xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.028072        0.00017        0.00020        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00018        3.914      140.875        0.988        0.052        0.013        2.50179       13.81        0.811       19.97        3.78        0.00
0.028072        0.00606        0.00679        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00606        3.914       24.157        0.986        0.305        0.078        0.41517       14.51        0.808       20.98        4.84        0.00
0.028072        0.00567        0.00662        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00645        4.186       25.081        0.986        0.336        0.080        0.42081       14.06        0.796       19.95        4.99        0.00
0.018874        0.91410        1.03714        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.03714        2.279        0.903        0.844        2.321        1.018        0.01485       21.60        0.751       30.05        2.77        0.00
0.018874        0.07186        0.08222        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08005        2.824        4.690        0.974        0.799        0.283        0.06583       22.65        0.845       35.70        9.56        0.00
0.018874        0.71594        0.75747        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.75017        2.824        1.347        0.856        2.446        0.866        0.02048       22.07        0.739       30.24        1.85        0.00
0.018874        0.05497        0.06073        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06073        4.731        9.108        0.969        1.166        0.246        0.09435       17.63        0.751       24.11        2.93        0.00
0.018874        0.01518        0.01758        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01518        2.552        9.804        0.985        0.314        0.123        0.12818       22.80        0.868       36.98        4.76        0.00
0.018874        0.02048        0.02376        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02152        4.186       13.676        0.982        0.614        0.147        0.15232       19.28        0.791       28.07        5.48        0.00
0.018874        0.07829        0.07976        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07831        4.186        7.061        0.967        1.171        0.280        0.08014       19.51        0.774       27.79        3.07        0.00
0.018874        0.02065        0.02366        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02273        4.459       14.184        0.981        0.672        0.151        0.15274       17.99        0.779       25.59        5.17        0.00
0.018874        0.01516        0.01709        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01539        3.097       11.896        0.985        0.384        0.124        0.14864       22.32        0.843       35.06        8.35        0.00
0.018874        0.01473        0.01623        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01623        3.369       12.628        0.984        0.429        0.127        0.15406       21.89        0.830       33.81        5.43        0.00
0.018874        0.02113        0.02433        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02230        5.003       16.093        0.980        0.747        0.149        0.16624       15.60        0.754       21.15        3.36        0.00
0.018874        0.00173        0.00176        1.190        1.190        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00173        1.190       12.938        0.987        0.049        0.042        0.19252       21.72        0.934       37.87        5.11        0.00
0.018874        0.00048        0.00051        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00049        5.003      109.628        0.987        0.110        0.022        1.53094       22.85        0.769       32.76        3.48        0.00
0.018874        0.02022        0.02294        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02022        3.641       12.241        0.983        0.518        0.142        0.14530       21.16        0.817       32.05        4.44        0.00
0.018874        0.00566        0.00648        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00621        3.914       23.852        0.986        0.309        0.079        0.27774       21.40        0.808       32.11        5.98        0.00
0.018874        0.00450        0.00487        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00450        2.552       18.036        0.987        0.171        0.067        0.23342       22.87        0.870       37.18        5.29        0.00
0.018874        0.00422        0.00474        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00422        1.734       12.415        0.987        0.113        0.065        0.17247       22.70        0.908       38.55        4.85        0.00
0.018874        0.00426        0.00480        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00426        2.007       14.419        0.987        0.131        0.065        0.19519       22.87        0.895       38.30        4.95        0.00
0.012690        0.00430        0.00462        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00430        2.279       16.398        0.987        0.149        0.066        0.14594       33.67        0.882       56.79        5.50        0.00
0.012690        0.00437        0.00471        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00437        2.552       18.302        0.987        0.169        0.066        0.15940       33.61        0.870       55.86        6.00        0.00
0.012690        0.00578        0.00646        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00646        4.186       25.058        0.986        0.336        0.080        0.19372       30.96        0.796       46.85        4.72        0.00
0.012690        0.01477        0.01675        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01477        2.552        9.940        0.985        0.310        0.122        0.08744       33.52        0.868       55.58        5.13        0.00
0.012690        0.00414        0.00484        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00414        2.007       14.627        0.987        0.129        0.064        0.13321       33.58        0.895       57.47        5.44        0.00
0.012690        0.01457        0.01680        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01558        3.097       11.820        0.985        0.387        0.125        0.09950       32.83        0.842       52.78        7.88        0.00
0.012690        0.01503        0.01642        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01642        3.369       12.554        0.984        0.432        0.128        0.10323       32.24        0.830       50.98        5.72        0.00
0.012690        0.01503        0.01642        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01503        2.824       10.943        0.985        0.346        0.123        0.09418       33.25        0.855       54.31        5.40        0.00
0.012690        0.07386        0.07946        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07736        4.459        7.569        0.966        1.240        0.278        0.05627       28.14        0.760       40.39        3.07        0.00
0.012690        0.02101        0.02428        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02101        3.914       12.926        0.982        0.567        0.145        0.10062       30.11        0.804       45.94        4.83        0.00
0.012690        0.02171        0.02237        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02237        4.186       13.410        0.982        0.626        0.150        0.10116       28.64        0.791       42.87        5.58        0.00
0.012690        0.05638        0.06084        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05973        5.003        9.714        0.968        1.223        0.244        0.06700       25.82        0.738       35.74        2.73        0.00
0.012690        0.02046        0.02240        5.548        5.548        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02091        5.548       18.458        0.980        0.802        0.145        0.13196       22.34        0.730       30.29        3.22        0.00
0.008532        0.66305        0.79207        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.72328        3.097        1.491        0.846        2.634        0.850        0.00972       47.22        0.719       65.55        1.92        0.00
0.008532        0.05725        0.06032        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05725        5.276       10.470        0.968        1.262        0.239        0.04820       38.01        0.724       52.76        2.73        0.00
0.008532        0.01574        0.01613        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01574        3.097       11.760        0.985        0.389        0.125        0.06664       48.48        0.842       79.13        7.70        0.00
0.008532        0.02014        0.02335        5.548        5.548        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02294        5.548       17.612        0.979        0.840        0.151        0.08541       34.18        0.728       47.49        3.38        0.00
0.008532        0.02014        0.02335        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02335        4.186       13.122        0.981        0.640        0.153        0.06684       42.49        0.791       64.75        6.31        0.00
0.008532        0.02188        0.02406        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02188        3.914       12.664        0.982        0.579        0.148        0.06648       44.55        0.804       69.13        4.99        0.00
0.008532        0.01574        0.01613        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01574        2.824       10.692        0.985        0.354        0.125        0.06195       49.05        0.855       81.31        5.36        0.00
0.008532        0.07225        0.08249        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07529        4.731        8.143        0.965        1.298        0.274        0.03980       40.91        0.747       58.73        3.06        0.00
0.008532        0.00414        0.00473        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00414        1.734       12.533        0.987        0.112        0.064        0.07879       49.10        0.908       86.49        5.40        0.00
0.008532        0.00416        0.00453        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00416        2.279       16.671        0.987        0.147        0.064        0.09980       49.65        0.882       84.99        6.03        0.00
0.008532        0.01525        0.01686        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01686        3.369       12.388        0.984        0.437        0.130        0.06862       47.60        0.830       76.47        6.27        0.00
0.008532        0.01483        0.01614        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01483        2.552        9.919        0.985        0.311        0.122        0.05871       49.44        0.868       83.22        5.39        0.00
0.005736        0.01580        0.01767        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01767        3.641       13.101        0.984        0.484        0.133        0.04767       68.87        0.817      110.06        5.51        0.00
0.005736        0.02122        0.02411        5.821        5.821        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02242        5.821       18.702        0.979        0.872        0.150        0.06271       51.69        0.716       71.74        3.38        0.00
0.005736        0.02165        0.02294        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02187        3.914       12.666        0.982        0.579        0.148        0.04480       66.12        0.804      103.81        7.63        0.00
0.005736        0.01531        0.01645        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01645        3.369       12.542        0.984        0.432        0.128        0.04676       70.54        0.830      114.54        6.16        0.00
0.005736        0.01531        0.01733        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01531        2.824       10.842        0.985        0.349        0.124        0.04225       72.58        0.855      121.56        5.95        0.00
0.005736        0.05629        0.06294        5.548        5.548        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05629        5.548       11.103        0.967        1.316        0.237        0.03425       56.80        0.711       78.46        2.79        0.00
0.005736        0.04037        0.04450        5.821        5.821        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04450        5.821       13.158        0.970        1.228        0.211        0.04054       54.87        0.702       74.77        2.61        0.00
0.005736        0.02129        0.02367        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02367        4.186       13.032        0.981        0.644        0.154        0.04477       63.16        0.791       97.43        5.47        0.00
0.005736        0.07493        0.08483        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08462        2.824        4.558        0.974        0.821        0.291        0.01969       72.84        0.844      120.43        7.98        0.00
0.005736        0.00414        0.00479        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00414        2.007       14.626        0.987        0.129        0.064        0.06025       73.20        0.895      128.40        5.89        0.00
0.005736        0.01589        0.01741        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01589        3.097       11.704        0.985        0.390        0.126        0.04462       71.73        0.842      118.31        7.29        0.00
0.005736        0.01589        0.01741        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01589        2.552        9.581        0.985        0.322        0.126        0.03817       73.07        0.868      124.22        5.30        0.00
0.005736        0.07345        0.08360        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08114        4.731        7.829        0.963        1.348        0.285        0.02614       61.76        0.745       89.65        3.20        0.00
0.005736        0.96258        1.07026        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.03156        2.552        0.994        0.824        2.592        1.016        0.00464       67.56        0.722       95.23        2.41        0.00
0.005736        0.07431        0.08456        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07431        5.003        8.666        0.964        1.364        0.273        0.02805       60.21        0.733       85.89        3.09        0.00
0.003857        0.69054        0.75769        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.69454        3.369        1.643        0.838        2.808        0.833        0.00461      102.30        0.700      140.90        1.95        0.00
0.003857        0.09980        0.10998        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10012        4.186        6.208        0.961        1.325        0.316        0.01527       97.71        0.769      147.84        6.68        0.00
0.003857        0.07320        0.08499        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07781        5.003        8.459        0.962        1.396        0.279        0.01861       90.52        0.732      130.10        3.19        0.00
0.003857        0.03878        0.04503        6.093        6.093        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04122        6.093       14.327        0.971        1.237        0.203        0.02999       82.66        0.690      111.82        2.53        0.00
0.003857        0.02199        0.02406        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02393        4.459       13.819        0.981        0.690        0.155        0.03118       89.64        0.778      137.11        5.02        0.00
0.003857        0.02829        0.03058        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02829        5.276       15.046        0.978        0.887        0.168        0.03279       78.77        0.738      113.95        4.67        0.00
0.003857        0.02146        0.02431        6.093        6.093        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02146        6.093       20.021        0.979        0.893        0.146        0.04661       79.03        0.704      109.02        3.36        0.00
0.003857        0.02059        0.02226        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02226        4.186       13.443        0.982        0.625        0.149        0.03117       94.36        0.791      146.88        5.30        0.00
0.003857        0.01530        0.01659        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01530        3.097       11.929        0.985        0.383        0.124        0.03060      106.36        0.843      176.69        8.93        0.00
0.003857        0.01491        0.01723        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01701        3.369       12.332        0.984        0.439        0.130        0.03094      104.50        0.830      170.89        7.50        0.00
0.003857        0.00616        0.00653        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00653        4.186       24.922        0.986        0.338        0.081        0.05908      101.33        0.796      158.92        5.11        0.00
0.003857        0.00422        0.00496        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00422        2.007       14.487        0.987        0.130        0.065        0.04015      108.40        0.895      191.41        5.92        0.00
0.003857        0.02115        0.02321        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02236        3.914       12.527        0.982        0.585        0.150        0.02983       98.07        0.804      155.13        7.90        0.00
0.002593        0.10077        0.11363        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10748        3.914        5.594        0.962        1.283        0.328        0.00971      149.08        0.782      230.67        7.73        0.00
0.002593        0.01474        0.01670        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01474        2.824       11.050        0.985        0.343        0.121        0.01949      159.51        0.855      270.28        7.45        0.00
0.002593        0.93988        1.00711        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97139        2.824        1.124        0.814        2.783        0.986        0.00225      146.77        0.702      203.82        2.40        0.00
0.002593        0.01456        0.01680        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01456        2.552       10.011        0.985        0.308        0.121        0.01803      160.67        0.868      276.33        6.37        0.00
0.002593        0.13629        0.16225        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.13629        3.641        4.591        0.957        1.344        0.369        0.00865      155.16        0.790      242.74        5.34        0.00
0.002593        0.68414        0.73307        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.73078        3.369        1.585        0.829        2.880        0.855        0.00297      150.04        0.693      205.60        2.07        0.00
0.002593        0.02027        0.02413        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02413        4.186       12.905        0.981        0.650        0.155        0.02010      139.52        0.791      218.17        5.81        0.00
0.002593        0.10715        0.11528        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10717        3.641        5.213        0.964        1.192        0.327        0.00940      152.17        0.797      240.00        8.73        0.00
0.001743        0.10042        0.11297        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10942        3.641        5.156        0.963        1.204        0.331        0.00628      226.50        0.796      358.23        9.84        0.00
0.001743        0.01598        0.01743        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01598        2.824       10.611        0.985        0.357        0.126        0.01255      237.41        0.855      403.42        6.34        0.00
0.001743        0.01481        0.01655        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01481        3.097       12.126        0.985        0.377        0.122        0.01404      235.02        0.843      393.53        9.06        0.00
0.001743        0.01494        0.01633        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01494        2.279        8.784        0.986        0.279        0.122        0.01086      239.51        0.881      419.32        5.91        0.00
0.001743        0.04094        0.04536        6.366        6.366        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04149        6.366       14.914        0.970        1.297        0.204        0.01417      189.49        0.676      253.93        2.67        0.00
0.001743        0.07874        0.08005        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07874        5.276        8.858        0.960        1.480        0.281        0.00875      201.35        0.717      286.29        3.30        0.00
0.001743        0.10715        0.11152        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10804        4.186        5.963        0.959        1.376        0.329        0.00674      218.11        0.767      332.09        7.22        0.00
0.001743        0.10617        0.11762        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.11037        3.914        5.516        0.961        1.300        0.332        0.00647      222.20        0.781      344.69        8.24        0.00
0.001743        0.09799        0.11453        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09799        3.097        4.641        0.970        0.969        0.313        0.00603      234.86        0.828      386.26        7.57        0.00
0.001743        0.67230        0.77455        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.76536        3.369        1.534        0.821        2.947        0.875        0.00192      220.29        0.686      299.90        2.14        0.00
0.001743        0.13463        0.15735        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.13463        3.641        4.621        0.958        1.336        0.367        0.00584      230.32        0.791      361.71        5.57        0.00
0.001743        0.10743        0.11722        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10743        2.824        4.030        0.970        0.926        0.328        0.00555      239.82        0.841      400.59        6.31        0.00
0.001743        0.96815        1.02390        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.00996        2.824        1.092        0.806        2.838        1.005        0.00146      215.67        0.696      297.74        2.51        0.00
