xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.977412        0.00360        1.500        0.00355        0.00392        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.61        0.06        0.99        0.089        0.015       14.00        2.07       15.00        2.14         4        2.92        3.14        3.21        0.00        0.00        0.919        6.8259        1.20        0.89        0.5        0.0        0.000        0.00        0.00        1.14        0.39        0.4      -15.77        3.43       -1.55        2.04
0.977412        0.00360        1.400        0.00356        0.00392        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.76        0.06        0.99        0.084        0.015       13.00        2.23       14.00        2.31         4        2.95        3.16        3.27        0.00        0.00        0.924        6.5378        1.23        0.93        0.5        0.0        0.000        0.00        0.00        1.15        0.40        0.4      -14.65        3.00       -1.67        1.92
0.977412        0.00360        1.300        0.00357        0.00375        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.92        0.06        0.99        0.078        0.014       12.00        2.28       13.00        2.50         4        2.98        3.17        3.33        0.00        0.00        0.929        6.2144        1.25        0.96        0.6        0.0        0.000        0.00        0.00        1.16        0.42        0.4      -13.87        2.58       -1.75        1.80
0.886724        0.00170        1.400        0.00153        0.00174        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       15.53        0.04        0.99        0.058        0.012       13.00        2.60       14.00        2.31         5        2.96        3.19        3.20        0.00        0.00        0.925        8.9786        1.27        0.66        0.6        0.0        0.000        0.00        0.00        1.17        0.40        0.4       -2.11        4.51       -2.64        2.39
0.886724        0.00350        1.200        0.00311        0.00360        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.13        0.06        0.99        0.071        0.013       11.00        2.34       12.00        2.73         4        3.00        3.16        3.44        0.00        0.00        0.933        5.4955        1.31        1.07        0.7        0.0        0.000        0.00        0.00        1.18        0.46        0.5       -1.83        2.17       -1.77        1.68
0.886724        0.00350        1.100        0.00326        0.00357        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.34        0.06        0.99        0.065        0.012       10.00        2.40       11.00        3.00         4        3.02        3.16        3.52        0.00        0.00        0.938        5.1615        1.32        1.08        0.7        0.0        0.000        0.00        0.00        1.19        0.47        0.5       -1.74        1.87       -1.67        1.59
0.886724        0.00350        1.000        0.00334        0.00349        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.56        0.06        0.99        0.059        0.011        9.00        2.34       10.00        3.33         4        3.03        3.15        3.61        0.00        0.00        0.943        4.8181        1.33        1.08        0.7        0.0        0.000        0.00        0.00        1.19        0.50        0.5       -1.69        1.57       -1.50        1.50
0.886724        0.00340        0.900        0.00334        0.00366        0.900        0.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.79        0.06        0.99        0.052        0.010        8.00        2.27        9.00        3.75         4        3.03        3.14        3.74        0.00        0.00        0.948        4.4737        1.33        1.06        0.6        0.0        0.000        0.00        0.00        1.18        0.53        0.5       -1.69        1.23       -1.33        1.38
0.886724        0.00180        1.300        0.00175        0.00205        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.18        0.04        0.99        0.054        0.011       12.00        2.88       13.00        2.50         5        3.02        3.21        3.27        0.00        0.00        0.930        8.4437        1.30        0.71        0.8        0.0        0.000        0.00        0.00        1.18        0.42        0.4       -1.91        3.57       -2.99        2.12
0.886724        0.00180        1.000        0.00175        0.00200        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.64        0.04        0.99        0.042        0.009        9.00        2.71       10.00        3.33         5        3.12        3.23        3.48        0.00        0.00        0.944        6.8852        1.33        0.77        0.8        0.0        0.000        0.00        0.00        1.19        0.46        0.5       -1.55        2.22       -2.59        1.72
0.886724        0.00360        1.300        0.00352        0.00396        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.94        0.06        0.99        0.078        0.014       12.00        2.32       13.00        2.50         4        2.98        3.16        3.38        0.00        0.00        0.928        5.8145        1.30        1.06        0.7        0.0        0.000        0.00        0.00        1.18        0.44        0.4       -1.95        2.49       -1.81        1.77
0.886724        0.00170        1.300        0.00149        0.00174        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.25        0.04        0.99        0.054        0.011       12.00        3.18       13.00        2.50         5        3.01        3.22        3.27        0.00        0.00        0.930        8.4883        1.30        0.70        0.7        0.0        0.000        0.00        0.00        1.18        0.41        0.4       -1.90        3.79       -2.80        2.18
0.886724        0.00170        1.200        0.00170        0.00185        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       13.04        0.04        0.99        0.050        0.010       11.00        3.28       12.00        2.73         5        3.05        3.23        3.34        0.00        0.00        0.935        7.9852        1.31        0.74        0.7        0.0        0.000        0.00        0.00        1.18        0.43        0.4       -1.71        3.25       -2.70        2.03
0.886724        0.00170        1.100        0.00161        0.00187        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.84        0.04        0.99        0.046        0.010       10.00        2.79       11.00        3.00         5        3.08        3.23        3.41        0.00        0.00        0.939        7.4527        1.33        0.76        0.8        0.0        0.000        0.00        0.00        1.19        0.44        0.4       -1.61        2.74       -2.65        1.88
0.886724        0.00170        1.000        0.00162        0.00179        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.66        0.04        0.99        0.042        0.009        9.00        2.61       10.00        3.33         5        3.11        3.23        3.49        0.00        0.00        0.944        6.9012        1.33        0.77        0.8        0.0        0.000        0.00        0.00        1.19        0.46        0.5       -1.55        2.31       -2.47        1.75
0.886724        0.00100        1.100        0.00098        0.00101        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       15.68        0.03        0.99        0.035        0.008       10.00        2.94       11.00        3.00         6        3.10        3.28        3.34        0.00        0.00        0.940        9.9293        1.32        0.53        0.8        0.0        0.000        0.00        0.00        1.18        0.42        0.4       -1.63        3.85       -3.57        2.24
0.886724        0.00100        1.000        0.00098        0.00107        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.06        0.03        0.99        0.032        0.007        9.00        3.00       10.00        3.33         6        3.15        3.29        3.42        0.00        0.00        0.945        9.1671        1.33        0.56        0.8        0.0        0.000        0.00        0.00        1.18        0.44        0.4       -1.50        3.17       -3.37        2.04
0.886724        0.00060        1.000        0.00058        0.00065        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       17.72        0.03        0.99        0.025        0.006        9.00        4.13       10.00        3.33         7        3.17        3.34        3.38        0.00        0.00        0.946       11.5603        1.32        0.40        0.8        0.0        0.000        0.00        0.00        1.18        0.42        0.4       -1.57        4.22       -4.26        2.38
0.886724        0.00350        1.700        0.00330        0.00352        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       13.32        0.06        0.99        0.101        0.017       16.00        1.98       17.00        1.88         4        2.87        3.11        3.14        0.00        0.00        0.909        6.9156        1.20        0.90        0.4        0.0        0.000        0.00        0.00        1.15        0.38        0.4       -2.75        4.21       -1.39        2.25
0.886724        0.00950        1.600        0.00860        0.00947        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.58        0.10        0.98        0.156        0.022       15.00        1.40       16.00        2.00         3        2.85        3.07        3.46        0.00        0.00        0.910        3.8526        1.22        1.57        0.3        0.0        0.000        0.00        0.00        1.15        0.42        0.4       -2.78        1.98       -0.63        1.58
0.886724        0.00360        1.400        0.00329        0.00366        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.74        0.06        0.99        0.084        0.015       13.00        2.35       14.00        2.31         4        2.96        3.16        3.31        0.00        0.00        0.923        6.1129        1.28        1.03        0.6        0.0        0.000        0.00        0.00        1.17        0.42        0.4       -2.09        2.83       -1.83        1.87
0.886724        0.01020        1.700        0.01022        0.01150        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.78        0.10        0.98        0.172        0.023       16.00        1.23       17.00        1.88         3        2.91        3.09        3.38        0.00        0.00        0.905        3.8011        1.18        1.58        0.4        0.0        0.000        0.00        0.00        1.14        0.42        0.4       -3.07        2.13       -0.80        1.65
0.886724        0.00360        1.500        0.00333        0.00370        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.58        0.06        0.99        0.090        0.016       14.00        2.20       15.00        2.14         4        2.93        3.15        3.26        0.00        0.00        0.918        6.4011        1.26        1.00        0.6        0.0        0.000        0.00        0.00        1.17        0.41        0.4       -2.27        3.25       -1.70        1.99
0.886724        0.01010        1.800        0.01014        0.01119        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.30        0.10        0.98        0.181        0.024       17.00        1.07       18.00        1.76         3        2.88        3.08        3.31        0.00        0.00        0.900        3.9172        1.15        1.53        0.3        0.0        0.000        0.00        0.00        1.13        0.40        0.4       -3.28        2.42       -0.62        1.73
0.886724        0.01000        1.800        0.00924        0.01031        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.34        0.10        0.98        0.180        0.024       17.00        1.07       18.00        1.76         3        2.87        3.08        3.30        0.00        0.00        0.900        3.9398        1.15        1.53        0.3        0.0        0.000        0.00        0.00        1.13        0.39        0.4       -3.27        2.46       -0.59        1.73
0.886724        0.00980        1.700        0.00888        0.01045        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.94        0.10        0.98        0.168        0.023       16.00        1.28       17.00        1.88         3        2.87        3.08        3.35        0.00        0.00        0.905        3.8934        1.18        1.56        0.3        0.0        0.000        0.00        0.00        1.14        0.41        0.4       -3.02        2.27       -0.64        1.68
0.886724        0.00970        1.500        0.00973        0.01108        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.98        0.10        0.98        0.148        0.021       14.00        1.62       15.00        2.14         3        2.91        3.08        3.44        0.00        0.00        0.915        3.6549        1.24        1.62        0.5        0.0        0.000        0.00        0.00        1.16        0.44        0.4       -2.64        1.82       -0.91        1.55
0.886724        0.00960        1.500        0.00900        0.00980        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.05        0.10        0.98        0.147        0.021       14.00        1.64       15.00        2.14         3        2.89        3.08        3.45        0.00        0.00        0.915        3.6945        1.24        1.61        0.4        0.0        0.000        0.00        0.00        1.16        0.44        0.4       -2.61        1.86       -0.79        1.56
0.886724        0.00970        1.600        0.00930        0.01020        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.49        0.10        0.98        0.158        0.022       15.00        1.45       16.00        2.00         3        2.88        3.08        3.39        0.00        0.00        0.910        3.8006        1.21        1.59        0.4        0.0        0.000        0.00        0.00        1.15        0.42        0.4       -2.81        2.06       -0.74        1.62
0.886724        0.00940        1.400        0.00893        0.00956        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.60        0.10        0.98        0.136        0.020       13.00        1.69       14.00        2.31         3        2.89        3.08        3.50        0.00        0.00        0.920        3.5714        1.26        1.62        0.5        0.0        0.000        0.00        0.00        1.17        0.46        0.5       -2.44        1.67       -0.83        1.50
0.886724        0.00920        1.200        0.00923        0.01064        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.63        0.10        0.98        0.115        0.018       11.00        1.88       12.00        2.73         3        2.92        3.07        3.60        0.00        0.00        0.930        3.2511        1.29        1.64        0.6        0.0        0.000        0.00        0.00        1.18        0.49        0.5       -2.18        1.30       -0.95        1.39
0.886724        0.00910        1.100        0.00905        0.00972        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.17        0.10        0.98        0.105        0.017       10.00        1.89       11.00        3.00         3        2.92        3.06        3.67        0.00        0.00        0.935        3.0876        1.30        1.63        0.6        0.0        0.000        0.00        0.00        1.18        0.52        0.5       -2.09        1.12       -0.92        1.34
0.886724        0.00840        1.000        0.00841        0.00956        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.83        0.09        0.98        0.092        0.015        9.00        1.91       10.00        3.33         3        2.86        3.05        3.87        0.00        0.00        0.941        2.9946        1.30        1.58        0.5        0.0        0.000        0.00        0.00        1.12        0.48        0.5       -2.00        0.81       -0.77        1.22
0.886724        0.00370        1.500        0.00367        0.00399        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.41        0.06        0.99        0.091        0.016       14.00        2.36       15.00        2.14         4        2.97        3.16        3.27        0.00        0.00        0.918        6.2983        1.26        1.02        0.7        0.0        0.000        0.00        0.00        1.17        0.41        0.4       -2.29        2.95       -2.00        1.91
0.886724        0.00360        1.600        0.00316        0.00357        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       12.41        0.06        0.99        0.095        0.017       15.00        1.91       16.00        2.00         4        2.90        3.14        3.20        0.00        0.00        0.913        6.6564        1.23        0.96        0.5        0.0        0.000        0.00        0.00        1.16        0.40        0.4       -2.49        3.66       -1.65        2.10
0.804451        0.00180        1.200        0.00170        0.00179        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       12.99        0.04        0.99        0.050        0.011       11.00        3.30       12.00        2.73         5        3.07        3.23        3.38        0.00        0.00        0.934        7.3811        1.37        0.84        0.9        0.0        0.000        0.00        0.00        1.21        0.45        0.4       -0.57        3.00       -2.91        1.96
0.804451        0.00360        1.300        0.00305        0.00367        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.91        0.06        0.99        0.078        0.015       12.00        2.66       13.00        2.50         4        3.00        3.16        3.42        0.00        0.00        0.928        5.3933        1.35        1.16        0.8        0.0        0.000        0.00        0.00        1.20        0.46        0.5       -0.70        2.33       -1.96        1.73
0.804451        0.00350        1.500        0.00320        0.00355        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.59        0.06        0.99        0.089        0.016       14.00        2.57       15.00        2.14         4        2.94        3.15        3.36        0.00        0.00        0.918        5.9869        1.32        1.11        0.6        0.0        0.000        0.00        0.00        1.20        0.43        0.4       -0.87        2.95       -1.87        1.90
0.804451        0.00350        1.200        0.00339        0.00363        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.12        0.06        0.99        0.071        0.014       11.00        2.70       12.00        2.73         4        3.02        3.16        3.48        0.00        0.00        0.933        5.0939        1.36        1.17        0.8        0.0        0.000        0.00        0.00        1.21        0.48        0.5       -0.63        2.03       -1.90        1.64
0.804451        0.00350        1.100        0.00330        0.00371        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.34        0.06        0.99        0.065        0.013       10.00        2.58       11.00        3.00         4        3.03        3.15        3.57        0.00        0.00        0.938        4.7856        1.37        1.17        0.8        0.0        0.000        0.00        0.00        1.21        0.50        0.5       -0.59        1.75       -1.75        1.56
0.804451        0.00340        1.000        0.00336        0.00360        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.57        0.06        0.99        0.059        0.012        9.00        2.39       10.00        3.33         4        3.03        3.15        3.67        0.00        0.00        0.943        4.4698        1.37        1.16        0.7        0.0        0.000        0.00        0.00        1.21        0.52        0.5       -0.56        1.46       -1.59        1.46
0.804451        0.00330        0.900        0.00334        0.00371        0.900        0.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.83        0.06        0.99        0.052        0.010        8.00        2.36        9.00        3.75         4        3.02        3.14        3.88        0.00        0.00        0.947        4.1670        1.37        1.14        0.7        0.0        0.000        0.00        0.00        1.20        0.58        0.6       -0.57        1.05       -1.39        1.32
0.804451        0.00180        1.400        0.00176        0.00185        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       15.31        0.04        0.99        0.059        0.012       13.00        3.11       14.00        2.31         5        3.01        3.20        3.25        0.00        0.00        0.924        8.2564        1.33        0.79        0.9        0.0        0.000        0.00        0.00        1.19        0.42        0.4       -0.77        3.79       -3.26        2.18
0.804451        0.00040        1.000        0.00036        0.00043        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       21.49        0.02        0.99        0.021        0.005        9.00        3.79       10.00        3.33         8        3.20        3.36        3.38        0.00        0.00        0.945       12.9580        1.36        0.38        1.0        0.0        0.000        0.00        0.00        1.19        0.43        0.4       -0.54        4.90       -5.51        2.62
0.804451        0.00170        1.300        0.00160        0.00185        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.18        0.04        0.99        0.054        0.011       12.00        2.90       13.00        2.50         5        3.03        3.22        3.31        0.00        0.00        0.929        7.8523        1.35        0.82        0.9        0.0        0.000        0.00        0.00        1.20        0.43        0.4       -0.65        3.45       -3.06        2.09
0.804451        0.00170        1.100        0.00170        0.00187        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.81        0.04        0.99        0.046        0.010       10.00        3.05       11.00        3.00         5        3.10        3.23        3.45        0.00        0.00        0.939        6.8872        1.38        0.85        0.9        0.0        0.000        0.00        0.00        1.21        0.46        0.5       -0.51        2.55       -2.78        1.83
0.804451        0.00100        1.200        0.00095        0.00100        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       17.23        0.03        0.99        0.038        0.008       11.00        4.79       12.00        2.73         6        3.09        3.27        3.31        0.00        0.00        0.935        9.8457        1.36        0.61        0.9        0.0        0.000        0.00        0.00        1.20        0.43        0.4       -0.61        4.18       -3.98        2.34
0.804451        0.00100        1.100        0.00096        0.00104        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       15.61        0.03        0.99        0.035        0.008       10.00        3.42       11.00        3.00         6        3.13        3.29        3.39        0.00        0.00        0.940        9.1627        1.37        0.64        0.9        0.0        0.000        0.00        0.00        1.20        0.44        0.4       -0.50        3.45       -3.86        2.12
0.804451        0.00060        1.100        0.00056        0.00064        1.100        1.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       19.69        0.03        0.99        0.028        0.006       10.00        4.06       11.00        3.00         7        3.14        3.31        3.34        0.00        0.00        0.940       11.5629        1.36        0.47        1.0        0.0        0.000        0.00        0.00        1.20        0.43        0.4       -0.57        4.63       -4.85        2.50
0.804451        0.00060        1.000        0.00061        0.00070        1.000        1.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       17.65        0.03        0.99        0.025        0.006        9.00        4.47       10.00        3.33         7        3.20        3.34        3.41        0.00        0.00        0.945       10.6632        1.38        0.50        1.0        0.0        0.000        0.00        0.00        1.20        0.44        0.4       -0.47        3.78       -4.57        2.25
0.804451        0.00360        1.600        0.00338        0.00403        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       12.33        0.06        0.99        0.096        0.017       15.00        2.39       16.00        2.00         4        2.93        3.15        3.25        0.00        0.00        0.913        6.1924        1.30        1.09        0.7        0.0        0.000        0.00        0.00        1.19        0.42        0.4       -0.97        3.37       -1.96        2.03
0.804451        0.00360        1.500        0.00343        0.00383        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       11.51        0.06        0.99        0.090        0.016       14.00        2.29       15.00        2.14         4        2.95        3.16        3.30        0.00        0.00        0.918        5.9432        1.32        1.12        0.7        0.0        0.000        0.00        0.00        1.20        0.43        0.4       -0.87        2.99       -2.01        1.92
0.804451        0.00360        1.400        0.00352        0.00371        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       10.71        0.06        0.99        0.084        0.016       13.00        2.67       14.00        2.31         4        2.98        3.16        3.36        0.00        0.00        0.923        5.6770        1.34        1.14        0.8        0.0        0.000        0.00        0.00        1.20        0.45        0.4       -0.78        2.65       -2.00        1.82
0.804451        0.00360        1.700        0.00349        0.00392        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       13.16        0.06        0.99        0.102        0.018       16.00        2.10       17.00        1.88         4        2.90        3.13        3.19        0.00        0.00        0.908        6.4249        1.27        1.04        0.6        0.0        0.000        0.00        0.00        1.18        0.40        0.4       -1.11        3.80       -1.85        2.14
0.804451        0.00970        1.600        0.00816        0.00983        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.49        0.10        0.98        0.158        0.023       15.00        1.70       16.00        2.00         3        2.89        3.08        3.44        0.00        0.00        0.910        3.5681        1.27        1.70        0.5        0.0        0.000        0.00        0.00        1.18        0.45        0.5       -1.16        1.96       -0.88        1.59
0.804451        0.04040        1.400        0.04042        0.04433        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        3.15        0.20        0.97        0.281        0.029       13.00        0.90       14.00        2.31         2        2.74        2.95        3.86        0.00        0.00        0.910        1.4294        1.18        2.84        0.2        0.0        0.000        0.00        0.00        1.14        0.48        0.5       -1.64        0.87       -0.18        1.23
0.804451        0.00360        1.800        0.00331        0.00400        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.04        0.06        0.99        0.108        0.019       17.00        2.03       18.00        1.76         4        2.87        3.10        3.14        0.00        0.00        0.903        6.6510        1.24        0.98        0.5        0.0        0.000        0.00        0.00        1.17        0.39        0.4       -1.26        4.30       -1.66        2.28
0.804451        0.01050        1.900        0.01054        0.01159        1.900        1.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.61        0.10        0.98        0.195        0.026       18.00        1.09       19.00        1.67         3        2.90        3.09        3.33        0.00        0.00        0.894        3.7122        1.18        1.64        0.4        0.0        0.000        0.00        0.00        1.15        0.41        0.4       -1.56        2.41       -0.78        1.73
0.804451        0.01030        2.000        0.00928        0.01069        2.000        2.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        9.18        0.10        0.98        0.203        0.027       19.00        0.93       20.00        1.58         3        2.86        3.08        3.26        0.00        0.00        0.890        3.8285        1.14        1.58        0.3        0.0        0.000        0.00        0.00        1.13        0.39        0.4       -1.68        2.75       -0.55        1.82
0.804451        0.01020        1.900        0.01024        0.01148        1.900        1.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.74        0.10        0.98        0.192        0.026       18.00        1.09       19.00        1.67         3        2.87        3.08        3.31        0.00        0.00        0.895        3.7753        1.18        1.63        0.4        0.0        0.000        0.00        0.00        1.15        0.40        0.4       -1.54        2.53       -0.71        1.76
0.804451        0.01010        1.900        0.00968        0.01019        1.900        1.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.82        0.10        0.98        0.191        0.026       18.00        1.18       19.00        1.67         3        2.86        3.07        3.30        0.00        0.00        0.895        3.8156        1.18        1.61        0.3        0.0        0.000        0.00        0.00        1.15        0.40        0.4       -1.53        2.58       -0.61        1.76
0.804451        0.00990        1.600        0.00991        0.01098        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.41        0.10        0.98        0.159        0.023       15.00        1.64       16.00        2.00         3        2.91        3.08        3.43        0.00        0.00        0.910        3.5241        1.27        1.71        0.6        0.0        0.000        0.00        0.00        1.18        0.45        0.5       -1.18        1.90       -1.01        1.58
0.804451        0.00980        1.700        0.00893        0.01036        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.93        0.10        0.98        0.168        0.024       16.00        1.54       17.00        1.88         3        2.88        3.08        3.39        0.00        0.00        0.905        3.6664        1.25        1.68        0.4        0.0        0.000        0.00        0.00        1.17        0.44        0.4       -1.28        2.15       -0.78        1.64
0.804451        0.01000        1.800        0.00915        0.01069        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        8.37        0.10        0.98        0.180        0.025       17.00        1.34       18.00        1.76         3        2.87        3.08        3.35        0.00        0.00        0.900        3.7441        1.22        1.65        0.4        0.0        0.000        0.00        0.00        1.16        0.42        0.4       -1.40        2.36       -0.74        1.70
0.804451        0.00960        1.500        0.00948        0.01042        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.04        0.10        0.98        0.147        0.022       14.00        1.88       15.00        2.14         3        2.90        3.08        3.48        0.00        0.00        0.915        3.4591        1.30        1.71        0.5        0.0        0.000        0.00        0.00        1.19        0.47        0.5       -1.06        1.76       -0.93        1.53
0.804451        0.00950        1.500        0.00861        0.00958        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        7.04        0.10        0.98        0.147        0.022       14.00        1.88       15.00        2.14         3        2.90        3.08        3.49        0.00        0.00        0.915        3.4599        1.30        1.71        0.5        0.0        0.000        0.00        0.00        1.19        0.47        0.5       -1.06        1.76       -0.92        1.53
0.804451        0.00940        1.400        0.00864        0.00965        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        6.60        0.10        0.98        0.136        0.021       13.00        1.94       14.00        2.31         3        2.90        3.07        3.55        0.00        0.00        0.920        3.3409        1.31        1.72        0.6        0.0        0.000        0.00        0.00        1.19        0.49        0.5       -0.97        1.57       -0.94        1.47
0.804451        0.00910        1.200        0.00912        0.00997        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.66        0.10        0.98        0.115        0.018       11.00        2.11       12.00        2.73         3        2.92        3.06        3.65        0.00        0.00        0.930        3.0479        1.34        1.72        0.7        0.0        0.000        0.00        0.00        1.20        0.53        0.5       -0.83        1.23       -1.01        1.37
0.804451        0.00890        1.200        0.00852        0.00934        1.200        1.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.72        0.09        0.98        0.113        0.018       11.00        2.06       12.00        2.73         3        2.89        3.06        3.74        0.00        0.00        0.930        3.0835        1.34        1.71        0.5        0.0        0.000        0.00        0.00        1.20        0.56        0.6       -0.82        1.13       -0.86        1.33
