xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
1.930698        0.26020        2.122        0.256946        0.282746        2.122        2.122        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.06        0.51        1.00        1.082        0.110      211.20       16.93      212.20        1.42         1        2.40        2.70        3.85        0.00        0.00        0.99        2.1659        1.22       -0.56        0.4        0.0        0.000        0.00        0.00        1.11        0.14        0.1        1.11        1.16       -0.43        1.01
1.930698       18.16580        0.265       16.528166       18.274963        0.265        0.265        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.03        4.26        0.97        1.129        0.559       25.50       59.26       26.50       11.76         0        2.04        2.83        3.37        0.00        0.00        0.97        0.3183        1.23       -0.56        0.4        0.0        0.000        0.00        0.00        1.12        0.11        0.1        1.08        1.21       -0.06        1.00
1.930698        0.32690        2.918        0.326891        0.365032        2.918        2.918        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.53        0.57        1.00        1.668        0.174      290.80       12.57      291.80        1.03         1        2.48        2.74        3.27        0.00        0.00        0.98        2.6052        1.20       -0.60        0.4        0.0        0.000        0.00        0.00        1.11        0.08        0.1        1.16        1.73       -0.52        1.03
1.930698        0.30160        2.918        0.301594        0.327739        2.918        2.918        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.64        0.55        1.00        1.602        0.164      290.80       12.35      291.80        1.03         1        2.44        2.71        3.22        0.00        0.00        0.98        2.6293        1.20       -0.60        0.4        0.0        0.000        0.00        0.00        1.11        0.08        0.1        1.16        1.80       -0.52        1.03
1.930698        0.30030        3.184        0.300330        0.320313        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.88        0.55        1.00        1.745        0.178      317.40       10.52      318.40        0.95         1        2.43        2.69        3.10        0.00        0.00        0.98        2.7376        1.20       -0.62        0.4        0.0        0.000        0.00        0.00        1.10        0.07        0.1        1.17        2.05       -0.52        1.04
1.930698        0.30160        3.449        0.301594        0.327739        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.11        0.55        0.99        1.894        0.192      343.90        8.95      344.90        0.87         1        2.44        2.68        3.02        0.00        0.00        0.98        2.8065        1.18       -0.64        0.4        0.0        0.000        0.00        0.00        1.10        0.07        0.1        1.20        2.28       -0.51        1.04
1.930698        0.28630        2.653        0.286274        0.336232        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.46        0.54        1.00        1.419        0.145      264.30       13.87      265.30        1.14         1        2.42        2.70        3.35        0.00        0.00        0.98        2.5064        1.21       -0.58        0.4        0.0        0.000        0.00        0.00        1.11        0.09        0.1        1.14        1.60       -0.50        1.03
1.930698        0.28050        2.918        0.257154        0.288247        2.918        2.918        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.73        0.53        1.00        1.545        0.157      290.80       12.28      291.80        1.03         1        2.41        2.68        3.22        0.00        0.00        0.98        2.6565        1.20       -0.60        0.4        0.0        0.000        0.00        0.00        1.11        0.08        0.1        1.16        1.86       -0.51        1.03
1.930698        0.28050        2.653        0.250617        0.287391        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.49        0.53        1.00        1.405        0.143      264.30       13.82      265.30        1.14         1        2.41        2.70        3.40        0.00        0.00        0.98        2.5137        1.21       -0.58        0.4        0.0        0.000        0.00        0.00        1.11        0.09        0.1        1.14        1.61       -0.49        1.02
1.930698        0.27460        2.388        0.265970        0.293662        2.388        2.388        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.26        0.52        1.00        1.251        0.128      237.80       15.66      238.80        1.26         1        2.42        2.70        3.58        0.00        0.00        0.98        2.3483        1.22       -0.57        0.4        0.0        0.000        0.00        0.00        1.11        0.11        0.1        1.13        1.38       -0.47        1.02
1.930698        0.26870        3.184        0.252173        0.296180        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.05        0.52        1.00        1.650        0.165      317.40       10.32      318.40        0.95         1        2.38        2.66        3.07        0.00        0.00        0.98        2.7861        1.20       -0.62        0.4        0.0        0.000        0.00        0.00        1.10        0.07        0.1        1.17        2.14       -0.51        1.04
1.526418        0.22480        3.980        0.221435        0.248660        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.17        0.47        1.00        1.887        0.188      397.00        8.94      398.00        0.76         1        2.31        2.56        2.79        0.00        0.00        0.98        2.5316        1.23       -0.55        0.4        0.0        0.000        0.00        0.00        1.12        0.07        0.1        1.40        2.94       -0.56        1.05
1.526418        0.25940        3.449        0.228186        0.259445        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.36        0.51        1.00        1.757        0.180      343.90       13.47      344.90        0.87         1        2.38        2.64        3.17        0.00        0.00        0.98        2.3795        1.26       -0.50        0.5        0.0        0.000        0.00        0.00        1.13        0.08        0.1        1.32        2.32       -0.57        1.04
1.526418        0.25920        3.714        0.259176        0.284287        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.62        0.51        0.99        1.891        0.192      370.40       11.41      371.40        0.81         1        2.38        2.62        2.92        0.00        0.00        0.98        2.4301        1.24       -0.52        0.5        0.0        0.000        0.00        0.00        1.13        0.07        0.1        1.36        2.56       -0.57        1.05
1.526418        0.24950        3.714        0.220365        0.253641        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.69        0.50        1.00        1.855        0.188      370.40       11.26      371.40        0.81         1        2.36        2.61        2.92        0.00        0.00        0.98        2.4495        1.24       -0.52        0.5        0.0        0.000        0.00        0.00        1.13        0.07        0.1        1.36        2.60       -0.57        1.05
1.526418        0.23370        1.857        0.224248        0.257779        1.857        1.857        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.91        0.48        1.00        0.898        0.093      184.70       22.95      185.70        1.62         1        2.39        2.68        4.48        0.00        0.00        0.99        1.5975        1.30       -0.41        0.5        0.0        0.000        0.00        0.00        1.07        0.13        0.1        1.17        0.89       -0.42        1.01
1.526418        0.23330        3.714        0.205805        0.233349        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.82        0.48        1.00        1.794        0.180      370.40       11.13      371.40        0.81         1        2.33        2.59        3.04        0.00        0.00        0.98        2.4878        1.25       -0.52        0.5        0.0        0.000        0.00        0.00        1.13        0.07        0.1        1.36        2.65       -0.57        1.05
1.526418        0.22510        3.980        0.197661        0.229016        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.16        0.47        1.00        1.888        0.188      397.00        8.94      398.00        0.76         1        2.31        2.56        2.79        0.00        0.00        0.98        2.5308        1.23       -0.55        0.4        0.0        0.000        0.00        0.00        1.12        0.07        0.1        1.40        2.94       -0.56        1.05
1.526418        0.13100        4.776        0.117444        0.131884        4.776        4.776        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        6.56        0.36        1.00        1.728        0.162      476.60        3.45      477.60        0.63         1        2.11        2.36        2.41        0.00        0.00        0.97        2.8610        1.17       -0.66        0.3        0.0        0.000        0.00        0.00        1.10        0.04        0.0        1.57        4.37       -0.47        1.08
1.526418        0.20600        4.245        0.205805        0.233349        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.64        0.45        1.00        1.927        0.188      423.50        6.96      424.50        0.71         1        2.28        2.52        2.68        0.00        0.00        0.97        2.5787        1.22       -0.58        0.4        0.0        0.000        0.00        0.00        1.12        0.06        0.1        1.45        3.27       -0.54        1.06
1.526418        0.19960        4.245        0.181514        0.205642        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.72        0.45        1.00        1.897        0.184      423.50        6.94      424.50        0.71         1        2.27        2.51        2.68        0.00        0.00        0.97        2.6028        1.22       -0.58        0.4        0.0        0.000        0.00        0.00        1.12        0.06        0.1        1.45        3.31       -0.54        1.06
1.526418        0.18110        4.245        0.159692        0.181065        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.96        0.43        1.00        1.806        0.176      423.50        6.86      424.50        0.71         1        2.23        2.48        2.73        0.00        0.00        0.97        2.6879        1.22       -0.57        0.4        0.0        0.000        0.00        0.00        1.12        0.06        0.1        1.44        3.42       -0.55        1.06
1.526418        0.16660        4.510        0.155409        0.177869        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.49        0.41        1.00        1.841        0.175      450.00        5.05      451.00        0.67         1        2.20        2.44        2.55        0.00        0.00        0.97        2.7055        1.20       -0.61        0.4        0.0        0.000        0.00        0.00        1.11        0.05        0.1        1.50        3.77       -0.51        1.07
1.526418        0.13410        4.776        0.133932        0.150237        4.776        4.776        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        6.49        0.37        1.00        1.749        0.163      476.60        3.44      477.60        0.63         1        2.12        2.36        2.41        0.00        0.00        0.97        2.8297        1.17       -0.66        0.3        0.0        0.000        0.00        0.00        1.10        0.04        0.0        1.57        4.33       -0.47        1.08
1.526418        0.27910        2.388        0.250162        0.287938        2.388        2.388        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.24        0.53        1.00        1.262        0.132      237.80       20.63      238.80        1.26         1        2.44        2.71        3.70        0.00        0.00        0.98        1.8971        1.29       -0.44        0.5        0.0        0.000        0.00        0.00        1.14        0.14        0.1        1.21        1.31       -0.50        1.02
1.526418        0.26230        2.122        0.254728        0.295136        2.122        2.122        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.06        0.51        1.00        1.087        0.113      211.20       21.71      212.20        1.42         1        2.42        2.70        3.94        0.00        0.00        0.99        1.7478        1.29       -0.42        0.5        0.0        0.000        0.00        0.00        1.14        0.18        0.2        1.19        1.12       -0.47        1.02
1.526418        0.27220        3.449        0.272150        0.277945        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.28        0.52        1.00        1.799        0.185      343.90       13.52      344.90        0.87         1        2.40        2.65        3.04        0.00        0.00        0.98        2.3579        1.26       -0.50        0.5        0.0        0.000        0.00        0.00        1.13        0.08        0.1        1.32        2.28       -0.58        1.04
1.526418       11.52780        0.531       11.417999       13.174674        0.531        0.531        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.07        3.40        0.97        1.803        0.980       52.10      131.08       53.10        5.76         0        1.83        2.50        2.72        0.00        0.00        0.97        0.4238        1.29       -0.45        0.5        0.0        0.000        0.00        0.00        1.15        0.11        0.1        1.20        1.53       -0.12        1.00
1.526418        0.34180        3.449        0.341798        0.387544        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.92        0.58        0.99        2.016        0.217      343.90       14.14      344.90        0.87         1        2.51        2.74        3.17        0.00        0.00        0.98        2.2849        1.26       -0.50        0.5        0.0        0.000        0.00        0.00        1.13        0.08        0.1        1.32        2.07       -0.59        1.04
1.526418       18.58520        0.265       17.357453       18.994388        0.265        0.265        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.03        4.31        0.97        1.142        0.572       25.50       75.46       26.50       11.76         0        2.06        2.79        3.31        0.00        0.00        0.97        0.2505        1.29       -0.43        0.5        0.0        0.000        0.00        0.00        1.15        0.14        0.1        1.17        1.22       -0.07        1.00
1.526418        0.28090        3.184        0.272195        0.280864        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.98        0.53        1.00        1.687        0.175      317.40       15.67      318.40        0.95         1        2.42        2.68        3.26        0.00        0.00        0.98        2.2688        1.26       -0.48        0.5        0.0        0.000        0.00        0.00        1.14        0.09        0.1        1.29        2.01       -0.56        1.04
1.526418       11.28400        0.531        9.978014       11.719312        0.531        0.531        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.08        3.36        0.97        1.784        0.962       52.10      129.50       53.10        5.76         0        1.84        2.58        2.76        0.00        0.00        0.97        0.4287        1.29       -0.44        0.5        0.0        0.000        0.00        0.00        1.15        0.11        0.1        1.19        1.53       -0.12        1.00
1.526418        8.02320        0.796        7.890306        8.953782        0.796        0.796        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.13        2.83        0.97        2.255        1.273       78.60      159.39       79.60        3.82         0        1.69        2.39        2.51        0.00        0.00        0.96        0.5911        1.29       -0.45        0.5        0.0        0.000        0.00        0.00        1.16        0.10        0.1        1.20        1.73       -0.16        1.00
1.526418        7.99740        0.796        7.191955        8.051047        0.796        0.796        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.13        2.83        0.97        2.251        1.265       78.60      156.17       79.60        3.82         0        1.70        2.41        2.51        0.00        0.00        0.96        0.5923        1.29       -0.45        0.5        0.0        0.000        0.00        0.00        1.16        0.10        0.1        1.20        1.73       -0.16        1.00
1.526418        0.35070        2.918        0.350724        0.358193        2.918        2.918        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.44        0.59        0.99        1.728        0.187      290.80       17.81      291.80        1.03         1        2.53        2.76        3.39        0.00        0.00        0.98        2.1105        1.27       -0.46        0.5        0.0        0.000        0.00        0.00        1.14        0.10        0.1        1.26        1.60       -0.57        1.03
1.526418        0.35080        3.184        0.350783        0.361955        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.66        0.59        0.99        1.886        0.205      317.40       15.85      318.40        0.95         1        2.52        2.76        3.28        0.00        0.00        0.98        2.2065        1.26       -0.48        0.5        0.0        0.000        0.00        0.00        1.14        0.09        0.1        1.29        1.83       -0.58        1.04
1.526418        0.32830        2.653        0.328273        0.380347        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.30        0.57        1.00        1.520        0.163      264.30       19.03      265.30        1.14         1        2.50        2.75        3.49        0.00        0.00        0.98        2.0033        1.28       -0.45        0.6        0.0        0.000        0.00        0.00        1.14        0.11        0.1        1.23        1.43       -0.55        1.03
1.526418        0.29920        3.184        0.299238        0.329325        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.89        0.55        0.99        1.742        0.183      317.40       15.45      318.40        0.95         1        2.44        2.70        3.18        0.00        0.00        0.98        2.2470        1.26       -0.48        0.5        0.0        0.000        0.00        0.00        1.14        0.09        0.1        1.29        1.97       -0.58        1.04
1.526418        0.29150        2.653        0.291498        0.322460        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.44        0.54        1.00        1.432        0.150      264.30       19.22      265.30        1.14         1        2.45        2.71        3.47        0.00        0.00        0.98        2.0308        1.28       -0.45        0.5        0.0        0.000        0.00        0.00        1.14        0.12        0.1        1.23        1.52       -0.54        1.03
1.526418        0.28990        2.918        0.289174        0.335047        2.918        2.918        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.69        0.54        1.00        1.571        0.164      290.80       17.18      291.80        1.03         1        2.43        2.70        3.33        0.00        0.00        0.98        2.1564        1.27       -0.46        0.5        0.0        0.000        0.00        0.00        1.14        0.11        0.1        1.26        1.75       -0.55        1.03
1.526418        0.28920        3.449        0.289174        0.335047        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.18        0.54        0.99        1.855        0.193      343.90       13.73      344.90        0.87         1        2.43        2.67        3.05        0.00        0.00        0.98        2.3338        1.26       -0.50        0.5        0.0        0.000        0.00        0.00        1.13        0.08        0.1        1.32        2.23       -0.58        1.04
1.526418        0.28840        2.653        0.258110        0.295413        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.45        0.54        1.00        1.425        0.149      264.30       19.00      265.30        1.14         1        2.44        2.71        3.50        0.00        0.00        0.98        2.0337        1.28       -0.45        0.5        0.0        0.000        0.00        0.00        1.14        0.12        0.1        1.23        1.52       -0.53        1.03
1.206793        0.22010        4.245        0.192717        0.221921        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.49        0.47        1.00        1.992        0.204      423.50       12.13      424.50        0.71         1        2.31        2.55        2.78        0.00        0.00        0.97        2.1256        1.31       -0.40        0.6        0.0        0.000        0.00        0.00        1.16        0.07        0.1        2.05        3.09       -0.63        1.06
1.206793        0.26800        2.122        0.267988        0.280896        2.122        2.122        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.03        0.52        1.00        1.099        0.116      211.20       26.87      212.20        1.42         1        2.44        2.71        3.99        0.00        0.00        0.99        1.4001        1.38       -0.26        0.7        0.0        0.000        0.00        0.00        1.18        0.25        0.2        1.46        1.08       -0.50        1.02
1.206793        0.26510        3.980        0.265137        0.284688        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.83        0.51        0.99        2.049        0.215      397.00       15.48      398.00        0.76         1        2.40        2.63        2.91        0.00        0.00        0.97        2.0245        1.32       -0.37        0.6        0.0        0.000        0.00        0.00        1.16        0.09        0.1        1.95        2.67       -0.64        1.05
1.206793        0.24920        3.980        0.241534        0.256826        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.96        0.50        0.99        1.987        0.207      397.00       15.20      398.00        0.76         1        2.37        2.60        2.90        0.00        0.00        0.97        2.0498        1.32       -0.37        0.6        0.0        0.000        0.00        0.00        1.16        0.08        0.1        1.95        2.74       -0.64        1.05
1.206793        0.23250        1.857        0.224065        0.254041        1.857        1.857        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.91        0.48        1.00        0.895        0.094      184.70       27.98      185.70        1.62         1        2.40        2.68        4.66        0.00        0.00        0.99        1.2843        1.38       -0.25        0.7        0.0        0.000        0.00        0.00        1.07        0.13        0.1        1.41        0.85       -0.44        1.01
1.206793        0.23050        4.245        0.230451        0.246472        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.39        0.48        0.99        2.038        0.210      423.50       12.24      424.50        0.71         1        2.33        2.57        2.79        0.00        0.00        0.97        2.1015        1.31       -0.40        0.6        0.0        0.000        0.00        0.00        1.16        0.08        0.1        2.05        3.03       -0.63        1.06
1.206793        0.28360        2.388        0.248357        0.285993        2.388        2.388        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.22        0.53        1.00        1.272        0.135      237.80       26.47      238.80        1.26         1        2.46        2.72        3.80        0.00        0.00        0.98        1.5236        1.37       -0.27        0.7        0.0        0.000        0.00        0.00        1.18        0.19        0.2        1.51        1.25       -0.53        1.02
1.206793        0.21880        4.510        0.218775        0.251928        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.79        0.47        0.99        2.109        0.214      450.00        9.96      451.00        0.67         1        2.32        2.54        2.71        0.00        0.00        0.97        2.1229        1.29       -0.43        0.6        0.0        0.000        0.00        0.00        1.15        0.07        0.1        2.17        3.29       -0.61        1.07
1.206793        0.19700        4.510        0.193480        0.221854        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.04        0.44        1.00        2.002        0.202      450.00        9.60      451.00        0.67         1        2.27        2.50        2.67        0.00        0.00        0.97        2.1823        1.29       -0.43        0.6        0.0        0.000        0.00        0.00        1.15        0.07        0.1        2.17        3.43       -0.62        1.07
1.206793        0.19260        4.510        0.184588        0.195214        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.10        0.44        1.00        1.979        0.200      450.00        9.55      451.00        0.67         1        2.26        2.49        2.66        0.00        0.00        0.97        2.1974        1.29       -0.43        0.6        0.0        0.000        0.00        0.00        1.15        0.07        0.1        2.17        3.46       -0.62        1.07
1.206793        0.17680        4.776        0.173862        0.197122        4.776        4.776        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.64        0.42        1.00        2.008        0.199      476.60        7.28      477.60        0.63         1        2.23        2.46        2.57        0.00        0.00        0.97        2.2192        1.27       -0.47        0.5        0.0        0.000        0.00        0.00        1.14        0.06        0.1        2.30        3.78       -0.60        1.07
1.206793        0.16090        4.776        0.149537        0.172197        4.776        4.776        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.92        0.40        1.00        1.916        0.191      476.60        7.14      477.60        0.63         1        2.19        2.43        2.53        0.00        0.00        0.97        2.2928        1.27       -0.47        0.5        0.0        0.000        0.00        0.00        1.14        0.06        0.1        2.30        3.92       -0.60        1.07
1.206793        0.12900        5.041        0.121008        0.136975        5.041        5.041        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        6.98        0.36        1.00        1.810        0.179      503.10        5.11      504.10        0.60         1        2.11        2.35        2.40        0.00        0.00        0.97        2.4197        1.25       -0.51        0.5        0.0        0.000        0.00        0.00        1.13        0.05        0.1        2.46        4.49       -0.58        1.08
1.206793        0.28330        2.388        0.281942        0.324667        2.388        2.388        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.23        0.53        1.00        1.271        0.135      237.80       26.51      238.80        1.26         1        2.46        2.72        3.81        0.00        0.00        0.98        1.5239        1.37       -0.27        0.7        0.0        0.000        0.00        0.00        1.18        0.19        0.2        1.51        1.25       -0.53        1.02
1.206793        0.26840        3.714        0.248357        0.285993        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.56        0.52        0.99        1.924        0.203      370.40       17.81      371.40        0.81         1        2.40        2.64        3.02        0.00        0.00        0.98        1.9847        1.33       -0.35        0.6        0.0        0.000        0.00        0.00        1.17        0.09        0.1        1.85        2.44       -0.63        1.05
1.206793        0.28520        3.449        0.254362        0.288391        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.20        0.53        0.99        1.842        0.196      343.90       20.28      344.90        0.87         1        2.43        2.67        3.16        0.00        0.00        0.98        1.9103        1.34       -0.33        0.7        0.0        0.000        0.00        0.00        1.17        0.10        0.1        1.77        2.16       -0.63        1.04
1.206793        0.33040        2.918        0.330401        0.381752        2.918        2.918        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.52        0.57        0.99        1.677        0.183      290.80       23.86      291.80        1.03         1        2.51        2.75        3.43        0.00        0.00        0.98        1.7167        1.36       -0.30        0.7        0.0        0.000        0.00        0.00        1.18        0.13        0.1        1.63        1.60       -0.60        1.03
1.206793       18.55980        0.265       16.328165       19.303643        0.265        0.265        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.03        4.31        0.97        1.142        0.576       25.50       97.10       26.50       11.76         0        2.07        2.74        3.39        0.00        0.00        0.97        0.1990        1.37       -0.27        0.7        0.0        0.000        0.00        0.00        1.19        0.17        0.2        1.49        1.22       -0.07        1.01
1.206793       11.26150        0.531       10.544031       11.500689        0.531        0.531        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.08        3.36        0.97        1.782        0.959       52.10      236.45       53.10        5.76         0        1.86        2.67        2.83        0.00        0.00        0.97        0.3396        1.37       -0.28        0.7        0.0        0.000        0.00        0.00        1.19        0.14        0.1        1.54        1.53       -0.12        1.01
1.206793        8.25720        0.796        8.154309        8.566003        0.796        0.796        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.13        2.87        0.97        2.287        1.294       78.60      407.51       79.60        3.82         0        1.71        2.34        2.51        0.00        0.00        0.96        0.4593        1.37       -0.29        0.7        0.0        0.000        0.00        0.00        1.19        0.12        0.1        1.58        1.73       -0.16        1.01
1.206793        6.28800        1.061        5.988895        6.725227        1.061        1.061        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.20        2.51        0.96        2.661        1.551      105.10      572.77      106.10        2.85         0        1.60        2.30        2.33        0.00        0.00        0.96        0.5831        1.37       -0.30        0.7        0.0        0.000        0.00        0.00        1.19        0.11        0.1        1.58        1.89       -0.20        1.01
1.206793        0.34170        3.449        0.341686        0.366883        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.92        0.58        0.99        2.016        0.222      343.90       20.72      344.90        0.87         1        2.52        2.74        3.22        0.00        0.00        0.98        1.8648        1.34       -0.33        0.7        0.0        0.000        0.00        0.00        1.17        0.10        0.1        1.77        2.00       -0.64        1.04
1.206793        0.34170        3.184        0.341686        0.366883        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.70        0.58        0.99        1.861        0.205      317.40       22.29      318.40        0.95         1        2.52        2.75        3.32        0.00        0.00        0.98        1.7963        1.35       -0.31        0.7        0.0        0.000        0.00        0.00        1.17        0.12        0.1        1.70        1.79       -0.62        1.04
1.206793        0.28880        3.980        0.288759        0.327389        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.67        0.54        0.99        2.139        0.228      397.00       15.79      398.00        0.76         1        2.44        2.66        2.97        0.00        0.00        0.97        1.9957        1.32       -0.37        0.6        0.0        0.000        0.00        0.00        1.16        0.09        0.1        1.95        2.58       -0.64        1.05
1.206793        0.32980        3.714        0.329797        0.387401        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.20        0.57        0.99        2.133        0.234      370.40       18.38      371.40        0.81         1        2.50        2.72        3.12        0.00        0.00        0.98        1.9247        1.33       -0.35        0.7        0.0        0.000        0.00        0.00        1.17        0.10        0.1        1.85        2.24       -0.64        1.05
1.206793        0.30150        2.653        0.301499        0.316721        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.40        0.55        1.00        1.457        0.156      264.30       24.87      265.30        1.14         1        2.47        2.73        3.56        0.00        0.00        0.98        1.6311        1.36       -0.28        0.7        0.0        0.000        0.00        0.00        1.18        0.16        0.2        1.56        1.44       -0.57        1.03
1.206793        0.30100        3.184        0.300990        0.323186        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.88        0.55        0.99        1.747        0.187      317.40       22.41      318.40        0.95         1        2.46        2.70        3.26        0.00        0.00        0.98        1.8240        1.35       -0.31        0.7        0.0        0.000        0.00        0.00        1.17        0.12        0.1        1.70        1.90       -0.62        1.04
