xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
7.906043        0.12260        2.020        0.117109        0.128011        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.87        0.35        1.00        0.707        0.103      201.00        4.39      202.00        1.49         1        2.14        2.61        2.74        0.00        0.00        0.99       11.6471        1.04       -0.92        0.1        0.0        0.000        0.00        0.00        1.02        0.03        0.0        0.97        1.94       -0.36        1.01
7.906043        0.10800        2.245        0.103159        0.112762        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.40        0.33        1.00        0.738        0.105      223.50        2.89      224.50        1.34         1        2.10        2.49        2.57        0.00        0.00        0.99       12.7262        1.03       -0.94        0.0        0.0        0.000        0.00        0.00        1.02        0.03        0.0        0.97        2.43       -0.31        1.02
7.906043        0.12590        1.796        0.122272        0.129470        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.52        0.35        1.00        0.637        0.094      178.60        5.89      179.60        1.68         1        2.16        2.64        2.94        0.00        0.00        0.99       10.6859        1.04       -0.91        0.1        0.0        0.000        0.00        0.00        1.03        0.04        0.0        0.98        1.58       -0.35        1.00
7.906043        0.13540        2.020        0.135418        0.146201        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.73        0.37        1.00        0.743        0.110      201.00        4.56      202.00        1.49         1        2.18        2.60        2.78        0.00        0.00        0.99       11.3358        1.04       -0.92        0.1        0.0        0.000        0.00        0.00        1.02        0.04        0.0        0.98        1.82       -0.41        1.02
7.906043        0.13830        1.796        0.138257        0.143863        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.40        0.37        1.00        0.668        0.099      178.60        6.11      179.60        1.68         1        2.20        2.64        2.94        0.00        0.00        0.99       10.4209        1.04       -0.91        0.1        0.0        0.000        0.00        0.00        1.03        0.04        0.0        0.98        1.51       -0.41        1.01
7.906043        9.84030        0.449        9.641603       11.188878        0.449        0.449        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        3.14        0.98        1.408        0.736       43.90       15.36       44.90        6.83         0        1.66        2.80        2.82        0.00        0.00        0.98        1.6919        1.04       -0.91        0.0        0.0        0.000        0.00        0.00        1.03        0.04        0.0        0.91        1.13       -0.04        0.93
7.906043        0.13290        1.571        0.132948        0.145325        1.571        1.571        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.14        0.36        1.00        0.573        0.085      156.10        7.53      157.10        1.92         1        2.19        2.64        3.13        0.00        0.00        0.99        9.4456        1.05       -0.90        0.1        0.0        0.000        0.00        0.00        1.03        0.05        0.0        0.99        1.25       -0.37        1.00
6.250552        0.12700        2.020        0.116175        0.133433        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.82        0.36        1.00        0.720        0.112      201.00        7.48      202.00        1.49         1        2.17        2.61        2.90        0.00        0.00        0.99        9.7777        1.06       -0.88        0.1        0.0        0.000        0.00        0.00        1.03        0.04        0.0        0.99        1.72       -0.46        1.01
6.250552        0.10630        2.469        0.093738        0.106691        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.77        0.33        1.00        0.805        0.121      245.90        4.11      246.90        1.22         1        2.09        2.53        2.57        0.00        0.00        0.99       11.5139        1.05       -0.91        0.1        0.0        0.000        0.00        0.00        1.03        0.03        0.0        0.98        2.56       -0.42        1.02
6.250552        0.10730        2.469        0.106315        0.113811        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.75        0.33        1.00        0.809        0.121      245.90        4.13      246.90        1.22         1        2.10        2.49        2.56        0.00        0.00        0.99       11.4783        1.05       -0.91        0.1        0.0        0.000        0.00        0.00        1.03        0.03        0.0        0.98        2.56       -0.44        1.02
6.250552        0.11960        2.245        0.114084        0.136324        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.23        0.35        1.00        0.777        0.119      223.50        5.77      224.50        1.34         1        2.14        2.63        2.73        0.00        0.00        0.99       10.6271        1.05       -0.89        0.1        0.0        0.000        0.00        0.00        1.03        0.04        0.0        0.98        2.09       -0.46        1.01
6.250552        0.12370        1.571        0.114579        0.129175        1.571        1.571        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.22        0.35        1.00        0.553        0.086      156.10       10.61      157.10        1.92         1        2.17        2.62        3.38        0.00        0.00        0.99        8.0446        1.07       -0.87        0.1        0.0        0.000        0.00        0.00        1.04        0.06        0.1        1.00        1.10       -0.38        0.99
6.250552        0.12540        1.796        0.116845        0.125410        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.52        0.35        1.00        0.636        0.099      178.60        9.06      179.60        1.68         1        2.17        2.61        3.30        0.00        0.00        0.99        8.9812        1.06       -0.88        0.1        0.0        0.000        0.00        0.00        1.04        0.05        0.0        0.99        1.36       -0.41        0.99
6.250552        0.13310        1.571        0.133119        0.148535        1.571        1.571        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.14        0.36        1.00        0.573        0.090      156.10       10.82      157.10        1.92         1        2.20        2.64        3.28        0.00        0.00        0.99        7.8767        1.07       -0.87        0.1        0.0        0.000        0.00        0.00        1.04        0.06        0.1        1.00        1.14       -0.44        1.00
6.250552        0.13470        2.245        0.134688        0.145466        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.04        0.37        1.00        0.824        0.127      223.50        5.97      224.50        1.34         1        2.18        2.58        2.75        0.00        0.00        0.99       10.2674        1.05       -0.89        0.1        0.0        0.000        0.00        0.00        1.03        0.04        0.0        0.99        1.96       -0.53        1.02
6.250552        0.13510        2.020        0.135060        0.146380        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.73        0.37        1.00        0.742        0.116      201.00        7.60      202.00        1.49         1        2.19        2.62        2.90        0.00        0.00        0.99        9.6092        1.06       -0.88        0.1        0.0        0.000        0.00        0.00        1.03        0.04        0.0        0.99        1.67       -0.51        1.01
6.250552        0.13990        1.796        0.139934        0.155024        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.39        0.37        1.00        0.672        0.105      178.60        9.33      179.60        1.68         1        2.21        2.64        3.08        0.00        0.00        0.99        8.7118        1.06       -0.88        0.1        0.0        0.000        0.00        0.00        1.04        0.05        0.0        1.00        1.36       -0.49        1.01
6.250552        9.69860        0.449        8.689657       10.034914        0.449        0.449        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        3.11        0.98        1.398        0.733       43.90       19.14       44.90        6.83         0        1.69        2.82        2.87        0.00        0.00        0.98        1.3551        1.06       -0.88        0.1        0.0        0.000        0.00        0.00        1.04        0.04        0.0        0.94        1.13       -0.05        0.95
4.941713        0.12960        1.796        0.124186        0.136579        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.48        0.36        1.00        0.647        0.105      178.60       12.93      179.60        1.68         1        2.20        2.62        3.28        0.00        0.00        0.99        7.3276        1.08       -0.83        0.1        0.0        0.000        0.00        0.00        1.05        0.06        0.1        1.01        1.26       -0.50        1.00
4.941713        0.11000        2.694        0.103417        0.112204        2.694        2.694        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.04        0.33        1.00        0.894        0.139      268.40        5.69      269.40        1.12         1        2.11        2.49        2.56        0.00        0.00        0.99       10.0013        1.07       -0.87        0.1        0.0        0.000        0.00        0.00        1.04        0.04        0.0        1.00        2.63       -0.59        1.03
4.941713        0.11960        1.571        0.117722        0.132390        1.571        1.571        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.26        0.35        1.00        0.543        0.088      156.10       14.35      157.10        1.92         1        2.18        2.61        3.78        0.00        0.00        0.99        6.6759        1.09       -0.83        0.1        0.0        0.000        0.00        0.00        1.03        0.05        0.0        1.01        0.90       -0.42        0.98
4.941713        0.12090        2.469        0.114044        0.127665        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.53        0.35        1.00        0.858        0.136      245.90        7.55      246.90        1.22         1        2.15        2.62        2.73        0.00        0.00        0.99        9.3622        1.07       -0.86        0.1        0.0        0.000        0.00        0.00        1.04        0.04        0.0        0.99        2.20       -0.58        1.02
4.941713        0.12800        2.020        0.124845        0.128015        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.81        0.36        1.00        0.723        0.117      201.00       11.11      202.00        1.49         1        2.18        2.61        3.24        0.00        0.00        0.99        8.0822        1.08       -0.84        0.1        0.0        0.000        0.00        0.00        1.05        0.05        0.1        1.00        1.51       -0.53        1.00
4.941713        0.12880        2.245        0.124186        0.136579        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.11        0.36        1.00        0.806        0.130      223.50        9.42      224.50        1.34         1        2.18        2.59        2.88        0.00        0.00        0.99        8.6909        1.08       -0.85        0.1        0.0        0.000        0.00        0.00        1.04        0.05        0.0        1.00        1.84       -0.58        1.01
4.941713        9.80150        0.449        9.637343       10.950723        0.449        0.449        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        3.13        0.98        1.406        0.739       43.90       23.70       44.90        6.83         0        1.72        2.71        2.85        0.00        0.00        0.98        1.0717        1.08       -0.84        0.1        0.0        0.000        0.00        0.00        1.05        0.05        0.1        0.96        1.14       -0.06        0.97
4.941713        0.13130        1.796        0.131291        0.150260        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.46        0.36        1.00        0.651        0.105      178.60       12.90      179.60        1.68         1        2.20        2.63        3.24        0.00        0.00        0.99        7.3003        1.08       -0.83        0.1        0.0        0.000        0.00        0.00        1.05        0.06        0.1        1.01        1.27       -0.52        1.00
4.941713        0.13800        2.020        0.137985        0.151186        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.70        0.37        1.00        0.750        0.122      201.00       11.30      202.00        1.49         1        2.21        2.63        3.02        0.00        0.00        0.99        7.9107        1.08       -0.84        0.2        0.0        0.000        0.00        0.00        1.05        0.05        0.1        1.01        1.51       -0.59        1.01
4.941713        0.14700        2.020        0.146978        0.164532        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.62        0.38        1.00        0.774        0.126      201.00       11.51      202.00        1.49         1        2.24        2.65        3.05        0.00        0.00        0.99        7.7779        1.08       -0.84        0.2        0.0        0.000        0.00        0.00        1.05        0.05        0.1        1.01        1.45       -0.60        1.02
4.941713        9.69050        0.449        8.540719        9.767196        0.449        0.449        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        3.11        0.98        1.398        0.734       43.90       23.69       44.90        6.83         0        1.72        2.80        2.90        0.00        0.00        0.98        1.0772        1.08       -0.84        0.1        0.0        0.000        0.00        0.00        1.05        0.05        0.1        0.96        1.13       -0.06        0.96
4.941713        0.13630        2.245        0.136332        0.152760        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.02        0.37        1.00        0.829        0.134      223.50        9.53      224.50        1.34         1        2.20        2.61        2.87        0.00        0.00        0.99        8.5497        1.08       -0.85        0.1        0.0        0.000        0.00        0.00        1.04        0.05        0.0        1.00        1.79       -0.62        1.02
3.906940        0.13050        2.469        0.122832        0.130466        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.40        0.36        1.00        0.892        0.147      245.90       11.88      246.90        1.22         1        2.19        2.58        2.94        0.00        0.00        0.99        7.5712        1.10       -0.80        0.2        0.0        0.000        0.00        0.00        1.06        0.05        0.1        1.02        1.94       -0.67        1.02
3.906940        0.11160        2.918        0.108200        0.114925        2.918        2.918        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.35        0.33        1.00        0.975        0.157      290.80        7.70      291.80        1.03         1        2.12        2.50        2.57        0.00        0.00        0.98        8.5908        1.09       -0.82        0.2        0.0        0.000        0.00        0.00        1.05        0.04        0.0        1.02        2.72       -0.71        1.04
3.906940        0.12360        2.694        0.114273        0.125757        2.694        2.694        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.81        0.35        1.00        0.947        0.155      268.40        9.79      269.40        1.12         1        2.16        2.57        2.72        0.00        0.00        0.99        8.0646        1.10       -0.81        0.2        0.0        0.000        0.00        0.00        1.06        0.05        0.0        1.01        2.30       -0.71        1.03
3.906940        0.12970        1.796        0.124498        0.134995        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.48        0.36        1.00        0.647        0.107      178.60       17.22      179.60        1.68         1        2.21        2.62        3.48        0.00        0.00        0.99        5.9618        1.11       -0.78        0.2        0.0        0.000        0.00        0.00        1.06        0.09        0.1        1.02        1.13       -0.55        1.00
3.906940        0.12990        1.796        0.129658        0.145029        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.48        0.36        1.00        0.647        0.108      178.60       17.21      179.60        1.68         1        2.21        2.62        3.46        0.00        0.00        0.99        5.9598        1.11       -0.78        0.2        0.0        0.000        0.00        0.00        1.06        0.09        0.1        1.02        1.14       -0.55        1.00
3.906940        0.13540        2.245        0.129094        0.142605        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.03        0.37        1.00        0.826        0.137      223.50       13.81      224.50        1.34         1        2.21        2.61        3.03        0.00        0.00        0.99        7.0332        1.11       -0.79        0.2        0.0        0.000        0.00        0.00        1.06        0.06        0.1        1.02        1.65       -0.66        1.01
3.906940        0.13540        2.469        0.135432        0.149113        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.34        0.37        1.00        0.909        0.151      245.90       11.88      246.90        1.22         1        2.20        2.60        2.86        0.00        0.00        0.99        7.4869        1.10       -0.80        0.2        0.0        0.000        0.00        0.00        1.06        0.05        0.1        1.02        1.92       -0.71        1.02
3.906940        0.13550        2.245        0.120589        0.137582        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.03        0.37        1.00        0.826        0.137      223.50       13.81      224.50        1.34         1        2.21        2.61        3.03        0.00        0.00        0.99        7.0327        1.11       -0.79        0.2        0.0        0.000        0.00        0.00        1.06        0.06        0.1        1.02        1.65       -0.66        1.01
3.906940        0.13610        2.020        0.136092        0.152078        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.72        0.37        1.00        0.745        0.124      201.00       15.63      202.00        1.49         1        2.22        2.63        3.18        0.00        0.00        0.99        6.4841        1.11       -0.78        0.2        0.0        0.000        0.00        0.00        1.06        0.07        0.1        1.02        1.39       -0.63        1.01
3.906940        9.74080        0.449        8.846255       10.038956        0.449        0.449        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        3.12        0.98        1.401        0.736       43.90       29.24       44.90        6.83         0        1.75        2.81        2.95        0.00        0.00        0.98        0.8530        1.10       -0.79        0.2        0.0        0.000        0.00        0.00        1.06        0.06        0.1        0.98        1.13       -0.07        0.98
3.088844        0.13670        2.020        0.118734        0.136851        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.71        0.37        1.00        0.747        0.127      201.00       20.92      202.00        1.49         1        2.24        2.63        3.41        0.00        0.00        0.99        5.2391        1.14       -0.71        0.3        0.0        0.000        0.00        0.00        1.08        0.09        0.1        1.03        1.26       -0.65        1.01
3.088844        0.11400        3.143        0.101565        0.116871        3.143        3.143        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.63        0.34        1.00        1.061        0.176      313.30       10.35      314.30        0.96         1        2.13        2.51        2.58        0.00        0.00        0.98        7.2568        1.12       -0.76        0.2        0.0        0.000        0.00        0.00        1.07        0.05        0.0        1.04        2.80       -0.82        1.04
3.088844        0.11830        3.143        0.118260        0.127202        3.143        3.143        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.55        0.34        1.00        1.081        0.179      313.30       10.34      314.30        0.96         1        2.14        2.49        2.58        0.00        0.00        0.98        7.1627        1.12       -0.76        0.2        0.0        0.000        0.00        0.00        1.07        0.05        0.0        1.04        2.74       -0.83        1.04
3.088844        0.12590        2.918        0.123552        0.132970        2.918        2.918        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        4.09        0.35        1.00        1.035        0.174      290.80       12.75      291.80        1.03         1        2.17        2.54        2.73        0.00        0.00        0.98        6.8534        1.13       -0.75        0.2        0.0        0.000        0.00        0.00        1.07        0.05        0.1        1.04        2.39       -0.80        1.03
3.088844        0.13320        1.796        0.133247        0.143733        1.796        1.796        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.44        0.37        1.00        0.656        0.111      178.60       22.08      179.60        1.68         1        2.23        2.63        3.53        0.00        0.00        0.99        4.7757        1.15       -0.71        0.3        0.0        0.000        0.00        0.00        1.07        0.11        0.1        1.03        1.09       -0.62        1.01
3.088844        0.13430        2.469        0.123584        0.134336        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.35        0.37        1.00        0.905        0.154      245.90       17.11      246.90        1.22         1        2.21        2.60        3.21        0.00        0.00        0.99        6.1255        1.14       -0.73        0.2        0.0        0.000        0.00        0.00        1.07        0.06        0.1        1.03        1.76       -0.75        1.02
3.088844        0.13460        2.694        0.118734        0.136851        2.694        2.694        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.65        0.37        1.00        0.988        0.167      268.40       14.95      269.40        1.12         1        2.20        2.58        2.87        0.00        0.00        0.98        6.4571        1.13       -0.74        0.2        0.0        0.000        0.00        0.00        1.07        0.06        0.1        1.03        2.05       -0.79        1.03
3.088844        0.13650        2.694        0.136487        0.148381        2.694        2.694        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.63        0.37        1.00        0.995        0.168      268.40       15.10      269.40        1.12         1        2.21        2.59        2.85        0.00        0.00        0.98        6.4295        1.13       -0.74        0.3        0.0        0.000        0.00        0.00        1.07        0.06        0.1        1.03        2.03       -0.80        1.03
3.088844        0.13980        2.245        0.137135        0.151244        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.98        0.37        1.00        0.839        0.143      223.50       18.87      224.50        1.34         1        2.23        2.62        3.18        0.00        0.00        0.99        5.6582        1.14       -0.72        0.3        0.0        0.000        0.00        0.00        1.07        0.07        0.1        1.03        1.50       -0.71        1.01
3.088844        0.13690        2.020        0.136487        0.148381        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.71        0.37        1.00        0.747        0.127      201.00       20.91      202.00        1.49         1        2.24        2.63        3.37        0.00        0.00        0.99        5.2374        1.14       -0.71        0.3        0.0        0.000        0.00        0.00        1.08        0.09        0.1        1.03        1.27       -0.66        1.01
3.088844        0.13930        2.469        0.132593        0.155034        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.29        0.37        1.00        0.921        0.156      245.90       17.32      246.90        1.22         1        2.23        2.61        3.01        0.00        0.00        0.99        6.0603        1.14       -0.73        0.3        0.0        0.000        0.00        0.00        1.07        0.06        0.1        1.03        1.75       -0.76        1.02
3.088844        9.73140        0.449        8.943498        9.994047        0.449        0.449        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        3.12        0.98        1.401        0.737       43.90       36.40       44.90        6.83         0        1.77        2.80        3.07        0.00        0.00        0.98        0.6767        1.14       -0.73        0.2        0.0        0.000        0.00        0.00        1.08        0.08        0.1        1.00        1.13       -0.07        0.98
3.088844        0.14980        2.020        0.149795        0.171288        2.020        2.020        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.59        0.39        1.00        0.782        0.133      201.00       20.66      202.00        1.49         1        2.27        2.66        3.31        0.00        0.00        0.99        5.1077        1.14       -0.71        0.3        0.0        0.000        0.00        0.00        1.08        0.08        0.1        1.03        1.24       -0.70        1.02
3.088844        0.15570        2.469        0.155681        0.171698        2.469        2.469        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.11        0.39        1.00        0.974        0.167      245.90       17.19      246.90        1.22         1        2.27        2.64        3.03        0.00        0.00        0.99        5.8738        1.14       -0.73        0.3        0.0        0.000        0.00        0.00        1.07        0.07        0.1        1.03        1.64       -0.79        1.03
3.088844        0.15640        2.245        0.156430        0.163918        2.245        2.245        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        2.82        0.40        1.00        0.888        0.152      223.50       19.02      224.50        1.34         1        2.28        2.66        3.17        0.00        0.00        0.99        5.4863        1.14       -0.72        0.3        0.0        0.000        0.00        0.00        1.07        0.07        0.1        1.03        1.41       -0.75        1.02
3.088844        7.16850        0.673        6.873537        7.922304        0.673        0.673        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.12        2.68        0.98        1.802        1.011       66.30       38.95       67.30        4.52         0        1.62        2.61        2.65        0.00        0.00        0.97        0.9503        1.13       -0.74        0.2        0.0        0.000        0.00        0.00        1.08        0.07        0.1        1.00        1.32       -0.11        0.98
3.088844        0.13780        2.918        0.137795        0.144391        2.918        2.918        0.01        1.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.91        0.37        1.00        1.083        0.182      290.80       12.97      291.80        1.03         1        2.21        2.56        2.74        0.00        0.00        0.98        6.6593        1.13       -0.75        0.3        0.0        0.000        0.00        0.00        1.07        0.05        0.1        1.04        2.27       -0.83        1.04
