xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.003857        0.07652        0.08019        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07834        3.641        6.137        0.970        1.019        0.280        0.02031      115.59        0.799      182.22        4.65        0.00
0.003857        0.07504        0.08214        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07504        2.552        4.370        0.976        0.699        0.274        0.01600      117.31        0.858      198.62        9.19        0.00
0.003857        0.07522        0.08113        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07863        2.824        4.733        0.975        0.792        0.280        0.01702      117.08        0.843      194.77       10.25        0.00
0.003857        0.07821        0.08603        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08603        3.097        4.965        0.972        0.908        0.293        0.01761      116.30        0.827      189.76        6.31        0.00
0.003857        0.07849        0.08284        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07849        1.734        2.858        0.980        0.486        0.280        0.01122      116.64        0.900      207.34        6.01        0.00
0.003857        0.68553        0.75546        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.69646        3.369        1.640        0.837        2.812        0.835        0.00447      102.12        0.699      140.56        1.93        0.00
0.002593        0.07721        0.08573        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08573        3.369        5.416        0.970        0.986        0.293        0.01257      171.38        0.812      275.86        5.70        0.00
0.002593        0.07565        0.08520        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07565        2.007        3.394        0.979        0.552        0.275        0.00873      173.88        0.886      305.55        6.53        0.00
0.002593        0.05232        0.05939        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05937        5.003        9.744        0.968        1.219        0.244        0.01885      169.07        0.731      244.67        3.98        0.00
0.002593        0.07418        0.08069        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07418        2.824        4.877        0.975        0.769        0.272        0.01172      173.56        0.844      290.24        9.90        0.00
0.002593        0.07710        0.08413        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08325        3.641        5.947        0.969        1.051        0.289        0.01329      171.73        0.798      271.56        5.05        0.00
0.002593        0.96186        1.04263        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97448        2.824        1.122        0.813        2.788        0.987        0.00217      146.60        0.702      203.42        2.40        0.00
0.002593        0.07579        0.08216        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08216        3.097        5.084        0.972        0.888        0.287        0.01203      173.17        0.828      284.08        6.30        0.00
0.002593        0.52662        0.55847        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.54304        3.914        2.197        0.849        2.884        0.737        0.00382      153.75        0.686      208.67        1.75        0.00
0.002593        0.66839        0.78943        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.73269        3.369        1.582        0.829        2.884        0.856        0.00288      149.80        0.692      205.14        2.02        0.00
0.002593        0.37361        0.42407        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.39115        4.459        3.041        0.873        2.789        0.625        0.00515      158.41        0.681      213.47        1.50        0.00
0.001743        0.05319        0.06114        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05988        5.003        9.701        0.968        1.224        0.245        0.01262      251.29        0.730      364.74        4.04        0.00
0.001743        0.99538        1.02821        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.01179        2.824        1.091        0.806        2.841        1.006        0.00141      215.52        0.695      297.39        2.52        0.00
0.001743        0.07395        0.08474        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07395        2.824        4.885        0.975        0.768        0.272        0.00797      255.14        0.844      427.90       10.29        0.00
0.001743        0.07525        0.08126        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08121        3.097        5.114        0.973        0.883        0.285        0.00812      257.14        0.828      423.15        7.10        0.00
0.001743        0.07475        0.08082        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07475        2.007        3.414        0.979        0.549        0.273        0.00588      258.70        0.886      455.96        6.65        0.00
0.001743        0.05514        0.05925        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05514        1.462        2.851        0.983        0.343        0.235        0.00490      253.65        0.917      462.26        7.60        0.00
0.001743        0.66801        0.78085        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.76675        3.369        1.532        0.820        2.950        0.876        0.00186      220.02        0.686      299.39        2.11        0.00
0.001743        0.07682        0.07936        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07682        2.279        3.842        0.978        0.632        0.277        0.00652      258.85        0.872      448.72        6.65        0.00
0.001743        0.07232        0.08453        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08452        3.641        5.900        0.969        1.059        0.291        0.00887      255.21        0.798      404.65        5.37        0.00
0.001743        0.07233        0.08011        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07961        3.914        6.545        0.968        1.104        0.282        0.00952      253.90        0.784      395.62        4.83        0.00
0.001743        0.05363        0.06020        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05645        5.276       10.546        0.968        1.254        0.238        0.01341      251.88        0.717      358.74        4.01        0.00
0.001743        0.07308        0.08514        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08363        3.369        5.486        0.971        0.974        0.289        0.00849      256.22        0.813      413.90        5.98        0.00
0.001172        0.03987        0.04460        5.821        5.821        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04296        5.821       13.401        0.971        1.206        0.207        0.01107      375.61        0.693      517.96        4.23        0.00
0.001172        0.07195        0.08324        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07195        2.824        4.954        0.976        0.757        0.268        0.00536      383.01        0.844      643.92       10.19        0.00
0.001172        0.07400        0.08533        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07666        3.097        5.268        0.973        0.858        0.277        0.00560      381.80        0.829      630.22       10.86        0.00
0.001172        0.96373        1.06509        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.96373        3.097        1.212        0.794        3.040        0.982        0.00101      315.21        0.674      422.85        2.57        0.00
0.001172        0.05673        0.06113        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06085        5.003        9.619        0.968        1.234        0.247        0.00842      373.70        0.730      543.33        4.13        0.00
0.001172        0.07830        0.07975        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07974        3.641        6.081        0.970        1.028        0.282        0.00613      378.72        0.799      602.54        5.30        0.00
0.001172        0.36553        0.40415        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.38307        4.731        3.242        0.867        2.928        0.619        0.00239      346.32        0.664      457.81        1.60        0.00
0.001172        0.52326        0.57913        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.52435        4.186        2.377        0.842        3.031        0.724        0.00180      335.77        0.669      447.02        1.79        0.00
0.001172        0.98852        1.06786        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.04802        2.824        1.062        0.798        2.891        1.024        0.00092      316.81        0.689      434.28        2.63        0.00
0.000788        0.05557        0.05908        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05618        5.276       10.572        0.968        1.251        0.237        0.00608      556.36        0.717      795.39        4.12        0.00
0.000788        0.67433        0.73345        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.72883        3.641        1.687        0.813        3.108        0.854        0.00089      480.43        0.668      639.94        2.13        0.00
0.000788        0.48454        0.57436        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.55331        4.186        2.290        0.834        3.114        0.744        0.00116      493.15        0.662      650.78        1.85        0.00
0.000788        0.07464        0.08491        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07913        3.641        6.105        0.970        1.024        0.281        0.00420      553.24        0.799      881.52        5.67        0.00
0.000788        0.07422        0.08620        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07422        2.552        4.395        0.977        0.695        0.272        0.00327      572.78        0.858      980.16        7.06        0.00
0.000788        0.94185        1.09397        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.94898        3.097        1.226        0.797        3.017        0.974        0.00069      469.47        0.677      633.52        2.49        0.00
0.000530        0.97184        1.08135        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97954        3.097        1.197        0.790        3.065        0.990        0.00045      692.65        0.671      927.68        2.60        0.00
0.000530        0.70740        0.78712        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.75847        3.641        1.637        0.805        3.171        0.871        0.00058      706.25        0.662      932.69        2.22        0.00
0.000530        0.49790        0.56420        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.50463        4.459        2.567        0.837        3.168        0.710        0.00085      733.41        0.653      955.43        1.80        0.00
0.000530        0.66267        0.73792        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.66443        3.914        1.906        0.815        3.190        0.815        0.00066      714.37        0.658      938.59        2.06        0.00
0.000356        0.51470        0.55458        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -3.0       -3.0       -3.0       -3.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.53090        4.459        2.477        0.828        3.249        0.729        0.00055     1079.75        0.646     1393.25        1.87        0.00
