xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.115140        0.05820        5.510        0.058165        0.066006        5.510        5.510        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       11.38        0.24        1.00        1.329        0.529      550.00      -16.45      551.00        0.55         1        2.14        2.34        2.47        0.00        0.00        0.97        0.6587        5.17        7.10        8.4        0.0        0.000        0.00        0.00        2.31        0.37        0.4        0.88        4.22       -2.76        1.09
0.115140        0.05580        5.510        0.055277        0.060400        5.510        5.510        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       11.63        0.24        1.00        1.301        0.514      550.00      -16.07      551.00        0.55         1        2.12        2.32        2.46        0.00        0.00        0.97        0.6683        5.17        7.09        8.3        0.0        0.000        0.00        0.00        2.31        0.36        0.4        0.88        4.33       -2.79        1.09
0.115140        0.04890        5.694        0.048619        0.053692        5.694        5.694        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       12.84        0.22        1.00        1.259        0.507      568.40      -15.33      569.40        0.53         1        2.05        2.26        2.36        0.00        0.00        0.97        0.7154        5.15        7.06        8.3        0.0        0.000        0.00        0.00        2.30        0.33        0.3        0.87        4.74       -2.98        1.09
0.115140        0.04220        5.878        0.039162        0.042333        5.878        5.878        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       14.26        0.21        1.00        1.208        0.495      586.80      -14.36      587.80        0.51         1        1.99        2.20        2.26        0.00        0.00        0.97        0.7721        5.14        7.02        8.2        0.0        0.000        0.00        0.00        2.30        0.30        0.3        0.86        5.21       -3.20        1.10
0.115140        0.72020        4.041        0.709630        0.794231        4.041        4.041        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        2.34        0.85        0.98        3.429        2.849      403.10     -124.66      404.10        0.74         0        0.84        1.34        1.49        0.00        0.00        0.96        0.1768        5.23        7.17        8.4        0.0        0.000        0.00        0.00        2.33        0.77        0.8        0.90        2.05       -0.75        1.01
0.115140        0.09610        4.408        0.093395        0.098556        4.408        4.408        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        7.08        0.31        1.00        1.367        0.491      439.80      -26.67      440.80        0.68         1        2.39        2.59        3.04        0.00        0.00        0.98        0.4938        5.22        7.24        8.4        0.0        0.000        0.00        0.00        2.31        0.61        0.6        0.92        2.59       -2.09        1.06
0.115140        0.80400        3.857        0.789186        0.868430        3.857        3.857        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        2.11        0.90        0.98        3.459        2.818      384.70     -128.75      385.70        0.78         0        0.87        1.36        1.53        0.00        0.00        0.96        0.1617        5.23        7.16        8.4        0.0        0.000        0.00        0.00        2.33        0.81        0.8        0.90        1.97       -0.69        1.01
0.115140        1.71960        2.571        1.719636        1.939226        2.571        2.571        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.95        1.31        0.98        3.371        2.430      256.10     -183.58      257.10        1.17         0        1.09        1.54        2.00        0.00        0.00        0.96        0.0857        5.19        7.09        8.3        0.0        0.000        0.00        0.00        2.32        1.20        1.2        0.88        1.50       -0.36        1.01
0.115140        0.89230        3.673        0.889009        0.994995        3.673        3.673        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.91        0.94        0.98        3.470        2.776      366.30     -133.02      367.30        0.82         0        0.90        1.38        1.59        0.00        0.00        0.96        0.1484        5.22        7.15        8.3        0.0        0.000        0.00        0.00        2.33        0.85        0.9        0.90        1.90       -0.63        1.01
0.115140        5.17280        0.551        4.801529        5.184815        0.551        0.551        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.12        2.27        0.99        1.253        0.661       54.10      109.85       55.10        5.55         0        1.88        2.12        6.09        0.00        0.00        0.98        0.0244        5.19        7.23        7.8        0.0        0.000        0.00        0.00        1.23        0.50        0.5        0.91        0.67       -0.10        1.01
0.115140        2.79420        1.653        2.725796        2.999501        1.653        1.653        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.48        1.67        0.98        2.763        1.822      164.30     -316.21      165.30        1.83         0        1.34        1.75        2.65        0.00        0.00        0.97        0.0552        5.18        7.10        8.2        0.0        0.000        0.00        0.00        2.31        1.89        1.9        0.88        1.23       -0.23        1.01
0.115140        2.48830        1.837        2.411284        2.719195        1.837        1.837        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.57        1.58        0.98        2.898        1.947      182.70     -257.47      183.70        1.64         0        1.29        1.71        2.51        0.00        0.00        0.97        0.0614        5.18        7.10        8.2        0.0        0.000        0.00        0.00        2.31        1.64        1.6        0.88        1.29       -0.26        1.01
0.115140        2.47960        1.837        2.133732        2.485052        1.837        1.837        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.57        1.57        0.98        2.893        1.943      182.70     -256.65      183.70        1.64         0        1.29        1.71        2.58        0.00        0.00        0.97        0.0616        5.19        7.10        8.2        0.0        0.000        0.00        0.00        2.31        1.64        1.6        0.88        1.29       -0.26        1.01
0.115140        2.22250        2.020        2.189818        2.450885        2.020        2.020        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.66        1.49        0.98        3.011        2.063      201.00     -226.54      202.00        1.49         0        1.23        1.67        2.41        0.00        0.00        0.97        0.0680        5.19        7.10        8.2        0.0        0.000        0.00        0.00        2.32        1.47        1.5        0.88        1.35       -0.28        1.01
0.115140        2.22020        2.020        1.906349        2.220230        2.020        2.020        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.66        1.49        0.98        3.010        2.062      201.00     -226.35      202.00        1.49         0        1.23        1.67        2.47        0.00        0.00        0.97        0.0680        5.19        7.10        8.2        0.0        0.000        0.00        0.00        2.32        1.47        1.5        0.88        1.35       -0.28        1.01
0.115140        2.00490        2.204        1.943925        2.139120        2.204        2.204        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.76        1.42        0.98        3.121        2.175      219.40     -202.51      220.40        1.37         0        1.19        1.63        2.26        0.00        0.00        0.97        0.0745        5.19        7.10        8.2        0.0        0.000        0.00        0.00        2.32        1.35        1.4        0.88        1.41       -0.31        1.01
0.115140        1.80040        2.388        1.695072        2.001457        2.388        2.388        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.87        1.34        0.98        3.204        2.274      237.80     -187.12      238.80        1.26         0        1.14        1.59        2.19        0.00        0.00        0.97        0.0819        5.19        7.11        8.2        0.0        0.000        0.00        0.00        2.32        1.26        1.3        0.88        1.47       -0.34        1.01
0.115140        5.39140        0.735        5.035385        5.510138        0.735        0.735        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.15        2.32        0.98        1.707        0.975       72.50      221.69       73.50        4.14         0        1.75        2.06        4.11        0.00        0.00        0.98        0.0276        5.18        7.15        8.0        0.0        0.000        0.00        0.00        1.46        1.25        1.2        0.89        0.84       -0.12        1.01
0.115140        1.64100        2.571        1.641011        1.704717        2.571        2.571        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.98        1.28        0.98        3.294        2.376      256.10     -175.56      257.10        1.17         0        1.10        1.56        2.05        0.00        0.00        0.97        0.0888        5.20        7.11        8.3        0.0        0.000        0.00        0.00        2.32        1.18        1.2        0.89        1.52       -0.37        1.01
0.115140        1.20810        3.122        1.080032        1.275247        3.122        3.122        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.39        1.10        0.98        3.432        2.606      311.20     -149.84      312.20        0.96         0        0.99        1.46        1.83        0.00        0.00        0.97        0.1153        5.21        7.13        8.3        0.0        0.000        0.00        0.00        2.32        0.99        1.0        0.89        1.71       -0.49        1.01
0.115140        1.47320        2.755        1.395269        1.561611        2.755        2.755        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.11        1.21        0.98        3.344        2.455      274.50     -165.01      275.50        1.09         0        1.06        1.52        2.00        0.00        0.00        0.97        0.0974        5.20        7.11        8.3        0.0        0.000        0.00        0.00        2.32        1.11        1.1        0.89        1.58       -0.41        1.01
0.115140        1.08980        3.306        0.998324        1.092801        3.306        3.306        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.55        1.04        0.98        3.451        2.666      329.60     -143.10      330.60        0.91         0        0.96        1.44        1.80        0.00        0.00        0.97        0.1257        5.21        7.14        8.3        0.0        0.000        0.00        0.00        2.32        0.94        0.9        0.89        1.77       -0.53        1.01
0.115140        1.09220        3.306        1.080032        1.275247        3.306        3.306        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.55        1.05        0.98        3.455        2.669      329.60     -143.29      330.60        0.91         0        0.96        1.44        1.76        0.00        0.00        0.97        0.1255        5.21        7.13        8.3        0.0        0.000        0.00        0.00        2.32        0.94        0.9        0.89        1.77       -0.53        1.01
0.115140        0.98790        3.490        0.924931        1.016554        3.490        3.490        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.72        0.99        0.98        3.469        2.726      348.00     -137.80      349.00        0.86         0        0.93        1.41        1.69        0.00        0.00        0.96        0.1364        5.22        7.14        8.3        0.0        0.000        0.00        0.00        2.33        0.89        0.9        0.90        1.83       -0.58        1.01
0.115140        1.24200        3.122        1.242021        1.341166        3.122        3.122        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.37        1.11        0.98        3.479        2.637      311.20     -152.40      312.20        0.96         0        0.99        1.46        1.78        0.00        0.00        0.96        0.1129        5.21        7.12        8.4        0.0        0.000        0.00        0.00        2.32        1.00        1.0        0.89        1.69       -0.48        1.01
0.115140        1.33310        2.939        1.296952        1.425428        2.939        2.939        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.24        1.15        0.98        3.393        2.535      292.90     -157.44      293.90        1.02         0        1.02        1.49        1.91        0.00        0.00        0.97        0.1061        5.21        7.12        8.3        0.0        0.000        0.00        0.00        2.32        1.04        1.0        0.89        1.64       -0.45        1.01
0.115140        1.37190        2.939        1.371936        1.533672        2.939        2.939        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.22        1.17        0.98        3.442        2.567      292.90     -160.35      293.90        1.02         0        1.02        1.49        1.86        0.00        0.00        0.96        0.1038        5.20        7.11        8.3        0.0        0.000        0.00        0.00        2.32        1.06        1.1        0.89        1.63       -0.44        1.01
0.091030        0.47600        4.776        0.466206        0.490286        4.776        4.776        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        3.41        0.69        0.99        3.295        2.943      476.60     -106.29      477.60        0.63         0        0.76        1.23        1.29        0.00        0.00        0.96        0.1950        6.38        9.38       10.7        0.0        0.000        0.00        0.00        2.57        0.78        0.8        0.92        2.36       -1.05        1.01
0.091030        0.08780        4.776        0.080265        0.089433        4.776        4.776        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        8.02        0.30        1.00        1.415        0.529      476.60      -21.84      477.60        0.63         1        2.36        2.54        2.93        0.00        0.00        0.97        0.4199        6.33        9.39       10.6        0.0        0.000        0.00        0.00        2.55        0.64        0.6        0.91        2.95       -2.24        1.07
0.091030        0.41630        4.959        0.410833        0.446812        4.959        4.959        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        3.79        0.65        0.99        3.200        2.922      494.90     -102.09      495.90        0.61         0        0.74        1.22        1.24        0.00        0.00        0.96        0.2164        6.39        9.40       10.7        0.0        0.000        0.00        0.00        2.57        0.74        0.7        0.92        2.47       -1.17        1.01
0.091030        0.11480        3.673        0.114791        0.128068        3.673        3.673        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        5.39        0.34        1.00        1.244        0.422      366.30      -47.58      367.30        0.82         1        2.50        2.69        3.49        0.00        0.00        0.98        0.3372        6.37        9.53       10.7        0.0        0.000        0.00        0.00        2.51        1.21        1.2        0.94        1.75       -1.82        1.05
0.091030        0.11260        3.857        0.112568        0.130376        3.857        3.857        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        5.72        0.34        1.00        1.294        0.446      384.70      -39.73      385.70        0.78         1        2.49        2.68        3.40        0.00        0.00        0.98        0.3479        6.37        9.51       10.7        0.0        0.000        0.00        0.00        2.55        1.07        1.1        0.93        1.92       -1.87        1.05
0.091030        0.10920        4.041        0.099578        0.111887        4.041        4.041        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        6.08        0.33        1.00        1.335        0.468      403.10      -34.65      404.10        0.74         1        2.47        2.66        3.33        0.00        0.00        0.98        0.3595        6.36        9.48       10.7        0.0        0.000        0.00        0.00        2.55        0.95        0.9        0.93        2.11       -1.93        1.05
0.091030        0.10510        4.224        0.100552        0.112038        4.224        4.224        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        6.48        0.32        1.00        1.370        0.488      421.40      -30.38      422.40        0.71         1        2.45        2.64        3.22        0.00        0.00        0.98        0.3720        6.35        9.46       10.6        0.0        0.000        0.00        0.00        2.55        0.85        0.8        0.93        2.30       -2.00        1.06
0.091030        0.10300        4.408        0.103009        0.118928        4.408        4.408        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        6.83        0.32        1.00        1.415        0.515      439.80      -27.29      440.80        0.68         1        2.45        2.63        3.10        0.00        0.00        0.98        0.3824        6.35        9.44       10.7        0.0        0.000        0.00        0.00        2.55        0.78        0.8        0.92        2.45       -2.05        1.06
0.091030        0.10000        4.408        0.092034        0.106256        4.408        4.408        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        6.94        0.32        1.00        1.394        0.504      439.80      -26.45      440.80        0.68         1        2.43        2.61        3.12        0.00        0.00        0.98        0.3861        6.35        9.44       10.6        0.0        0.000        0.00        0.00        2.55        0.77        0.8        0.92        2.50       -2.07        1.06
0.091030        0.09420        4.592        0.089859        0.104075        4.592        4.592        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        7.45        0.31        1.00        1.409        0.518      458.20      -23.75      459.20        0.65         1        2.40        2.58        3.02        0.00        0.00        0.97        0.4020        6.34        9.41       10.6        0.0        0.000        0.00        0.00        2.55        0.70        0.7        0.92        2.72       -2.15        1.07
0.091030        0.06690        5.327        0.060166        0.067570        5.327        5.327        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       10.26        0.26        1.00        1.378        0.542      531.70      -17.34      532.70        0.56         1        2.22        2.41        2.63        0.00        0.00        0.97        0.4888        6.30        9.30       10.6        0.0        0.000        0.00        0.00        2.55        0.50        0.5        0.89        3.79       -2.60        1.08
0.091030        0.08220        4.959        0.082226        0.094933        4.959        4.959        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        8.61        0.29        1.00        1.422        0.542      494.90      -20.18      495.90        0.61         1        2.33        2.51        2.82        0.00        0.00        0.97        0.4379        6.32        9.36       10.6        0.0        0.000        0.00        0.00        2.55        0.59        0.6        0.91        3.17       -2.34        1.07
0.091030        0.07580        5.143        0.075791        0.082429        5.143        5.143        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        9.30        0.28        1.00        1.416        0.550      513.30      -18.73      514.30        0.58         1        2.29        2.48        2.73        0.00        0.00        0.97        0.4592        6.31        9.34       10.6        0.0        0.000        0.00        0.00        2.55        0.55        0.5        0.90        3.43       -2.45        1.08
0.091030        0.07100        5.327        0.071018        0.079796        5.327        5.327        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        9.95        0.27        1.00        1.420        0.564      531.70      -17.44      532.70        0.56         1        2.27        2.45        2.66        0.00        0.00        0.97        0.4794        6.31        9.31       10.7        0.0        0.000        0.00        0.00        2.55        0.51        0.5        0.90        3.65       -2.55        1.08
0.091030        0.06930        5.327        0.069284        0.074913        5.327        5.327        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       10.08        0.26        1.00        1.402        0.555      531.70      -17.37      532.70        0.56         1        2.25        2.43        2.64        0.00        0.00        0.97        0.4832        6.30        9.31       10.6        0.0        0.000        0.00        0.00        2.55        0.50        0.5        0.90        3.71       -2.57        1.08
0.091030        0.05980        5.510        0.056980        0.065592        5.510        5.510        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       11.22        0.24        1.00        1.348        0.540      550.00      -16.11      551.00        0.55         1        2.17        2.36        2.54        0.00        0.00        0.97        0.5185        6.29        9.27       10.5        0.0        0.000        0.00        0.00        2.54        0.45        0.5        0.89        4.13       -2.75        1.09
0.091030        0.05290        5.694        0.049227        0.054604        5.694        5.694        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       12.33        0.23        1.00        1.310        0.535      568.40      -15.19      569.40        0.53         1        2.11        2.30        2.44        0.00        0.00        0.97        0.5530        6.28        9.23       10.5        0.0        0.000        0.00        0.00        2.54        0.42        0.4        0.88        4.50       -2.93        1.09
0.091030        0.04620        5.878        0.045690        0.050909        5.878        5.878        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       13.63        0.21        1.00        1.263        0.526      586.80      -14.27      587.80        0.51         1        2.05        2.24        2.35        0.00        0.00        0.97        0.5941        6.26        9.19       10.5        0.0        0.000        0.00        0.00        2.54        0.38        0.4        0.87        4.93       -3.13        1.10
0.091030        0.04550        5.878        0.040821        0.045484        5.878        5.878        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       13.74        0.21        1.00        1.254        0.521      586.80      -14.25      587.80        0.51         1        2.04        2.24        2.43        0.00        0.00        0.97        0.5975        6.26        9.19       10.4        0.0        0.000        0.00        0.00        2.54        0.38        0.4        0.87        4.97       -3.15        1.10
0.091030        0.03970        6.061        0.036305        0.041792        6.061        6.061        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0       15.16        0.20        1.00        1.208        0.514      605.10      -13.58      606.10        0.50         1        1.98        2.18        2.25        0.00        0.00        0.97        0.6437        6.24        9.15       10.4        0.0        0.000        0.00        0.00        2.54        0.35        0.3        0.86        5.42       -3.38        1.10
0.091030        0.60650        4.408        0.584514        0.654832        4.408        4.408        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        2.78        0.78        0.99        3.433        2.942      439.80     -113.43      440.80        0.68         0        0.81        1.28        1.40        0.00        0.00        0.96        0.1609        6.37        9.35       10.6        0.0        0.000        0.00        0.00        2.57        0.86        0.9        0.91        2.18       -0.87        1.01
0.091030        0.53870        4.592        0.521817        0.548769        4.592        4.592        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        3.08        0.73        0.99        3.370        2.949      458.20     -110.42      459.20        0.65         0        0.78        1.26        1.35        0.00        0.00        0.96        0.1769        6.37        9.37       10.7        0.0        0.000        0.00        0.00        2.57        0.82        0.8        0.91        2.27       -0.95        1.01
0.091030        1.66850        2.571        1.527012        1.732846        2.571        2.571        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.97        1.29        0.98        3.321        2.390      256.10     -165.82      257.10        1.17         0        1.12        1.55        2.13        0.00        0.00        0.97        0.0693        6.31        9.26       10.4        0.0        0.000        0.00        0.00        2.56        1.47        1.5        0.89        1.51       -0.37        1.01
0.091030        0.67900        4.224        0.653722        0.687487        4.224        4.224        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        2.52        0.82        0.99        3.481        2.926      421.40     -117.87      422.40        0.71         0        0.83        1.30        1.45        0.00        0.00        0.96        0.1470        6.36        9.34       10.6        0.0        0.000        0.00        0.00        2.57        0.91        0.9        0.91        2.09       -0.79        1.01
0.091030        1.51060        2.755        1.438655        1.512962        2.755        2.755        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.09        1.23        0.98        3.386        2.478      274.50     -157.10      275.50        1.09         0        1.08        1.52        2.06        0.00        0.00        0.96        0.0755        6.32        9.26       10.5        0.0        0.000        0.00        0.00        2.56        1.37        1.4        0.89        1.57       -0.40        1.01
0.091030        0.75430        4.041        0.732263        0.820356        4.041        4.041        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        2.28        0.87        0.98        3.510        2.896      403.10     -120.96      404.10        0.74         0        0.86        1.33        1.52        0.00        0.00        0.96        0.1349        6.35        9.33       10.6        0.0        0.000        0.00        0.00        2.57        0.95        1.0        0.90        2.02       -0.72        1.01
0.091030        5.45190        0.735        5.274185        5.985119        0.735        0.735        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.15        2.33        0.98        1.716        0.980       72.50      237.27       73.50        4.14         0        1.77        2.06        4.22        0.00        0.00        0.98        0.0217        6.29        9.31       10.2        0.0        0.000        0.00        0.00        1.45        1.24        1.2        0.90        0.83       -0.11        1.01
0.091030        3.22970        1.469        3.026302        3.433008        1.469        1.469        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.40        1.80        0.98        2.640        1.703      145.90     -384.35      146.90        2.06         0        1.42        1.80        2.84        0.00        0.00        0.97        0.0383        6.29        9.24       10.3        0.0        0.000        0.00        0.00        2.37        3.18        3.2        0.88        1.15       -0.20        1.01
0.091030        2.53840        1.837        2.486075        2.764934        1.837        1.837        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.56        1.59        0.98        2.927        1.965      182.70     -242.12      183.70        1.64         0        1.30        1.70        2.56        0.00        0.00        0.97        0.0478        6.30        9.24       10.4        0.0        0.000        0.00        0.00        2.55        2.15        2.2        0.88        1.28       -0.25        1.01
0.091030        2.27410        2.020        2.262667        2.445835        2.020        2.020        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.65        1.51        0.98        3.046        2.082      201.00     -212.24      202.00        1.49         0        1.25        1.66        2.45        0.00        0.00        0.97        0.0528        6.30        9.24       10.4        0.0        0.000        0.00        0.00        2.55        1.89        1.9        0.88        1.34       -0.28        1.01
0.091030        2.04200        2.204        1.871612        2.119475        2.204        2.204        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.75        1.43        0.98        3.149        2.192      219.40     -192.53      220.40        1.37         0        1.20        1.62        2.36        0.00        0.00        0.97        0.0581        6.30        9.25       10.4        0.0        0.000        0.00        0.00        2.55        1.71        1.7        0.88        1.40       -0.31        1.01
0.091030        1.84680        2.388        1.727694        1.918269        2.388        2.388        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.85        1.36        0.98        3.245        2.297      237.80     -177.30      238.80        1.26         0        1.16        1.59        2.22        0.00        0.00        0.97        0.0635        6.31        9.25       10.4        0.0        0.000        0.00        0.00        2.56        1.58        1.6        0.89        1.45       -0.34        1.01
0.091030        1.71980        2.571        1.719755        1.979776        2.571        2.571        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.95        1.31        0.98        3.372        2.426      256.10     -171.21      257.10        1.17         0        1.11        1.55        2.07        0.00        0.00        0.96        0.0678        6.31        9.24       10.5        0.0        0.000        0.00        0.00        2.56        1.49        1.5        0.88        1.50       -0.36        1.01
0.091030        1.61030        2.755        1.610256        1.693426        2.755        2.755        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.06        1.27        0.98        3.496        2.553      274.50     -165.65      275.50        1.09         0        1.07        1.50        1.96        0.00        0.00        0.96        0.0719        6.31        9.23       10.6        0.0        0.000        0.00        0.00        2.56        1.41        1.4        0.88        1.54       -0.38        1.01
0.091030        1.87160        2.388        1.871612        2.119475        2.388        2.388        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        0.85        1.37        0.98        3.267        2.313      237.80     -181.14      238.80        1.26         0        1.15        1.58        2.17        0.00        0.00        0.97        0.0629        6.31        9.24       10.5        0.0        0.000        0.00        0.00        2.56        1.59        1.6        0.88        1.45       -0.33        1.01
0.091030        1.37340        2.939        1.334760        1.511526        2.939        2.939        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.22        1.17        0.98        3.444        2.563      292.90     -150.59      293.90        1.02         0        1.04        1.49        1.95        0.00        0.00        0.96        0.0820        6.32        9.27       10.5        0.0        0.000        0.00        0.00        2.56        1.29        1.3        0.89        1.63       -0.44        1.01
0.091030        1.12860        3.306        1.126457        1.265082        3.306        3.306        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.52        1.06        0.98        3.512        2.703      329.60     -139.18      330.60        0.91         0        0.97        1.43        1.81        0.00        0.00        0.96        0.0967        6.33        9.29       10.5        0.0        0.000        0.00        0.00        2.56        1.16        1.2        0.89        1.75       -0.52        1.01
0.091030        0.87470        3.857        0.874658        1.006904        3.857        3.857        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        2.02        0.94        0.98        3.607        2.912      384.70     -128.89      385.70        0.78         0        0.88        1.33        1.56        0.00        0.00        0.96        0.1198        6.34        9.30       10.7        0.0        0.000        0.00        0.00        2.57        1.02        1.0        0.90        1.92       -0.64        1.01
0.091030        0.92550        3.673        0.916653        0.963998        3.673        3.673        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.87        0.96        0.98        3.534        2.815      366.30     -129.69      367.30        0.82         0        0.91        1.38        1.66        0.00        0.00        0.96        0.1141        6.34        9.31       10.5        0.0        0.000        0.00        0.00        2.56        1.05        1.0        0.90        1.88       -0.61        1.01
0.091030        1.02190        3.490        1.006412        1.130265        3.490        3.490        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.69        1.01        0.98        3.528        2.762      348.00     -134.04      349.00        0.86         0        0.94        1.40        1.72        0.00        0.00        0.96        0.1051        6.34        9.29       10.5        0.0        0.000        0.00        0.00        2.56        1.10        1.1        0.90        1.81       -0.56        1.01
0.091030        0.83680        3.857        0.819984        0.887242        3.857        3.857        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        2.07        0.91        0.98        3.528        2.861      384.70     -125.84      385.70        0.78         0        0.88        1.35        1.58        0.00        0.00        0.96        0.1240        6.35        9.32       10.6        0.0        0.000        0.00        0.00        2.57        1.00        1.0        0.90        1.95       -0.66        1.01
0.091030        1.24410        3.122        1.228604        1.393717        3.122        3.122        0.01        1.0        1.0        1.0        1.0        -2.0       -2.0       -2.0       -2.0        1.37        1.12        0.98        3.482        2.636      311.20     -145.09      312.20        0.96         0        1.00        1.46        1.88        0.00        0.00        0.96        0.0891        6.33        9.28       10.5        0.0        0.000        0.00        0.00        2.56        1.22        1.2        0.89        1.69       -0.48        1.01
