xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.007510        0.11660        4.682        0.10884        0.11917        4.309        5.055        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.36        0.34        0.95        1.599        0.639       45.82       -3.91       46.82        0.65         1        2.52        2.68        3.28        8.26        1.24        0.733        0.0324       49.40       72.21       94.8        2.1        0.634        8.17        6.75     3903.36   114593.20  8142472.0        0.36        2.36       -1.65        1.62
0.007510        0.11380        4.765        0.11381        0.13403        4.368        5.162        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.56        0.34        0.95        1.608        0.649       46.65       -3.78       47.65        0.64         1        2.51        2.67        3.19        7.86        1.22        0.729        0.0330       49.12       71.46       97.1        1.0        0.447        8.16        6.41     3171.48    74643.08  4759306.0        0.36        2.47       -1.67        1.64
0.007510        0.11560        4.707        0.10488        0.11613        4.411        5.002        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.42        0.34        0.95        1.600        0.642       46.06       -3.93       47.06        0.65         1        2.51        2.68        3.24        8.12        1.24        0.732        0.0326       49.31       71.98       95.3        1.6        0.573        8.17        6.64     3645.63    99419.72  6848064.0        0.36        2.40       -1.65        1.62
0.007510        0.02110        6.138        0.01941        0.02247        5.932        6.343        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       20.31        0.15        0.98        0.891        0.434       60.38       -2.36       61.38        0.50         2        2.66        2.80        2.99        4.75        1.26        0.697        0.0979       42.79       58.56       85.5        1.5        0.545        7.76        3.69    11055.43    17800.38    17800.4        0.25        5.56       -4.33        2.49
0.007510        0.11170        4.791        0.10912        0.12409        4.419        5.163        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.66        0.33        0.95        1.601        0.647       46.91       -3.70       47.91        0.64         1        2.50        2.66        3.19        7.69        1.24        0.729        0.0333       48.97       71.16       94.0        0.7        0.375        8.15        6.27     2930.99    61950.30  3809506.0        0.35        2.51       -1.68        1.64
0.007510        0.12120        4.631        0.12115        0.13119        4.399        4.862        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.16        0.35        0.95        1.612        0.642       45.30       -4.01       46.30        0.66         1        2.55        2.70        3.28        8.77        1.20        0.735        0.0317       49.70       72.82      100.2        5.4        0.804        8.20        7.19     4875.54   179116.60 14113430.0        0.37        2.29       -1.62        1.60
0.007510        0.11680        4.676        0.10911        0.12287        4.499        4.853        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.35        0.34        0.95        1.598        0.639       45.76       -3.93       46.76        0.66         1        2.52        2.68        3.28        8.30        1.24        0.733        0.0323       49.43       72.27       94.9        2.4        0.664        8.16        6.77     4033.22   121474.10  8777381.0        0.36        2.36       -1.65        1.61
0.007510        0.11740        4.723        0.11743        0.12453        4.551        4.894        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.39        0.34        0.95        1.618        0.652       46.23       -3.89       47.23        0.65         1        2.53        2.69        3.22        8.17        1.20        0.731        0.0324       49.36       71.95       99.8        1.8        0.590        8.16        6.67     3708.66   103433.00  7163539.0        0.36        2.40       -1.64        1.62
0.007510        0.02480        5.881        0.02481        0.02707        5.724        6.039        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       17.91        0.16        0.98        0.926        0.405       57.81       -2.66       58.81        0.52         2        2.77        2.90        3.14        5.15        1.24        0.707        0.0836       42.26       58.61       85.0        0.8        0.389        7.67        3.96     6890.23    12960.38    12960.4        0.25        4.89       -3.64        2.38
0.006813        2.02560        1.862        1.96634        2.08489        1.728        1.907        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.45        1.42        0.73        2.650        1.817       17.62      -19.24       18.62        1.70         0        1.37        2.14        2.63       27.94        1.35        0.662        0.0044       50.39       71.93       83.2        1.8        0.600        8.78       24.59       10.32       49.45       59.2        0.30        1.13       -0.23        1.09
0.006813        0.11260        4.843        0.11264        0.13299        4.629        5.056        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.70        0.34        0.95        1.625        0.665       47.42       -3.70       48.42        0.63         1        2.51        2.67        3.18        7.81        1.22        0.725        0.0304       53.91       78.07      107.0        1.2        0.509        8.56        6.69     4154.38    89707.07  6232231.0        0.35        2.52       -1.69        1.65
0.006813        0.10950        4.887        0.10331        0.11528        4.567        5.207        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.86        0.33        0.95        1.617        0.664       47.87       -3.63       48.87        0.63         1        2.49        2.65        3.17        7.55        1.24        0.724        0.0308       53.66       77.55      103.4        0.8        0.400        8.55        6.45     3637.53    65600.40  4210255.0        0.35        2.58       -1.71        1.66
0.006813        0.10920        4.894        0.10333        0.12472        4.583        5.205        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.88        0.33        0.95        1.617        0.664       47.94       -3.61       48.94        0.63         1        2.49        2.65        3.16        7.52        1.24        0.724        0.0309       53.64       77.48      103.5        0.6        0.341        8.56        6.44     3471.09    59855.25  3741927.0        0.35        2.59       -1.71        1.66
0.006813        0.02180        6.131        0.02102        0.02241        5.789        6.473        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.93        0.15        0.98        0.906        0.439       60.31       -2.40       61.31        0.50         2        2.69        2.83        3.03        4.90        1.26        0.697        0.0869       47.28       64.82       94.7        2.4        0.651        8.16        4.00    13715.38    22416.96    22417.0        0.25        5.42       -4.25        2.48
0.006813        0.02130        6.169        0.01912        0.02220        5.915        6.422        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       20.33        0.15        0.98        0.899        0.442       60.69       -2.29       61.69        0.49         2        2.68        2.82        3.00        4.85        1.26        0.696        0.0891       47.43       64.90       94.9        2.6        0.674        8.21        3.99    14944.07    23914.47    23914.5        0.25        5.52       -4.38        2.49
0.006813        0.02020        6.240        0.02022        0.02372        6.018        6.461        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       21.10        0.14        0.98        0.887        0.452       61.40       -2.23       62.40        0.49         2        2.65        2.79        2.96        4.78        1.25        0.693        0.0936       47.81       65.19       97.3        4.7        0.779        8.26        3.95    18382.75    28433.89    28433.9        0.26        5.71       -4.63        2.52
0.006813        0.02470        5.937        0.02394        0.02482        5.690        6.183        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       18.14        0.16        0.98        0.932        0.416       58.37       -2.67       59.37        0.51         2        2.77        2.90        3.15        5.20        1.25        0.704        0.0772       46.79       64.81       93.7        1.4        0.530        8.08        4.20     9562.22    17552.22    17552.2        0.25        4.92       -3.73        2.39
0.006813        0.02560        5.868        0.02552        0.02719        5.512        6.224        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       17.58        0.16        0.98        0.939        0.407       57.68       -2.72       58.68        0.52         2        2.80        2.92        3.19        5.32        1.25        0.707        0.0743       46.72       64.95       93.7        1.3        0.516        8.06        4.29     8770.85    16848.04    16848.0        0.25        4.75       -3.59        2.36
0.006813        0.10700        4.976        0.10698        0.12450        4.678        5.274        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.07        0.33        0.95        1.628        0.677       48.76       -3.56       49.76        0.62         1        2.48        2.65        3.10        7.25        1.22        0.720        0.0315       53.39       76.75      107.0        0.5        0.283        8.55        6.20     3126.56    42867.78  2490826.0        0.34        2.69       -1.73        1.68
0.006813        0.10840        4.910        0.09993        0.10855        4.532        5.287        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.93        0.33        0.95        1.617        0.665       48.09       -3.56       49.09        0.62         1        2.49        2.65        3.15        7.45        1.25        0.723        0.0310       53.57       77.32      103.1        0.8        0.390        8.54        6.36     3531.32    59538.71  3740701.0        0.35        2.61       -1.72        1.67
0.006813        0.02200        6.123        0.02029        0.02369        5.878        6.367        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.84        0.15        0.98        0.907        0.437       60.23       -2.34       61.23        0.50         2        2.70        2.83        3.04        4.91        1.26        0.697        0.0864       47.24       64.78       94.7        2.0        0.618        8.18        4.02    13283.06    21786.22    21786.2        0.25        5.40       -4.22        2.47
0.006813        0.02270        6.072        0.02024        0.02370        5.711        6.432        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.34        0.15        0.98        0.915        0.431       59.72       -2.41       60.72        0.50         2        2.72        2.85        3.07        4.98        1.25        0.699        0.0836       47.07       64.72       94.5        1.8        0.593        8.14        4.05    11965.68    20241.50    20241.5        0.25        5.26       -4.07        2.45
0.006813        0.02350        6.016        0.02280        0.02460        5.760        6.272        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       18.82        0.15        0.98        0.923        0.424       59.16       -2.52       60.16        0.51         2        2.74        2.87        3.10        5.07        1.25        0.701        0.0808       46.92       64.70       94.0        1.6        0.555        8.11        4.11    10748.60    18774.99    18775.0        0.25        5.12       -3.92        2.43
0.006813        0.02420        5.970        0.02298        0.02655        5.584        6.356        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       18.42        0.16        0.98        0.928        0.419       58.70       -2.56       59.70        0.51         2        2.76        2.89        3.14        5.13        1.25        0.703        0.0786       46.83       64.74       93.6        1.2        0.494        8.11        4.17     9809.65    17561.88    17561.9        0.25        5.01       -3.81        2.41
0.006181        0.02450        5.998        0.02449        0.02796        5.779        6.218        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       18.39        0.16        0.98        0.939        0.427       58.98       -2.53       59.98        0.51         2        2.78        2.90        3.14        5.25        1.24        0.701        0.0713       51.82       71.62      105.4        2.6        0.669        8.52        4.47    13299.95    23865.65    23865.7        0.26        4.97       -3.82        2.40
0.006181        0.02380        6.054        0.02377        0.02430        5.800        6.308        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       18.84        0.15        0.98        0.933        0.434       59.54       -2.48       60.54        0.50         2        2.76        2.89        3.12        5.16        1.24        0.699        0.0735       51.95       71.58      106.6        2.8        0.688        8.54        4.41    14443.19    25091.90    25091.9        0.26        5.11       -3.95        2.43
0.006181        0.10580        5.009        0.09704        0.11147        4.880        5.138        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.16        0.33        0.95        1.630        0.681       49.09       -3.48       50.09        0.61         1        2.48        2.64        3.13        7.30        1.25        0.718        0.0288       58.71       84.25      112.9        0.6        0.344        8.99        6.56     4067.26    51003.42  3155949.0        0.34        2.69       -1.76        1.68
0.006181        0.10770        4.972        0.10757        0.12198        4.607        5.336        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.04        0.33        0.95        1.631        0.678       48.72       -3.52       49.72        0.62         1        2.49        2.65        3.16        7.45        1.25        0.720        0.0285       58.88       84.67      113.5        0.9        0.427        8.99        6.70     4487.54    67120.49  4460377.0        0.34        2.64       -1.74        1.67
0.006181        0.11420        4.833        0.10826        0.11506        4.682        4.984        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.64        0.34        0.95        1.633        0.668       47.33       -3.74       48.33        0.63         1        2.52        2.68        3.25        8.16        1.25        0.726        0.0274       59.51       86.22      114.5        3.3        0.728        9.01        7.35     6630.70   171115.00 14011170.0        0.36        2.46       -1.69        1.64
0.006181        0.11060        4.910        0.09704        0.11147        4.784        5.037        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.86        0.33        0.95        1.633        0.673       48.10       -3.56       49.10        0.62         1        2.51        2.66        3.20        7.74        1.25        0.722        0.0280       59.16       85.35      113.8        1.4        0.545        9.00        6.97     5253.19   100712.60  7373398.0        0.35        2.56       -1.72        1.66
0.006181        0.02220        6.151        0.02122        0.02429        5.631        6.671        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.85        0.15        0.98        0.916        0.446       60.51       -2.38       61.51        0.50         2        2.71        2.85        3.06        5.02        1.26        0.696        0.0785       52.32       71.74      104.9        4.9        0.786        8.60        4.32    18185.84    29874.06    29874.1        0.26        5.36       -4.27        2.47
0.006181        0.02300        6.112        0.02296        0.02569        5.575        6.649        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.37        0.15        0.98        0.926        0.442       60.12       -2.38       61.12        0.50         2        2.74        2.87        3.08        5.08        1.24        0.697        0.0761       52.14       71.62      107.5        3.4        0.725        8.58        4.36    16135.65    27136.17    27136.2        0.26        5.25       -4.10        2.46
0.006181        2.00150        1.895        1.88490        2.07148        1.787        2.002        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.46        1.41        0.72        2.680        1.841       17.95      -18.70       18.95        1.67         0        1.37        2.14        2.63       26.01        1.36        0.659        0.0040       55.35       78.27       91.2        0.7        0.373        9.11       23.69       10.43       39.10       44.2        0.30        1.14       -0.24        1.09
0.006181        0.10670        4.992        0.10289        0.11255        4.713        5.271        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.11        0.33        0.95        1.630        0.679       48.92       -3.46       49.92        0.61         1        2.49        2.65        3.14        7.36        1.25        0.719        0.0287       58.78       84.43      112.8        0.6        0.353        8.99        6.62     4165.09    55656.31  3522177.0        0.34        2.67       -1.75        1.68
0.005608        0.10750        5.021        0.09618        0.10877        4.898        5.144        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.12        0.33        0.95        1.646        0.690       49.21       -3.45       50.21        0.61         1        2.50        2.65        3.17        7.53        1.25        0.717        0.0260       64.79       92.88      125.2        1.3        0.519        9.46        7.12     5996.81    84000.87  6049127.0        0.34        2.66       -1.75        1.68
0.005608        0.10140        5.145        0.09439        0.10211        4.988        5.301        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.52        0.32        0.95        1.638        0.697       50.45       -3.30       51.45        0.59         1        2.47        2.62        3.08        7.02        1.26        0.712        0.0271       64.19       91.41      123.9        0.4        0.279        9.44        6.64     4252.63    24929.32    24929.3        0.33        2.83       -1.81        1.71
0.005608        0.10260        5.120        0.09544        0.11402        4.671        5.568        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.44        0.32        0.95        1.640        0.697       50.20       -3.37       51.20        0.60         1        2.47        2.63        3.10        7.11        1.26        0.713        0.0268       64.31       91.70      124.0        0.6        0.331        9.44        6.72     4565.81    33476.47    38574.4        0.33        2.80       -1.80        1.70
0.005608        0.09860        5.200        0.09706        0.10599        4.920        5.480        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.72        0.31        0.95        1.633        0.701       51.00       -3.27       52.00        0.59         1        2.45        2.61        3.05        6.82        1.26        0.710        0.0275       63.92       90.75      123.2        0.2        0.150        9.45        6.44     3639.99    16291.21    16291.2        0.33        2.91       -1.83        1.73
0.005608        0.10010        5.170        0.09932        0.10645        5.034        5.306        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.61        0.32        0.95        1.636        0.699       50.70       -3.29       51.70        0.59         1        2.46        2.62        3.07        6.92        1.26        0.711        0.0273       64.06       91.11      123.4        0.4        0.257        9.44        6.53     4013.09    20491.87    20491.9        0.33        2.87       -1.82        1.72
0.005608        0.10260        5.120        0.09253        0.10344        4.919        5.321        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.44        0.32        0.95        1.640        0.697       50.20       -3.36       51.20        0.60         1        2.47        2.63        3.10        7.11        1.26        0.713        0.0269       64.31       91.70      123.7        0.7        0.374        9.43        6.71     4692.84    35629.80  1763606.0        0.33        2.80       -1.80        1.70
0.005608        0.09780        5.216        0.09387        0.10474        4.931        5.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.77        0.31        0.95        1.631        0.701       51.16       -3.22       52.16        0.59         1        2.45        2.61        3.06        6.75        1.26        0.710        0.0277       63.84       90.57      122.1        0.3        0.218        9.42        6.36     3688.89    16093.49    16093.5        0.33        2.94       -1.84        1.73
0.005087        0.09970        5.299        0.09966        0.11351        5.014        5.584        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.81        0.32        0.95        1.673        0.732       51.99       -3.19       52.99        0.58         1        2.48        2.63        3.04        6.90        1.22        0.705        0.0252       70.51       99.41      145.3        0.7        0.368        9.93        6.85     5183.28    22348.07    22348.1        0.33        2.94       -1.84        1.74
0.005087        0.09930        5.229        0.09561        0.10076        4.890        5.568        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.73        0.32        0.95        1.648        0.711       51.29       -3.20       52.29        0.58         1        2.47        2.62        3.08        6.94        1.26        0.708        0.0250       70.50       99.89      135.2        0.6        0.324        9.93        6.89     5052.84    22611.09    22611.1        0.33        2.90       -1.84        1.73
0.005087        0.10410        5.134        0.10172        0.11570        4.737        5.530        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.40        0.32        0.95        1.656        0.706       50.34       -3.33       51.34        0.60         1        2.49        2.64        3.14        7.32        1.26        0.712        0.0243       70.99      101.09      137.0        1.2        0.508        9.93        7.27     6626.14    54289.30  3214505.0        0.34        2.76       -1.80        1.70
0.005087        0.04260        6.388        0.04257        0.04738        5.987        6.788        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.73        0.21        0.97        1.318        0.738       62.88       -2.38       63.88        0.48         1        2.06        2.23        2.33        4.16        1.27        0.670        0.0439       66.33       88.68      132.3        0.2        0.152        9.85        4.10     7179.37    10484.80    10484.8        0.27        5.34       -3.04        2.07
0.005087        0.10570        5.103        0.10405        0.12365        5.093        5.112        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.30        0.33        0.95        1.659        0.704       50.02       -3.35       51.02        0.60         1        2.50        2.65        3.15        7.46        1.26        0.713        0.0241       71.16      101.49      137.2        1.7        0.589        9.93        7.41     7425.22    79454.25  5691264.0        0.34        2.72       -1.78        1.69
0.005087        1.99540        1.942        1.99541        2.39977        1.751        2.006        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.47        1.41        0.72        2.744        1.891       18.42      -18.16       19.42        1.63         0        1.37        2.15        2.56       27.31        1.33        0.651        0.0034       66.48       92.09      116.1        1.5        0.555       10.10       27.61       13.09       65.58       78.1        0.29        1.16       -0.24        1.09
0.005087        0.10870        5.041        0.09534        0.11511        4.725        5.356        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.10        0.33        0.95        1.662        0.701       49.41       -3.47       50.41        0.61         1        2.51        2.66        3.20        7.76        1.26        0.716        0.0236       71.47      102.28      138.0        2.8        0.701        9.96        7.73     8954.55   139467.20 11610260.0        0.34        2.63       -1.76        1.68
0.005087        0.09500        5.314        0.08916        0.09843        4.819        5.808        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.04        0.31        0.95        1.638        0.716       52.13       -3.15       53.13        0.58         1        2.44        2.60        3.02        6.64        1.26        0.705        0.0257       70.07       98.83      134.8        0.4        0.263        9.90        6.58     4482.14    16521.94    16521.9        0.32        3.03       -1.88        1.75
0.005087        0.10220        5.174        0.09932        0.10724        4.823        5.524        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.53        0.32        0.95        1.654        0.709       50.73       -3.29       51.73        0.59         1        2.48        2.63        3.11        7.16        1.26        0.711        0.0246       70.79      100.59      137.1        1.0        0.461        9.92        7.10     5981.57    34992.82    34992.8        0.33        2.82       -1.81        1.71
0.005087        0.09750        5.266        0.09150        0.10079        5.014        5.517        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.86        0.31        0.95        1.644        0.714       51.66       -3.22       52.66        0.58         1        2.45        2.61        3.09        6.80        1.27        0.707        0.0253       70.31       99.42      134.7        0.4        0.257        9.92        6.74     4634.69    18568.57    18568.6        0.33        2.95       -1.86        1.73
0.004615        0.04090        6.449        0.03867        0.04312        6.042        6.855        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.18        0.20        0.97        1.304        0.747       63.48       -2.36       64.48        0.47         1        2.04        2.22        2.32        4.13        1.30        0.668        0.0412       73.42       97.86      142.2        0.1        0.065       10.46        4.32     9529.23    13266.28    13266.3        0.27        5.44       -3.18        2.08
0.004615        0.05160        6.215        0.05020        0.05397        5.743        6.686        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.96        0.23        0.96        1.412        0.742       61.15       -2.51       62.15        0.49         1        2.14        2.32        2.47        4.56        1.29        0.675        0.0349       73.42       98.93      141.3        0.3        0.188       10.31        4.70     6697.17    10914.03    10914.0        0.27        4.76       -2.69        2.00
0.004615        0.05920        6.077        0.05920        0.06210        5.999        6.154        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.79        0.24        0.96        1.478        0.747       59.77       -2.60       60.77        0.50         1        2.21        2.38        2.56        4.88        1.26        0.678        0.0319       73.89      100.18      147.0        0.3        0.183       10.32        5.03     5786.89    10448.59    10448.6        0.28        4.38       -2.46        1.95
0.004615        0.10510        5.158        0.10503        0.11198        4.913        5.402        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.39        0.32        0.95        1.672        0.716       50.58       -3.28       51.58        0.59         1        2.51        2.65        3.15        7.52        1.26        0.710        0.0220       78.31      111.30      152.0        2.5        0.677       10.47        7.87     9638.46    85969.01  6047569.0        0.34        2.74       -1.80        1.70
0.004615        0.10360        5.212        0.10361        0.11534        4.938        5.486        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.53        0.32        0.95        1.678        0.726       51.12       -3.27       52.12        0.59         1        2.50        2.65        3.11        7.33        1.24        0.708        0.0223       78.13      110.68      156.4        1.9        0.619       10.43        7.65     8473.41    50550.49    50550.5        0.33        2.81       -1.81        1.71
0.004615        0.08750        5.504        0.08197        0.09457        5.264        5.744        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.70        0.30        0.95        1.628        0.733       54.04       -2.97       55.04        0.56         1        2.41        2.56        2.93        6.25        1.27        0.698        0.0248       76.43      106.66      148.2        0.3        0.227       10.40        6.50     5075.64    14544.46    14544.5        0.31        3.27       -1.98        1.79
0.004615        0.08840        5.485        0.08370        0.09333        5.235        5.735        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.62        0.30        0.95        1.630        0.732       53.85       -3.00       54.85        0.56         1        2.41        2.57        2.97        6.30        1.27        0.698        0.0246       76.51      106.89      146.5        0.3        0.228       10.40        6.55     5088.69    14849.78    14849.8        0.31        3.23       -1.97        1.78
0.004615        0.08970        5.460        0.08900        0.08992        5.245        5.675        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.51        0.30        0.95        1.635        0.731       53.60       -3.02       54.60        0.56         1        2.42        2.57        2.96        6.38        1.27        0.699        0.0244       76.66      107.23      147.9        0.3        0.201       10.42        6.65     5111.21    15353.83    15353.8        0.32        3.19       -1.96        1.78
0.004615        0.09700        5.319        0.09640        0.10467        5.061        5.576        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.95        0.31        0.95        1.657        0.726       52.19       -3.16       53.19        0.57         1        2.46        2.61        3.04        6.86        1.26        0.704        0.0232       77.44      109.12      150.5        1.0        0.446       10.41        7.14     6399.73    24906.37    24906.4        0.33        2.97       -1.88        1.74
0.004615        0.09730        5.312        0.09692        0.10345        4.976        5.647        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.93        0.31        0.95        1.657        0.726       52.12       -3.17       53.12        0.58         1        2.46        2.61        3.06        6.88        1.26        0.705        0.0232       77.46      109.20      149.8        0.8        0.410       10.43        7.17     6288.86    24497.22    24497.2        0.33        2.96       -1.87        1.74
0.004615        0.10580        5.144        0.10071        0.11383        4.935        5.352        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.35        0.33        0.95        1.673        0.716       50.44       -3.31       51.44        0.59         1        2.51        2.65        3.16        7.59        1.26        0.711        0.0219       78.40      111.50      152.2        3.2        0.722       10.44        7.92    10301.14   106717.70  8271194.0        0.34        2.72       -1.80        1.70
0.004615        0.08590        5.536        0.08527        0.09780        5.289        5.783        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.83        0.29        0.95        1.622        0.734       54.36       -2.94       55.36        0.55         1        2.40        2.55        2.91        6.16        1.27        0.696        0.0251       76.27      106.27      148.0        0.3        0.180       10.41        6.41     4932.55    13572.36    13572.4        0.31        3.32       -2.00        1.80
0.004615        0.10720        5.131        0.10721        0.12233        4.699        5.563        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.28        0.33        0.95        1.680        0.718       50.31       -3.33       51.31        0.60         1        2.52        2.66        3.16        7.68        1.24        0.711        0.0218       78.54      111.74      156.0        3.6        0.749       10.46        8.04    10936.99   130159.00 10774370.0        0.34        2.70       -1.78        1.69
0.004187        0.09830        5.335        0.09711        0.10692        5.026        5.643        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.92        0.31        0.95        1.673        0.736       52.34       -3.12       53.34        0.57         1        2.48        2.62        3.07        7.05        1.26        0.703        0.0210       85.50      120.28      166.0        1.8        0.604       10.94        7.71     8963.95    35933.23    35933.2        0.33        2.94       -1.88        1.74
0.004187        0.06420        6.074        0.06419        0.06966        5.751        6.396        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.29        0.25        0.96        1.539        0.774       59.73       -2.61       60.73        0.50         1        2.27        2.43        2.64        5.15        1.24        0.676        0.0279       82.24      111.29      170.4        0.1        0.101       10.98        5.66     6906.52    12893.64    12893.6        0.29        4.17       -2.39        1.93
0.004187        0.08880        5.567        0.08884        0.10406        5.202        5.932        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.72        0.30        0.95        1.659        0.758       54.67       -2.96       55.67        0.55         1        2.43        2.58        2.94        6.38        1.23        0.694        0.0226       84.49      117.34      172.2        0.7        0.367       10.95        6.99     6978.05    19926.08    19926.1        0.31        3.26       -1.99        1.79
0.004187        0.09120        5.474        0.08232        0.09401        5.035        5.912        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.46        0.30        0.95        1.653        0.742       53.73       -3.00       54.73        0.56         1        2.44        2.59        2.99        6.54        1.27        0.698        0.0220       84.69      118.29      164.1        0.7        0.373       10.95        7.16     7012.65    21448.48    21448.5        0.32        3.15       -1.96        1.77
