xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.115140        5.19230        0.327        5.119195        5.704365        0.327        0.327        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.08        4.56        0.80        1.490        1.127        2.27       44.95        3.27        3.30         0        1.90        2.70        2.99        0.00        0.00        0.76        0.0730        3.78        3.35        4.7        0.0        0.000        0.00        0.00        2.23        2.03        2.0        0.32        1.03       -0.20        1.14
0.115140        5.99160        0.245        5.863584        6.034296        0.245        0.245        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.05        4.90        0.80        1.199        0.932        1.45       14.62        2.45        5.17         0        1.98        2.74        3.33        0.00        0.00        0.78        0.0600        3.73        3.39        4.3        0.0        0.000        0.00        0.00        2.03        2.69        2.7        0.33        0.87       -0.16        1.12
0.115140        6.16720        0.245        6.157409        6.784159        0.245        0.245        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.05        4.97        0.80        1.217        0.947        1.45       14.76        2.45        5.17         0        1.98        2.74        3.24        0.00        0.00        0.78        0.0593        3.71        3.34        4.6        0.0        0.000        0.00        0.00        2.06        2.77        2.8        0.32        0.90       -0.16        1.13
0.115140        6.64060        0.163        6.443272        7.232478        0.163        0.163        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.02        5.15        0.82        0.840        0.707        0.63        6.73        1.63       11.90         0        2.07        2.84        3.88        0.00        0.00        0.81        0.0476        3.66        3.46        4.1        0.0        0.000        0.00        0.00        1.57        1.63        1.6        0.34        0.67       -0.12        1.10
0.091030        3.38010        0.571        3.084975        3.422216        0.571        0.571        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.20        3.68        0.79        2.100        1.596        4.71      -18.76        5.71        1.59         0        1.73        2.37        2.52        0.00        0.00        0.72        0.0911        4.71        4.46        6.5        0.0        0.000        0.00        0.00        2.56        1.72        1.7        0.32        1.36       -0.34        1.17
0.091030        0.04830        0.816        0.045210        0.050534        0.816        0.816        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.18        0.44        0.98        0.359        0.272        7.16      -50.22        8.16        1.05         1        2.40        2.83        3.15        0.00        0.00        0.84        0.7212        5.74        7.07       10.1        0.0        0.000        0.00        0.00        1.68        1.10        1.1        0.64        1.57       -3.50        1.39
0.091030        2.11260        0.816        2.059311        2.307402        0.816        0.816        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.40        2.91        0.82        2.372        1.904        7.16      -10.78        8.16        1.05         0        1.58        2.17        2.21        0.00        0.00        0.70        0.1354        4.93        4.63        6.9        0.0        0.000        0.00        0.00        2.65        1.42        1.4        0.34        1.65       -0.54        1.18
0.091030        2.47270        0.735        2.350160        2.528442        0.735        0.735        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.33        3.14        0.81        2.312        1.815        6.35      -12.26        7.35        1.18         0        1.63        2.24        2.32        0.00        0.00        0.70        0.1192        4.86        4.56        6.7        0.0        0.000        0.00        0.00        2.62        1.50        1.5        0.33        1.55       -0.47        1.18
0.091030        2.91090        0.653        2.654320        2.947499        0.653        0.653        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.26        3.41        0.80        2.228        1.717        5.53      -14.61        6.53        1.36         0        1.68        2.25        2.40        0.00        0.00        0.71        0.1042        4.78        4.48        6.8        0.0        0.000        0.00        0.00        2.59        1.60        1.6        0.33        1.46       -0.40        1.17
0.091030        3.38550        0.571        3.360010        3.768055        0.571        0.571        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.20        3.68        0.79        2.101        1.597        4.71      -18.77        5.71        1.59         0        1.73        2.36        2.52        0.00        0.00        0.72        0.0910        4.71        4.45        6.6        0.0        0.000        0.00        0.00        2.56        1.72        1.7        0.32        1.36       -0.34        1.17
0.091030        3.88320        0.490        3.564721        3.883199        0.490        0.490        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.16        3.94        0.79        1.931        1.452        3.90      -27.91        4.90        1.92         0        1.79        2.58        2.79        0.00        0.00        0.73        0.0795        4.66        4.47        6.0        0.0        0.000        0.00        0.00        2.53        1.88        1.9        0.32        1.24       -0.29        1.16
0.091030        4.00430        0.490        4.004332        4.439193        0.490        0.490        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.15        4.00        0.78        1.961        1.475        3.90      -28.16        4.90        1.92         0        1.79        2.41        2.63        0.00        0.00        0.72        0.0783        4.63        4.38        6.6        0.0        0.000        0.00        0.00        2.53        1.87        1.9        0.32        1.27       -0.29        1.16
0.091030        4.58720        0.408        4.230095        4.801424        0.408        0.408        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.11        4.28        0.79        1.748        1.310        3.08      -78.93        4.08        2.44         0        1.85        2.57        2.83        0.00        0.00        0.74        0.0677        4.59        4.43        6.2        0.0        0.000        0.00        0.00        2.49        2.13        2.1        0.32        1.15       -0.25        1.15
0.091030        5.40010        0.327        5.031518        5.522984        0.327        0.327        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.08        4.65        0.79        1.520        1.148        2.27       57.01        3.27        3.30         0        1.92        2.60        3.02        0.00        0.00        0.75        0.0568        4.52        4.42        6.0        0.0        0.000        0.00        0.00        2.45        2.64        2.6        0.32        1.03       -0.20        1.15
0.091030        6.34400        0.245        6.220970        6.712972        0.245        0.245        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.05        5.04        0.79        1.234        0.960        1.45       16.03        2.45        5.17         0        2.00        2.64        3.31        0.00        0.00        0.77        0.0464        4.45        4.44        5.8        0.0        0.000        0.00        0.00        2.09        2.96        3.0        0.33        0.89       -0.16        1.13
0.091030        6.78410        0.163        6.437812        7.130453        0.163        0.163        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.02        5.21        0.82        0.849        0.713        0.63        7.08        1.63       11.90         0        2.10        2.75        4.01        0.00        0.00        0.81        0.0374        4.39        4.62        5.1        0.0        0.000        0.00        0.00        1.59        1.71        1.7        0.35        0.64       -0.12        1.09
0.071969        4.76110        0.408        4.750723        5.416076        0.408        0.408        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.11        4.36        0.78        1.781        1.332        3.08      -61.75        4.08        2.44         0        1.87        2.42        2.87        0.00        0.00        0.73        0.0526        5.54        5.76        7.9        0.0        0.000        0.00        0.00        2.75        2.66        2.7        0.32        1.14       -0.24        1.15
0.071969        3.02300        0.653        2.889935        3.422330        0.653        0.653        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.25        3.48        0.79        2.271        1.742        5.53      -14.05        6.53        1.36         0        1.70        2.28        2.46        0.00        0.00        0.70        0.0807        5.77        5.84        8.4        0.0        0.000        0.00        0.00        2.86        1.93        1.9        0.33        1.44       -0.40        1.17
0.071969        3.57790        0.571        3.577934        3.698495        0.571        0.571        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.19        3.78        0.78        2.160        1.635        4.71      -17.90        5.71        1.59         0        1.75        2.29        2.55        0.00        0.00        0.71        0.0699        5.67        5.73        8.5        0.0        0.000        0.00        0.00        2.83        2.09        2.1        0.32        1.36       -0.34        1.17
0.071969        4.09020        0.490        3.741613        4.206379        0.490        0.490        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.15        4.04        0.78        1.982        1.486        3.90      -25.74        4.90        1.92         0        1.81        2.39        2.70        0.00        0.00        0.72        0.0613        5.61        5.76        8.2        0.0        0.000        0.00        0.00        2.79        2.30        2.3        0.32        1.25       -0.29        1.16
0.071969        4.70680        0.408        4.156989        4.890017        0.408        0.408        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.11        4.34        0.78        1.770        1.324        3.08      -61.56        4.08        2.44         0        1.87        2.43        2.91        0.00        0.00        0.73        0.0529        5.56        5.80        7.7        0.0        0.000        0.00        0.00        2.75        2.67        2.7        0.32        1.13       -0.24        1.15
0.071969        2.23380        0.816        2.176054        2.268390        0.816        0.816        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.39        2.99        0.81        2.439        1.944        7.16      -10.57        8.16        1.05         0        1.60        2.15        2.26        0.00        0.00        0.69        0.1038        5.95        5.97        8.8        0.0        0.000        0.00        0.00        2.93        1.71        1.7        0.34        1.63       -0.53        1.18
0.071969        5.48070        0.327        5.045731        5.542799        0.327        0.327        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.08        4.68        0.78        1.531        1.154        2.27       73.26        3.27        3.30         0        1.94        2.51        3.15        0.00        0.00        0.75        0.0446        5.48        5.83        7.3        0.0        0.000        0.00        0.00        2.71        3.72        3.7        0.33        1.00       -0.20        1.14
0.071969        6.96980        0.163        6.039915        7.279724        0.163        0.163        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.02        5.28        0.82        0.861        0.723        0.63        7.40        1.63       11.90         0        2.12        2.75        4.21        0.00        0.00        0.81        0.0294        5.31        6.07        6.2        0.0        0.000        0.00        0.00        1.61        1.81        1.8        0.36        0.60       -0.12        1.08
0.071969        7.16340        0.163        6.885845        7.996245        0.163        0.163        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.02        5.35        0.81        0.873        0.734        0.63        7.46        1.63       11.90         0        2.12        2.74        4.00        0.00        0.00        0.80        0.0291        5.29        6.00        6.7        0.0        0.000        0.00        0.00        1.62        1.85        1.8        0.35        0.66       -0.12        1.10
0.071969        5.55660        0.327        5.368619        6.120511        0.327        0.327        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.08        4.71        0.78        1.542        1.163        2.27       73.62        3.27        3.30         0        1.94        2.51        3.09        0.00        0.00        0.75        0.0444        5.47        5.79        7.6        0.0        0.000        0.00        0.00        2.71        3.65        3.7        0.32        1.02       -0.20        1.15
0.071969        6.51000        0.245        6.428616        6.754153        0.245        0.245        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.04        5.10        0.79        1.250        0.972        1.45       17.30        2.45        5.17         0        2.02        2.61        3.39        0.00        0.00        0.77        0.0364        5.38        5.83        7.4        0.0        0.000        0.00        0.00        2.12        3.12        3.1        0.33        0.88       -0.16        1.13
0.056899        4.17700        0.490        4.076488        4.210494        0.490        0.490        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.15        4.09        0.78        2.003        1.497        3.90      -23.94        4.90        1.92         0        1.83        2.34        2.80        0.00        0.00        0.71        0.0480        6.85        7.48       10.0        0.0        0.000        0.00        0.00        3.10        2.84        2.8        0.32        1.22       -0.29        1.16
0.056899        0.04940        0.980        0.049258        0.052297        0.980        0.980        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        3.87        0.44        0.98        0.436        0.351        8.80       -9.18        9.80        0.85         1        2.42        2.81        3.08        0.00        0.00        0.80        0.5184        8.64       11.43       16.4        0.0        0.000        0.00        0.00        1.90        1.19        1.2        0.61        2.00       -4.10        1.49
0.056899        1.71720        0.980        1.696164        1.843353        0.980        0.980        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.55        2.62        0.82        2.568        2.132        8.80       -8.66        9.80        0.85         0        1.53        2.08        2.13        0.00        0.00        0.68        0.1017        7.46        7.87       11.5        0.0        0.000        0.00        0.00        3.32        1.85        1.8        0.35        1.80       -0.68        1.19
0.056899        2.77090        0.735        2.770887        2.896724        0.735        0.735        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.30        3.33        0.79        2.447        1.899        6.35      -11.73        7.35        1.18         0        1.67        2.17        2.38        0.00        0.00        0.69        0.0700        7.08        7.48       11.3        0.0        0.000        0.00        0.00        3.21        2.17        2.2        0.32        1.53       -0.44        1.18
0.056899        7.39850        0.163        6.973557        7.823494        0.163        0.163        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.02        5.44        0.81        0.887        0.745        0.63        7.77        1.63       11.90         0        2.14        2.74        4.09        0.00        0.00        0.80        0.0228        6.43        7.79        8.5        0.0        0.000        0.00        0.00        1.64        1.93        1.9        0.35        0.65       -0.12        1.10
0.056899        3.62210        0.571        3.607303        3.725885        0.571        0.571        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.19        3.81        0.78        2.173        1.639        4.71      -17.01        5.71        1.59         0        1.77        2.27        2.64        0.00        0.00        0.70        0.0549        6.93        7.48       10.3        0.0        0.000        0.00        0.00        3.13        2.54        2.5        0.32        1.33       -0.34        1.17
0.056899        3.12490        0.653        3.102798        3.456559        0.653        0.653        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.25        3.54        0.78        2.309        1.763        5.53      -13.60        6.53        1.36         0        1.72        2.23        2.54        0.00        0.00        0.70        0.0627        7.03        7.53       10.4        0.0        0.000        0.00        0.00        3.17        2.33        2.3        0.33        1.42       -0.39        1.17
0.056899        4.23400        0.490        4.233982        5.063793        0.490        0.490        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.15        4.12        0.77        2.017        1.507        3.90      -24.05        4.90        1.92         0        1.83        2.34        2.75        0.00        0.00        0.71        0.0476        6.83        7.42       10.3        0.0        0.000        0.00        0.00        3.10        2.83        2.8        0.32        1.24       -0.29        1.16
0.056899        4.83400        0.408        4.427774        4.834026        0.408        0.408        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.11        4.40        0.78        1.794        1.339        3.08      -51.73        4.08        2.44         0        1.89        2.42        3.10        0.00        0.00        0.73        0.0413        6.77        7.51        9.4        0.0        0.000        0.00        0.00        3.05        3.38        3.4        0.32        1.10       -0.24        1.15
0.056899        4.86820        0.408        4.842073        5.676722        0.408        0.408        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.11        4.41        0.77        1.800        1.344        3.08      -51.84        4.08        2.44         0        1.89        2.42        2.96        0.00        0.00        0.73        0.0412        6.76        7.48        9.8        0.0        0.000        0.00        0.00        3.05        3.36        3.4        0.32        1.12       -0.24        1.15
0.056899        5.61370        0.327        5.201727        5.613690        0.327        0.327        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        4.74        0.78        1.550        1.166        2.27       97.70        3.27        3.30         0        1.96        2.50        3.43        0.00        0.00        0.74        0.0349        6.68        7.57        9.1        0.0        0.000        0.00        0.00        2.82        4.91        4.9        0.33        0.98       -0.20        1.14
0.056899        5.69750        0.327        5.553624        6.129047        0.327        0.327        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.07        4.77        0.78        1.561        1.175        2.27       98.15        3.27        3.30         0        1.96        2.50        3.15        0.00        0.00        0.74        0.0347        6.66        7.51        9.6        0.0        0.000        0.00        0.00        2.87        5.01        5.0        0.33        1.00       -0.20        1.14
0.056899        6.64840        0.245        6.535249        6.987661        0.245        0.245        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.04        5.16        0.78        1.263        0.981        1.45       18.54        2.45        5.17         0        2.04        2.60        3.48        0.00        0.00        0.76        0.0285        6.56        7.59        9.2        0.0        0.000        0.00        0.00        2.14        3.25        3.2        0.33        0.86       -0.16        1.13
0.056899        3.81050        0.571        3.810519        4.299861        0.571        0.571        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.19        3.90        0.77        2.229        1.682        4.71      -17.29        5.71        1.59         0        1.77        2.26        2.58        0.00        0.00        0.69        0.0535        6.84        7.25       11.1        0.0        0.000        0.00        0.00        3.14        2.54        2.5        0.31        1.35       -0.33        1.17
0.044984        3.74520        0.571        3.333341        3.804076        0.571        0.571        0.10        2.0        1.0        1.0        3.0        -2.0       -2.0       -2.0       -2.0        0.19        3.87        0.77        2.210        1.662        4.71      -16.40        5.71        1.59         0        1.79        2.27        2.69        0.00        0.00        0.70        0.0427        8.48        9.56       13.0        0.0        0.000        0.00        0.00        3.48        3.08        3.1        0.32        1.31       -0.33        1.17
