xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
1.206793        0.23980        3.184        0.239777        0.270305        3.184        3.184        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.23        0.49        1.00        1.559        0.218      317.40       33.09      318.40        0.95         1        2.42        2.69        3.19        0.00        0.00        0.98        2.2338        1.37       -0.28        0.7        0.0        0.000        0.00        0.00        1.18        0.12        0.1        1.56        1.84       -0.80        1.04
1.206793       10.95950        0.490        9.580897       11.003931        0.490        0.490        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.07        3.31        0.97        1.622        0.865       48.00      134.12       49.00        6.25         0        1.86        2.65        3.02        0.00        0.00        0.97        0.2996        1.37       -0.27        0.7        0.0        0.000        0.00        0.00        1.19        0.16        0.2        1.50        1.34       -0.10        1.00
1.206793        6.25210        0.980        6.193596        6.427584        0.980        0.980        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.19        2.50        0.97        2.450        1.425       97.00      262.70       98.00        3.09         0        1.60        2.32        2.44        0.00        0.00        0.96        0.5176        1.37       -0.29        0.7        0.0        0.000        0.00        0.00        1.19        0.12        0.1        1.55        1.68       -0.18        1.00
1.206793        5.05480        1.224        4.665260        5.184589        1.224        1.224        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.26        2.25        0.97        2.752        1.648      121.40      310.53      122.40        2.47         0        1.51        2.28        2.30        0.00        0.00        0.96        0.6244        1.37       -0.29        0.7        0.0        0.000        0.00        0.00        1.19        0.11        0.1        1.55        1.81       -0.22        1.00
1.206793        0.25860        3.429        0.258629        0.273065        3.429        3.429        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.35        0.51        1.00        1.744        0.247      341.90       31.90      342.90        0.88         1        2.46        2.71        3.15        0.00        0.00        0.98        2.2783        1.36       -0.30        0.7        0.0        0.000        0.00        0.00        1.18        0.11        0.1        1.62        1.97       -0.82        1.04
1.206793        0.25770        2.939        0.257674        0.260101        2.939        2.939        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.87        0.51        1.00        1.492        0.210      292.90       34.52      293.90        1.02         1        2.47        2.73        3.36        0.00        0.00        0.98        2.1036        1.37       -0.27        0.7        0.0        0.000        0.00        0.00        1.18        0.13        0.1        1.51        1.56       -0.77        1.03
1.206793        0.22010        3.184        0.208908        0.238663        3.184        3.184        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.37        0.47        1.00        1.494        0.207      317.40       34.07      318.40        0.95         1        2.38        2.66        3.20        0.00        0.00        0.98        2.2774        1.37       -0.28        0.7        0.0        0.000        0.00        0.00        1.18        0.12        0.1        1.56        1.92       -0.80        1.04
1.206793        0.23980        2.694        0.239777        0.270305        2.694        2.694        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.73        0.49        1.00        1.319        0.183      268.40       35.32      269.40        1.12         1        2.44        2.71        3.46        0.00        0.00        0.98        2.0160        1.38       -0.26        0.7        0.0        0.000        0.00        0.00        1.18        0.15        0.2        1.46        1.42       -0.74        1.03
1.206793        0.22700        3.429        0.226979        0.237512        3.429        3.429        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.57        0.48        1.00        1.634        0.228      341.90       31.98      342.90        0.88         1        2.39        2.66        3.06        0.00        0.00        0.98        2.3435        1.36       -0.29        0.7        0.0        0.000        0.00        0.00        1.18        0.11        0.1        1.62        2.11       -0.83        1.04
1.206793        0.22310        2.939        0.219609        0.238123        2.939        2.939        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.09        0.47        1.00        1.388        0.192      292.90       36.18      293.90        1.02         1        2.40        2.68        3.33        0.00        0.00        0.98        2.1675        1.37       -0.27        0.7        0.0        0.000        0.00        0.00        1.18        0.14        0.1        1.50        1.69       -0.77        1.03
1.206793        0.22050        2.694        0.211219        0.238111        2.694        2.694        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.85        0.47        1.00        1.265        0.175      268.40       36.36      269.40        1.12         1        2.40        2.68        3.50        0.00        0.00        0.98        2.0520        1.38       -0.26        0.7        0.0        0.000        0.00        0.00        1.18        0.16        0.2        1.46        1.48       -0.74        1.03
1.206793       17.77630        0.245       16.960074       18.592603        0.245        0.245        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.03        4.22        0.98        1.033        0.511       23.50       65.23       24.50       12.77         0        2.08        2.68        3.62        0.00        0.00        0.98        0.1726        1.38       -0.26        0.7        0.0        0.000        0.00        0.00        1.19        0.20        0.2        1.46        1.05       -0.06        1.00
1.206793        0.22780        3.673        0.227826        0.240543        3.673        3.673        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.82        0.48        1.00        1.753        0.245      366.30       31.14      367.30        0.82         1        2.40        2.65        2.98        0.00        0.00        0.98        2.4035        1.35       -0.31        0.7        0.0        0.000        0.00        0.00        1.18        0.10        0.1        1.68        2.31       -0.84        1.05
0.954095        0.18290        4.163        0.166529        0.188390        4.163        4.163        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.84        0.43        1.00        1.781        0.250      415.30       42.73      416.30        0.72         1        2.30        2.55        2.81        0.00        0.00        0.98        2.1372        1.44       -0.13        0.9        0.0        0.000        0.00        0.00        1.22        0.10        0.1       -2.52        2.90       -0.92        1.06
0.954095        0.21700        2.449        0.213729        0.249016        2.449        2.449        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.61        0.47        1.00        1.141        0.158      243.90       47.62      244.90        1.23         1        2.42        2.69        3.81        0.00        0.00        0.98        1.5335        1.49       -0.04        0.9        0.0        0.000        0.00        0.00        1.23        0.25        0.3       -0.79        1.24       -0.71        1.02
0.954095        0.20760        2.204        0.207598        0.231498        2.204        2.204        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.40        0.46        1.00        1.004        0.138      219.40       46.19      220.40        1.37         1        2.41        2.69        3.94        0.00        0.00        0.99        1.4238        1.49       -0.03        0.9        0.0        0.000        0.00        0.00        1.21        0.34        0.3       -0.62        1.09       -0.67        1.02
0.954095        0.20640        4.163        0.206382        0.243741        4.163        4.163        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.55        0.45        1.00        1.891        0.268      415.30       43.31      416.30        0.72         1        2.36        2.59        2.85        0.00        0.00        0.97        2.0683        1.44       -0.13        0.9        0.0        0.000        0.00        0.00        1.22        0.10        0.1       -2.52        2.74       -0.91        1.06
0.954095        0.20400        2.204        0.191937        0.219028        2.204        2.204        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.42        0.45        1.00        0.995        0.137      219.40       46.31      220.40        1.37         1        2.40        2.68        4.05        0.00        0.00        0.99        1.4295        1.49       -0.03        0.9        0.0        0.000        0.00        0.00        1.19        0.32        0.3       -0.62        1.07       -0.67        1.02
0.954095        0.20120        3.918        0.197608        0.211879        3.918        3.918        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.34        0.45        1.00        1.757        0.247      390.80       46.48      391.80        0.77         1        2.34        2.59        2.92        0.00        0.00        0.98        2.0508        1.45       -0.11        0.9        0.0        0.000        0.00        0.00        1.22        0.11        0.1       -2.20        2.58       -0.90        1.05
0.954095        0.19190        4.163        0.191937        0.219028        4.163        4.163        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.72        0.44        1.00        1.824        0.257      415.30       41.86      416.30        0.72         1        2.32        2.57        2.81        0.00        0.00        0.98        2.1082        1.44       -0.13        0.9        0.0        0.000        0.00        0.00        1.22        0.10        0.1       -2.52        2.84       -0.92        1.06
0.954095        0.16370        4.408        0.156096        0.171263        4.408        4.408        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        5.41        0.40        1.00        1.783        0.250      439.80       35.36      440.80        0.68         1        2.25        2.50        2.69        0.00        0.00        0.97        2.2261        1.43       -0.15        0.8        0.0        0.000        0.00        0.00        1.21        0.09        0.1       -2.87        3.24       -0.94        1.06
0.954095        0.18180        4.408        0.181794        0.214702        4.408        4.408        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        5.14        0.43        1.00        1.879        0.265      439.80       36.12      440.80        0.68         1        2.30        2.54        2.73        0.00        0.00        0.97        2.1576        1.43       -0.15        0.9        0.0        0.000        0.00        0.00        1.21        0.09        0.1       -2.87        3.10       -0.93        1.06
0.954095        0.16380        4.408        0.160143        0.189132        4.408        4.408        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        5.41        0.40        1.00        1.784        0.250      439.80       35.32      440.80        0.68         1        2.25        2.50        2.69        0.00        0.00        0.97        2.2257        1.43       -0.15        0.8        0.0        0.000        0.00        0.00        1.21        0.09        0.1       -2.87        3.24       -0.94        1.06
0.954095        0.14380        4.653        0.143682        0.160651        4.653        4.653        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        6.10        0.38        1.00        1.765        0.246      464.30       28.32      465.30        0.65         1        2.20        2.44        2.57        0.00        0.00        0.97        2.3209        1.42       -0.18        0.8        0.0        0.000        0.00        0.00        1.21        0.08        0.1       -3.28        3.63       -0.96        1.07
0.954095        0.14200        4.653        0.131404        0.148399        4.653        4.653        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        6.14        0.38        1.00        1.754        0.245      464.30       27.72      465.30        0.65         1        2.19        2.44        2.57        0.00        0.00        0.97        2.3311        1.42       -0.18        0.8        0.0        0.000        0.00        0.00        1.21        0.08        0.1       -3.28        3.64       -0.96        1.07
0.954095        0.11760        4.898        0.113827        0.128769        4.898        4.898        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        7.11        0.34        1.00        1.679        0.235      488.80       20.98      489.80        0.61         1        2.12        2.37        2.45        0.00        0.00        0.97        2.4743        1.41       -0.21        0.8        0.0        0.000        0.00        0.00        1.20        0.07        0.1       -3.75        4.15       -0.98        1.08
0.954095        0.22480        3.429        0.213729        0.249016        3.429        3.429        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.59        0.47        1.00        1.626        0.229      341.90       50.68      342.90        0.88         1        2.40        2.66        3.17        0.00        0.00        0.98        1.8923        1.47       -0.08        0.9        0.0        0.000        0.00        0.00        1.22        0.14        0.1       -1.65        2.05       -0.86        1.04
0.954095        0.09290        5.143        0.086510        0.096727        5.143        5.143        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        8.40        0.30        1.00        1.568        0.221      513.30       15.04      514.30        0.58         1        2.04        2.29        2.31        0.00        0.00        0.97        2.6699        1.39       -0.24        0.8        0.0        0.000        0.00        0.00        1.20        0.06        0.1       -4.32        4.79       -1.01        1.09
0.954095        0.22430        3.918        0.224335        0.240536        3.918        3.918        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.11        0.47        1.00        1.856        0.264      390.80       47.95      391.80        0.77         1        2.40        2.64        2.96        0.00        0.00        0.98        1.9952        1.45       -0.11        0.9        0.0        0.000        0.00        0.00        1.22        0.11        0.1       -2.21        2.46       -0.90        1.05
0.954095        0.22480        3.673        0.224809        0.245213        3.673        3.673        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.85        0.47        1.00        1.742        0.246      366.30       50.46      367.30        0.82         1        2.40        2.65        3.03        0.00        0.00        0.98        1.9499        1.46       -0.10        0.9        0.0        0.000        0.00        0.00        1.22        0.12        0.1       -1.92        2.26       -0.88        1.05
0.954095        0.25380        3.673        0.253783        0.281407        3.673        3.673        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.62        0.50        1.00        1.850        0.266      366.30       47.36      367.30        0.82         1        2.46        2.69        3.11        0.00        0.00        0.98        1.8980        1.46       -0.10        0.9        0.0        0.000        0.00        0.00        1.22        0.12        0.1       -1.93        2.13       -0.87        1.05
0.954095        0.22610        2.694        0.213729        0.249016        2.694        2.694        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.81        0.48        1.00        1.281        0.178      268.40       48.93      269.40        1.12         1        2.43        2.69        3.60        0.00        0.00        0.98        1.6315        1.48       -0.05        0.9        0.0        0.000        0.00        0.00        1.23        0.20        0.2       -0.98        1.41       -0.76        1.03
0.954095       11.48160        0.490       10.703666       12.259573        0.490        0.490        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.07        3.39        0.97        1.660        0.895       48.00      206.55       49.00        6.25         0        1.87        2.59        2.95        0.00        0.00        0.97        0.2313        1.48       -0.08        0.9        0.0        0.000        0.00        0.00        1.23        0.19        0.2       -1.49        1.34       -0.11        1.01
0.954095        8.18630        0.735        7.834956        8.537548        0.735        0.735        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.12        2.86        0.97        2.103        1.181       72.50      483.00       73.50        4.14         0        1.73        2.50        2.67        0.00        0.00        0.96        0.3208        1.47       -0.08        0.9        0.0        0.000        0.00        0.00        1.24        0.17        0.2       -1.58        1.53       -0.15        1.01
0.954095        5.18220        1.224        5.035897        5.620971        1.224        1.224        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.26        2.28        0.97        2.786        1.665      121.40    44392.89      122.40        2.47         0        1.53        2.22        2.32        0.00        0.00        0.96        0.4855        1.47       -0.09        0.9        0.0        0.000        0.00        0.00        1.24        0.14        0.1       -1.71        1.80       -0.22        1.01
0.954095        0.27370        3.184        0.273664        0.307241        3.184        3.184        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.02        0.52        1.00        1.666        0.239      317.40       47.13      318.40        0.95         1        2.51        2.74        3.35        0.00        0.00        0.98        1.7470        1.47       -0.07        0.9        0.0        0.000        0.00        0.00        1.23        0.14        0.1       -1.43        1.66       -0.82        1.04
0.954095        0.25470        3.184        0.254666        0.273058        3.184        3.184        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.13        0.50        1.00        1.607        0.229      317.40       48.27      318.40        0.95         1        2.47        2.71        3.31        0.00        0.00        0.98        1.7713        1.47       -0.07        0.9        0.0        0.000        0.00        0.00        1.23        0.15        0.2       -1.42        1.73       -0.83        1.04
0.954095        0.27660        3.429        0.276571        0.312877        3.429        3.429        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.23        0.53        0.99        1.803        0.261      341.90       46.93      342.90        0.88         1        2.51        2.74        3.26        0.00        0.00        0.98        1.8112        1.47       -0.08        0.9        0.0        0.000        0.00        0.00        1.22        0.13        0.1       -1.67        1.85       -0.85        1.04
0.954095        0.24760        2.939        0.247554        0.261850        2.939        2.939        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.93        0.50        1.00        1.462        0.206      292.90       46.94      293.90        1.02         1        2.46        2.71        3.41        0.00        0.00        0.98        1.6981        1.48       -0.06        0.9        0.0        0.000        0.00        0.00        1.23        0.17        0.2       -1.19        1.55       -0.80        1.03
0.954095        0.24740        3.429        0.247357        0.282272        3.429        3.429        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.42        0.50        1.00        1.705        0.243      341.90       49.33      342.90        0.88         1        2.45        2.69        3.17        0.00        0.00        0.98        1.8519        1.47       -0.08        0.9        0.0        0.000        0.00        0.00        1.22        0.14        0.1       -1.66        1.96       -0.86        1.04
0.954095        0.24110        3.918        0.241084        0.272683        3.918        3.918        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.96        0.49        0.99        1.924        0.276      390.80       48.38      391.80        0.77         1        2.44        2.66        3.01        0.00        0.00        0.98        1.9632        1.45       -0.11        0.9        0.0        0.000        0.00        0.00        1.22        0.11        0.1       -2.21        2.37       -0.89        1.05
0.954095        0.23430        2.694        0.234286        0.276696        2.694        2.694        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.76        0.48        1.00        1.304        0.182      268.40       46.33      269.40        1.12         1        2.44        2.71        3.55        0.00        0.00        0.98        1.6193        1.48       -0.05        0.9        0.0        0.000        0.00        0.00        1.23        0.20        0.2       -0.98        1.40       -0.76        1.03
0.954095        0.23050        2.939        0.218070        0.230664        2.939        2.939        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.04        0.48        1.00        1.411        0.197      292.90       50.34      293.90        1.02         1        2.43        2.69        3.45        0.00        0.00        0.98        1.7237        1.48       -0.06        0.9        0.0        0.000        0.00        0.00        1.23        0.17        0.2       -1.18        1.60       -0.80        1.03
0.954095        0.23030        3.184        0.206382        0.243741        3.184        3.184        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.29        0.48        1.00        1.528        0.215      317.40       50.94      318.40        0.95         1        2.42        2.68        3.30        0.00        0.00        0.98        1.8097        1.47       -0.07        0.9        0.0        0.000        0.00        0.00        1.23        0.15        0.2       -1.41        1.82       -0.83        1.04
0.754312        0.20040        4.163        0.190357        0.201852        4.163        4.163        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.62        0.45        1.00        1.864        0.268      415.30       93.27      416.30        0.72         1        2.35        2.59        2.90        0.00        0.00        0.97        1.6889        1.58        0.13        1.1        0.0        0.000        0.00        0.00        1.27        0.13        0.1        0.38        2.72       -0.96        1.06
0.754312        0.23130        2.694        0.223144        0.232479        2.694        2.694        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.78        0.48        1.00        1.296        0.182      268.40       62.85      269.40        1.12         1        2.45        2.70        3.71        0.00        0.00        0.98        1.2947        1.62        0.22        1.2        0.0        0.000        0.00        0.00        1.28        0.27        0.3        0.64        1.35       -0.78        1.03
0.754312        0.22790        3.673        0.216103        0.229154        3.673        3.673        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.82        0.48        1.00        1.754        0.251      366.30       95.99      367.30        0.82         1        2.42        2.65        3.14        0.00        0.00        0.98        1.5628        1.60        0.17        1.2        0.0        0.000        0.00        0.00        1.28        0.16        0.2        0.48        2.18       -0.91        1.05
0.754312        0.22310        2.449        0.223144        0.232479        2.449        2.449        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.57        0.47        1.00        1.157        0.161      243.90       57.80      244.90        1.23         1        2.44        2.70        3.84        0.00        0.00        0.98        1.2142        1.62        0.23        1.2        0.0        0.000        0.00        0.00        1.28        0.33        0.3        0.68        1.19       -0.73        1.02
0.754312        0.21900        3.918        0.218981        0.239476        3.918        3.918        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.16        0.47        1.00        1.833        0.263      390.80      103.90      391.80        0.77         1        2.40        2.63        3.01        0.00        0.00        0.98        1.6193        1.59        0.15        1.2        0.0        0.000        0.00        0.00        1.28        0.14        0.1        0.43        2.43       -0.94        1.05
0.754312        0.21460        4.163        0.214559        0.251397        4.163        4.163        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        4.46        0.46        1.00        1.928        0.279      415.30       99.41      416.30        0.72         1        2.39        2.61        2.93        0.00        0.00        0.97        1.6599        1.58        0.13        1.2        0.0        0.000        0.00        0.00        1.27        0.13        0.1        0.38        2.64       -0.96        1.06
0.754312        0.20610        2.204        0.198227        0.219300        2.204        2.204        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.41        0.45        1.00        1.001        0.138      219.40       57.15      220.40        1.37         1        2.42        2.69        4.19        0.00        0.00        0.99        1.1352        1.63        0.24        1.2        0.0        0.000        0.00        0.00        1.21        0.36        0.4        0.71        1.04       -0.68        1.02
0.754312        0.23440        2.694        0.234350        0.277578        2.694        2.694        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.76        0.48        1.00        1.304        0.183      268.40       63.56      269.40        1.12         1        2.46        2.71        3.66        0.00        0.00        0.98        1.2911        1.62        0.22        1.2        0.0        0.000        0.00        0.00        1.28        0.26        0.3        0.64        1.35       -0.78        1.03
0.754312        0.19040        1.959        0.190357        0.201852        1.959        1.959        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.23        0.44        1.00        0.855        0.118      194.90       54.90      195.90        1.54         1        2.40        2.67        4.39        0.00        0.00        0.99        1.0469        1.63        0.24        1.2        0.0        0.000        0.00        0.00        1.12        0.22        0.2        0.74        0.91       -0.63        1.02
0.754312        0.18130        4.408        0.166732        0.186193        4.408        4.408        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        5.14        0.43        1.00        1.877        0.269      439.80       91.04      440.80        0.68         1        2.31        2.54        2.79        0.00        0.00        0.97        1.7597        1.57        0.11        1.1        0.0        0.000        0.00        0.00        1.27        0.11        0.1        0.32        3.03       -0.98        1.06
0.754312        0.17270        4.653        0.172688        0.183644        4.653        4.653        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        5.56        0.42        1.00        1.934        0.279      464.30       72.69      465.30        0.65         1        2.29        2.52        2.70        0.00        0.00        0.97        1.7991        1.56        0.09        1.1        0.0        0.000        0.00        0.00        1.27        0.11        0.1        0.26        3.27       -1.00        1.07
0.754312        0.16050        4.653        0.152103        0.161688        4.653        4.653        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        5.77        0.40        1.00        1.864        0.268      464.30       75.08      465.30        0.65         1        2.26        2.49        2.69        0.00        0.00        0.97        1.8387        1.56        0.09        1.1        0.0        0.000        0.00        0.00        1.27        0.10        0.1        0.25        3.38       -1.01        1.07
0.754312        0.13910        4.898        0.135498        0.149903        4.898        4.898        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        6.53        0.37        1.00        1.827        0.263      488.80       54.44      489.80        0.61         1        2.20        2.43        2.56        0.00        0.00        0.97        1.9290        1.55        0.07        1.1        0.0        0.000        0.00        0.00        1.26        0.09        0.1        0.18        3.78       -1.04        1.07
0.754312        0.11560        5.143        0.113965        0.127268        5.143        5.143        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        7.52        0.34        1.00        1.749        0.254      513.30       36.63      514.30        0.58         1        2.12        2.36        2.44        0.00        0.00        0.97        2.0506        1.53        0.04        1.0        0.0        0.000        0.00        0.00        1.26        0.08        0.1        0.10        4.27       -1.07        1.08
0.754312        0.23360        3.429        0.220846        0.233611        3.429        3.429        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.52        0.48        1.00        1.657        0.237      341.90       81.35      342.90        0.88         1        2.43        2.67        3.46        0.00        0.00        0.98        1.5037        1.60        0.18        1.2        0.0        0.000        0.00        0.00        1.28        0.17        0.2        0.52        1.95       -0.88        1.04
0.754312        0.18190        4.408        0.181844        0.215387        4.408        4.408        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        5.13        0.43        1.00        1.880        0.270      439.80       89.21      440.80        0.68         1        2.31        2.54        2.79        0.00        0.00        0.97        1.7581        1.57        0.11        1.1        0.0        0.000        0.00        0.00        1.27        0.11        0.1        0.32        3.03       -0.99        1.06
0.754312        0.23850        2.939        0.238455        0.262824        2.939        2.939        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        2.99        0.49        1.00        1.435        0.203      292.90       64.76      293.90        1.02         1        2.45        2.70        3.53        0.00        0.00        0.98        1.3664        1.61        0.21        1.2        0.0        0.000        0.00        0.00        1.28        0.22        0.2        0.61        1.53       -0.82        1.03
0.754312        4.40690        1.469        4.102942        4.427209        1.469        1.469        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.34        2.10        0.97        3.084        1.887      145.90     -318.28      146.90        2.06         0        1.47        2.17        2.21        0.00        0.00        0.96        0.4425        1.61        0.16        1.2        0.0        0.000        0.00        0.00        1.29        0.17        0.2        0.46        1.90       -0.26        1.01
0.754312        0.24360        3.184        0.243568        0.285387        3.184        3.184        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        3.20        0.49        1.00        1.571        0.224      317.40       74.19      318.40        0.95         1        2.46        2.70        3.37        0.00        0.00        0.98        1.4301        1.61        0.19        1.2        0.0        0.000        0.00        0.00        1.28        0.20        0.2        0.57        1.72       -0.85        1.04
0.754312       11.76460        0.490       11.317334       12.211775        0.490        0.490        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.07        3.43        0.97        1.681        0.908       48.00      363.37       49.00        6.25         0        1.89        2.53        2.99        0.00        0.00        0.97        0.1806        1.61        0.18        1.2        0.0        0.000        0.00        0.00        1.29        0.24        0.2        0.51        1.34       -0.11        1.01
0.754312        8.17200        0.735        7.264024        8.172049        0.735        0.735        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.12        2.86        0.97        2.101        1.175       72.50    -3532.56       73.50        4.14         0        1.75        2.50        2.90        0.00        0.00        0.96        0.2539        1.61        0.18        1.1        0.0        0.000        0.00        0.00        1.29        0.21        0.2        0.50        1.52       -0.15        1.01
0.754312        6.44730        0.980        6.002597        6.476999        0.980        0.980        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.18        2.54        0.97        2.488        1.442       97.00     -570.96       98.00        3.09         0        1.64        2.41        2.53        0.00        0.00        0.96        0.3172        1.61        0.17        1.2        0.0        0.000        0.00        0.00        1.29        0.19        0.2        0.48        1.67       -0.19        1.01
0.754312        5.24710        1.224        4.798907        5.254211        1.224        1.224        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.26        2.29        0.97        2.804        1.671      121.40     -383.67      122.40        2.47         0        1.55        2.34        2.37        0.00        0.00        0.96        0.3805        1.61        0.17        1.2        0.0        0.000        0.00        0.00        1.29        0.18        0.2        0.47        1.79       -0.22        1.01
0.754312       17.86010        0.245       16.280863       18.386560        0.245        0.245        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.03        4.23        0.98        1.035        0.515       23.50       88.09       24.50       12.77         0        2.11        2.57        3.81        0.00        0.00        0.98        0.1083        1.61        0.20        1.1        0.0        0.000        0.00        0.00        1.29        0.32        0.3        0.58        1.04       -0.06        1.01
0.754312        5.31010        1.224        5.170083        5.730089        1.224        1.224        0.01        1.0        1.0        1.0        4.0        -2.0       -2.0       -2.0       -2.0        0.25        2.30        0.97        2.821        1.683      121.40     -388.63      122.40        2.47         0        1.55        2.20        2.35        0.00        0.00        0.96        0.3776        1.61        0.16        1.2        0.0        0.000        0.00        0.00        1.29        0.18        0.2        0.47        1.79       -0.22        1.01
