xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.104096        0.68860        2.800        0.68812        0.75588        2.800        2.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.28        0.83        0.79        2.324        0.340       27.00        1.55       28.00        1.11         1        2.77        2.94        3.60        0.00        0.00        0.679        0.1678        2.10       14.74        2.2        0.0        0.000        0.00        0.00        1.75        0.83        0.8        0.03        1.79       -0.19        1.46
0.104096        0.68040        2.600        0.68041        0.80493        2.600        2.600        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.21        0.82        0.80        2.145        0.311       25.00        2.09       26.00        1.20         1        2.77        2.94        3.68        0.00        0.00        0.698        0.1635        2.43       14.07        2.8        0.0        0.000        0.00        0.00        1.86        0.98        1.0        0.07        1.59       -0.24        1.41
0.104096        0.67030        2.400        0.67027        0.72167        2.400        2.400        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.14        0.82        0.81        1.965        0.285       23.00        2.70       24.00        1.30         1        2.78        2.94        3.80        0.00        0.00        0.718        0.1590        2.75       13.53        3.4        0.0        0.000        0.00        0.00        1.95        1.15        1.1        0.10        1.39       -0.29        1.36
0.104096        0.66330        2.500        0.66331        0.69920        2.500        2.500        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.19        0.81        0.81        2.036        0.292       24.00        2.36       25.00        1.25         1        2.76        2.93        3.73        0.00        0.00        0.711        0.1610        2.59       13.62        3.0        0.0        0.000        0.00        0.00        1.91        1.08        1.1        0.08        1.49       -0.26        1.39
0.104096        0.65580        2.900        0.63169        0.72796        2.900        2.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.36        0.81        0.79        2.348        0.332       28.00        1.28       29.00        1.07         1        2.74        2.92        3.52        0.00        0.00        0.678        0.1686        1.92       14.43        1.8        0.0        0.000        0.00        0.00        1.68        0.76        0.8        0.02        1.89       -0.16        1.48
0.104096        0.65550        2.600        0.65551        0.75973        2.600        2.600        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.24        0.81        0.80        2.105        0.298       25.00        2.13       26.00        1.20         1        2.75        2.92        3.66        0.00        0.00        0.704        0.1628        2.43       13.70        2.7        0.0        0.000        0.00        0.00        1.85        0.99        1.0        0.07        1.59       -0.24        1.41
0.104096        0.64200        2.800        0.64057        0.65184        2.800        2.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.34        0.80        0.80        2.243        0.312       27.00        1.56       28.00        1.11         1        2.73        2.91        3.55        0.00        0.00        0.690        0.1662        2.09       13.93        2.0        0.0        0.000        0.00        0.00        1.74        0.84        0.8        0.04        1.79       -0.18        1.46
0.104096        0.63890        3.000        0.58176        0.69598        3.000        3.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.43        0.80        0.79        2.398        0.335       29.00        1.00       30.00        1.03         1        2.72        2.90        3.46        0.00        0.00        0.673        0.1699        1.74       14.40        1.4        0.0        0.000        0.00        0.00        1.61        0.69        0.7        0.01        1.98       -0.13        1.50
0.104096        0.63130        2.900        0.61620        0.64646        2.900        2.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.40        0.79        0.80        2.304        0.317       28.00        1.28       29.00        1.07         1        2.72        2.90        3.49        0.00        0.00        0.684        0.1678        1.91       13.99        1.7        0.0        0.000        0.00        0.00        1.67        0.76        0.8        0.02        1.89       -0.15        1.48
0.104096        0.63000        2.200        0.62999        0.64293        2.200        2.200        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.10        0.79        0.83        1.746        0.249       21.00        3.13       22.00        1.43         1        2.76        2.92        3.94        0.00        0.00        0.743        0.1533        3.06       12.78        3.9        0.0        0.000        0.00        0.00        2.03        1.38        1.4        0.14        1.17       -0.32        1.30
0.104096        0.62800        3.100        0.57953        0.67642        3.100        3.100        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.49        0.79        0.79        2.457        0.340       30.00        0.75       31.00        1.00         1        2.71        2.89        3.42        0.00        0.00        0.667        0.1713        1.55       14.47        1.0        0.0        0.000        0.00        0.00        1.52        0.61        0.6       -0.01        2.07       -0.10        1.52
0.104096        0.62700        2.700        0.58616        0.66790        2.700        2.700        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.32        0.79        0.81        2.138        0.294       26.00        1.85       27.00        1.15         1        2.72        2.90        3.59        0.00        0.00        0.702        0.1639        2.26       13.47        2.3        0.0        0.000        0.00        0.00        1.79        0.92        0.9        0.05        1.69       -0.21        1.43
0.104096        0.63910        2.700        0.63846        0.72471        2.700        2.700        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.31        0.80        0.80        2.159        0.300       26.00        1.84       27.00        1.15         1        2.73        2.91        3.59        0.00        0.00        0.699        0.1642        2.26       13.66        2.3        0.0        0.000        0.00        0.00        1.80        0.92        0.9        0.05        1.69       -0.21        1.43
0.104096        0.62440        3.200        0.58023        0.66862        3.200        3.200        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.53        0.79        0.78        2.529        0.350       31.00        0.53       32.00        0.97         1        2.71        2.89        3.39        0.00        0.00        0.660        0.1730        1.37       14.71        0.7        0.0        0.000        0.00        0.00        1.49        0.25        0.5       -0.02        2.16       -0.07        1.54
0.104096        0.59810        2.800        0.58104        0.64938        2.800        2.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.41        0.77        0.81        2.165        0.289       27.00        1.55       28.00        1.11         1        2.69        2.88        3.53        0.00        0.00        0.700        0.1648        2.09       13.21        1.8        0.0        0.000        0.00        0.00        1.73        0.83        0.8        0.04        1.79       -0.17        1.45
0.104096        0.62230        2.500        0.62028        0.68537        2.500        2.500        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.24        0.79        0.82        1.972        0.273       24.00        2.35       25.00        1.25         1        2.72        2.91        3.71        0.00        0.00        0.719        0.1597        2.60       13.07        2.8        0.0        0.000        0.00        0.00        1.90        1.10        1.1        0.09        1.49       -0.25        1.38
0.104096        0.58970        3.200        0.58551        0.59380        3.200        3.200        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.60        0.77        0.79        2.457        0.327       31.00        0.49       32.00        0.97         1        2.67        2.86        3.35        0.00        0.00        0.669        0.1716        1.35       13.94        0.6        0.0        0.000        0.00        0.00        1.47        0.24        0.5       -0.02        2.17       -0.06        1.54
0.104096        0.59080        2.400        0.56430        0.60674        2.400        2.400        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.24        0.77        0.83        1.845        0.250       23.00        2.66       24.00        1.30         1        2.70        2.89        3.82        0.00        0.00        0.734        0.1567        2.77       12.56        2.9        0.0        0.000        0.00        0.00        1.94        1.24        1.2        0.11        1.35       -0.27        1.34
0.104096        0.59130        2.500        0.58999        0.59129        2.500        2.500        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.29        0.77        0.83        1.922        0.258       24.00        2.48       25.00        1.25         1        2.70        2.89        3.86        0.00        0.00        0.726        0.1588        2.61       12.67        2.5        0.0        0.000        0.00        0.00        1.90        1.11        1.1        0.09        1.45       -0.24        1.37
0.104096        0.59520        3.100        0.57683        0.61359        3.100        3.100        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.55        0.77        0.80        2.392        0.318       30.00        0.72       31.00        1.00         1        2.68        2.87        3.39        0.00        0.00        0.676        0.1701        1.54       13.80        0.9        0.0        0.000        0.00        0.00        1.51        0.60        0.6       -0.01        2.08       -0.09        1.52
0.104096        0.59640        2.900        0.56450        0.62828        2.900        2.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.46        0.77        0.81        2.240        0.298       28.00        1.23       29.00        1.07         1        2.68        2.88        3.48        0.00        0.00        0.692        0.1666        1.91       13.37        1.5        0.0        0.000        0.00        0.00        1.66        0.75        0.8        0.02        1.89       -0.14        1.47
0.104096        0.58490        2.300        0.54414        0.60928        2.300        2.300        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.20        0.76        0.84        1.759        0.239       22.00        3.02       23.00        1.36         1        2.71        2.89        3.88        0.00        0.00        0.744        0.1543        2.93       12.40        3.2        0.0        0.000        0.00        0.00        1.98        1.37        1.4        0.13        1.25       -0.29        1.32
0.104096        0.60160        2.600        0.57490        0.61051        2.600        2.600        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.32        0.78        0.82        2.017        0.272       25.00        2.14       26.00        1.20         1        2.70        2.89        3.66        0.00        0.00        0.716        0.1611        2.44       12.94        2.4        0.0        0.000        0.00        0.00        1.85        1.02        1.0        0.07        1.58       -0.22        1.40
0.104096        0.60830        2.300        0.60833        0.66968        2.300        2.300        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.17        0.78        0.83        1.794        0.249       22.00        2.96       23.00        1.36         1        2.73        2.91        3.85        0.00        0.00        0.739        0.1550        2.92       12.66        3.4        0.0        0.000        0.00        0.00        1.99        1.33        1.3        0.12        1.27       -0.30        1.33
0.104096        0.61120        2.700        0.58311        0.63938        2.700        2.700        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.35        0.78        0.81        2.111        0.287       26.00        1.80       27.00        1.15         1        2.70        2.89        3.59        0.00        0.00        0.705        0.1634        2.27       13.23        2.2        0.0        0.000        0.00        0.00        1.79        0.92        0.9        0.05        1.69       -0.20        1.43
0.104096        0.61630        2.600        0.60910        0.66708        2.600        2.600        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.30        0.79        0.81        2.041        0.279       25.00        2.10       26.00        1.20         1        2.71        2.90        3.64        0.00        0.00        0.712        0.1616        2.44       13.14        2.5        0.0        0.000        0.00        0.00        1.85        1.01        1.0        0.07        1.59       -0.23        1.40
0.104096        0.62050        2.400        0.62045        0.64260        2.400        2.400        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.20        0.79        0.82        1.890        0.263       23.00        2.67       24.00        1.30         1        2.73        2.91        3.78        0.00        0.00        0.728        0.1576        2.76       12.91        3.2        0.0        0.000        0.00        0.00        1.95        1.21        1.2        0.10        1.38       -0.28        1.35
0.094438        0.56050        3.300        0.52769        0.59323        3.300        3.300        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.70        0.75        0.80        2.471        0.320       32.00        0.43       33.00        0.94         1        2.65        2.84        3.32        0.00        0.00        0.668        0.1578        1.34       13.79        0.5        0.0        0.000        0.00        0.00        1.47        0.24        0.5       -0.02        2.24       -0.04        1.55
0.094438        0.51800        2.000        0.47889        0.52697        2.000        2.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.14        0.72        0.86        1.439        0.196       19.00        3.83       20.00        1.58         1        2.68        2.87        4.30        0.00        0.00        0.779        0.1326        3.66       12.09        4.2        0.0        0.000        0.00        0.00        1.96        2.51        2.5        0.21        0.88       -0.34        1.21
0.094438        0.51960        2.000        0.51682        0.56153        2.000        2.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.13        0.72        0.86        1.442        0.196       19.00        3.79       20.00        1.58         1        2.68        2.87        4.26        0.00        0.00        0.779        0.1326        3.66       12.10        4.3        0.0        0.000        0.00        0.00        1.99        2.58        2.6        0.21        0.90       -0.35        1.22
0.094438        0.52340        1.900        0.52340        0.57698        1.900        1.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.07        0.72        0.86        1.375        0.191       18.00        3.92       19.00        1.67         1        2.70        2.87        4.26        0.00        0.00        0.786        0.1303        3.79       12.13        5.0        0.0        0.000        0.00        0.00        2.13        2.97        3.0        0.23        0.85       -0.36        1.21
0.094438        0.54490        2.000        0.54488        0.64392        2.000        2.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.10        0.74        0.86        1.476        0.205       19.00        3.81       20.00        1.58         1        2.71        2.88        4.16        0.00        0.00        0.774        0.1332        3.66       12.32        4.7        0.0        0.000        0.00        0.00        2.17        2.33        2.3        0.20        0.94       -0.35        1.23
0.094438        0.54700        2.100        0.53004        0.59808        2.100        2.100        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.15        0.74        0.85        1.553        0.212       20.00        3.69       21.00        1.50         1        2.70        2.88        4.15        0.00        0.00        0.766        0.1356        3.52       12.35        4.1        0.0        0.000        0.00        0.00        2.14        2.20        2.2        0.18        1.00       -0.33        1.25
0.094438        0.55170        2.100        0.55168        0.62426        2.100        2.100        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.14        0.74        0.85        1.560        0.214       20.00        3.59       21.00        1.50         1        2.70        2.88        4.11        0.00        0.00        0.765        0.1357        3.52       12.39        4.2        0.0        0.000        0.00        0.00        2.14        2.09        2.1        0.18        1.01       -0.34        1.25
0.094438        0.56870        2.200        0.53448        0.58007        2.200        2.200        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.17        0.75        0.84        1.659        0.227       21.00        3.48       22.00        1.43         1        2.71        2.89        4.08        0.00        0.00        0.754        0.1384        3.36       12.59        3.7        0.0        0.000        0.00        0.00        2.11        1.82        1.8        0.16        1.10       -0.32        1.28
0.094438        0.56410        3.200        0.52163        0.57819        3.200        3.200        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.65        0.75        0.80        2.403        0.312       31.00        0.65       32.00        0.97         1        2.65        2.84        3.36        0.00        0.00        0.675        0.1563        1.55       13.64        0.8        0.0        0.000        0.00        0.00        1.51        0.59        0.6       -0.01        2.14       -0.07        1.53
0.094438        0.48400        1.900        0.44203        0.48998        1.900        1.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.13        0.70        0.87        1.322        0.179       18.00        4.06       19.00        1.67         1        2.66        2.85        4.49        0.00        0.00        0.793        0.1295        3.80       11.83        4.3        0.0        0.000        0.00        0.00        1.69        1.91        1.9        0.23        0.76       -0.35        1.17
0.094438        0.57140        2.200        0.53823        0.63461        2.200        2.200        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.17        0.76        0.84        1.663        0.228       21.00        3.43       22.00        1.43         1        2.71        2.89        4.03        0.00        0.00        0.754        0.1384        3.36       12.62        3.9        0.0        0.000        0.00        0.00        2.11        1.77        1.8        0.16        1.11       -0.32        1.28
0.094438        0.57350        3.000        0.52790        0.57352        3.000        3.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.54        0.76        0.81        2.272        0.297       29.00        1.16       30.00        1.03         1        2.66        2.86        3.59        0.00        0.00        0.689        0.1534        1.95       13.44        1.4        0.0        0.000        0.00        0.00        1.68        0.75        0.7        0.02        1.94       -0.13        1.48
0.094438        0.57690        3.100        0.52951        0.59271        3.100        3.100        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.58        0.76        0.80        2.355        0.310       30.00        0.89       31.00        1.00         1        2.66        2.86        3.41        0.00        0.00        0.680        0.1551        1.75       13.69        1.1        0.0        0.000        0.00        0.00        1.60        0.67        0.7        0.01        2.05       -0.10        1.51
0.094438        0.58270        3.000        0.55626        0.59156        3.000        3.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.53        0.76        0.80        2.290        0.302       29.00        1.17       30.00        1.03         1        2.67        2.86        3.48        0.00        0.00        0.687        0.1537        1.95       13.61        1.4        0.0        0.000        0.00        0.00        1.68        0.75        0.8        0.02        1.94       -0.13        1.48
0.094438        0.48490        1.900        0.48074        0.54754        1.900        1.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.13        0.70        0.87        1.323        0.179       18.00        4.04       19.00        1.67         1        2.66        2.85        4.44        0.00        0.00        0.793        0.1295        3.80       11.83        4.4        0.0        0.000        0.00        0.00        1.71        1.96        2.0        0.23        0.78       -0.35        1.18
0.094438        0.58730        3.300        0.56974        0.60491        3.300        3.300        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.65        0.77        0.79        2.529        0.338       32.00        0.46       33.00        0.94         1        2.68        2.86        3.34        0.00        0.00        0.661        0.1587        1.36       14.40        0.6        0.0        0.000        0.00        0.00        1.49        0.24        0.5       -0.02        2.23       -0.05        1.55
0.094438        0.45480        1.800        0.45484        0.51788        1.800        1.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.11        0.67        0.88        1.214        0.165       17.00        4.18       18.00        1.76         1        2.64        2.84        4.53        0.00        0.00        0.805        0.1264        3.93       11.63        4.7        0.0        0.000        0.00        0.00        1.59        1.67        1.7        0.26        0.70       -0.36        1.16
0.094438        0.44740        1.800        0.44735        0.49552        1.800        1.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.12        0.67        0.88        1.204        0.163       17.00        4.18       18.00        1.76         1        2.63        2.84        4.67        0.00        0.00        0.806        0.1263        3.93       11.58        4.5        0.0        0.000        0.00        0.00        1.53        1.48        1.5        0.26        0.66       -0.36        1.14
0.094438        0.44460        1.800        0.40612        0.46770        1.800        1.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.12        0.67        0.88        1.200        0.162       17.00        4.24       18.00        1.76         1        2.63        2.83        4.80        0.00        0.00        0.807        0.1263        3.93       11.56        4.3        0.0        0.000        0.00        0.00        1.50        1.37        1.4        0.26        0.62       -0.35        1.12
0.094438        0.40300        1.700        0.40296        0.46718        1.700        1.700        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.12        0.63        0.89        1.079        0.145       16.00        4.50       17.00        1.88         1        2.60        2.81        4.99        0.00        0.00        0.821        0.1232        4.05       11.30        4.6        0.0        0.000        0.00        0.00        1.36        0.86        0.9        0.28        0.54       -0.36        1.09
0.094438        0.06320        4.600        0.05471        0.06322        4.600        4.600        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        8.48        0.25        0.95        1.157        0.133       45.00        0.43       46.00        0.67         2        2.84        3.01        3.46        0.00        0.00        0.739        0.3780        1.72        5.79        1.1        0.0        0.000        0.00        0.00        1.52        0.59        0.6        0.01        3.33       -0.25        1.96
0.094438        0.06160        4.700        0.05742        0.06156        4.700        4.700        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        8.79        0.25        0.95        1.166        0.135       46.00        0.35       47.00        0.65         2        2.82        2.99        3.40        0.00        0.00        0.735        0.3863        1.53        5.57        0.8        0.0        0.000        0.00        0.00        1.44        0.53        0.5       -0.00        3.55       -0.18        2.01
0.094438        0.05910        4.700        0.05221        0.05907        4.700        4.700        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        8.98        0.24        0.95        1.142        0.134       46.00        0.40       47.00        0.65         2        2.79        2.97        3.39        0.00        0.00        0.736        0.3964        1.60        5.57        0.9        0.0        0.000        0.00        0.00        1.47        0.54        0.5        0.00        3.62       -0.21        2.02
0.094438        0.00660        5.000        0.00599        0.00660        5.000        5.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0       29.52        0.08        0.98        0.406        0.074       49.00        1.08       50.00        0.61         4        3.04        3.17        3.29        0.00        0.00        0.752        1.3857        2.48        3.72        2.9        0.0        0.000        0.00        0.00        1.81        0.68        0.7        0.07        6.71       -2.10        3.08
0.094438        0.00630        5.000        0.00560        0.00634        5.000        5.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0       30.13        0.08        0.98        0.398        0.074       49.00        1.04       50.00        0.61         4        3.00        3.14        3.28        0.00        0.00        0.752        1.4158        2.48        3.68        2.8        0.0        0.000        0.00        0.00        1.80        0.66        0.7        0.07        6.92       -2.11        3.11
0.094438        0.00620        4.900        0.00593        0.00623        4.900        4.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0       29.77        0.08        0.98        0.387        0.073       48.00        1.31       49.00        0.62         4        3.01        3.15        3.32        0.00        0.00        0.757        1.4415        2.84        4.17        3.6        0.0        0.000        0.00        0.00        1.93        0.72        0.7        0.10        6.56       -2.69        3.01
0.094438        0.00310        4.900        0.00274        0.00315        4.900        4.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0       42.22        0.06        0.98        0.274        0.057       48.00        3.56       49.00        0.62         5        3.05        3.18        3.24        0.00        0.00        0.761        2.0939        2.72        3.45        3.4        0.0        0.000        0.00        0.00        1.89        0.68        0.7        0.09        8.94       -3.68        3.76
0.094438        0.00310        4.800        0.00281        0.00313        4.800        4.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0       41.46        0.06        0.98        0.267        0.057       47.00        2.53       48.00        0.64         5        3.07        3.20        3.27        0.00        0.00        0.765        2.1133        3.09        3.98        4.4        0.0        0.000        0.00        0.00        2.00        0.74        0.7        0.12        8.32       -4.57        3.60
0.094438        0.00170        4.800        0.00162        0.00186        4.800        4.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0       55.91        0.04        0.98        0.198        0.046       47.00       46.85       48.00        0.64         6        3.04        3.16        3.18        0.00        0.00        0.768        2.9081        2.86        3.29        3.9        0.0        0.000        0.00        0.00        1.91        0.66        0.7        0.10       11.54       -5.61        4.55
0.094438        0.00170        4.600        0.00166        0.00185        4.600        4.600        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0       54.10        0.04        0.98        0.188        0.045       45.00      -62.65       46.00        0.67         6        3.08        3.21        3.25        0.00        0.00        0.776        2.9241        3.46        4.17        5.2        0.0        0.000        0.00        0.00        2.11        0.76        0.8        0.17       10.16       -7.43        4.17
0.094438        0.58320        3.100        0.54833        0.61801        3.100        3.100        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.57        0.76        0.80        2.367        0.313       30.00        0.90       31.00        1.00         1        2.67        2.86        3.41        0.00        0.00        0.678        0.1553        1.75       13.82        1.2        0.0        0.000        0.00        0.00        1.61        0.68        0.7        0.01        2.05       -0.11        1.51
0.094438        0.58620        2.800        0.54243        0.58623        2.800        2.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.43        0.77        0.81        2.144        0.284       27.00        1.76       28.00        1.11         1        2.68        2.87        3.77        0.00        0.00        0.702        0.1504        2.33       13.33        2.0        0.0        0.000        0.00        0.00        1.82        0.91        0.9        0.05        1.74       -0.18        1.44
0.094438        0.69380        2.700        0.69384        0.77241        2.700        2.700        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.23        0.83        0.79        2.249        0.331       26.00        2.14       27.00        1.15         1        2.79        2.95        3.67        0.00        0.00        0.686        0.1517        2.51       14.86        3.0        0.0        0.000        0.00        0.00        1.91        1.01        1.0        0.06        1.67       -0.24        1.43
0.094438        0.62920        2.300        0.62922        0.74945        2.300        2.300        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.14        0.79        0.83        1.824        0.259       22.00        3.08       23.00        1.36         1        2.75        2.92        3.89        0.00        0.00        0.734        0.1421        3.19       13.30        4.0        0.0        0.000        0.00        0.00        2.08        1.46        1.5        0.13        1.25       -0.31        1.32
0.094438        0.58900        2.300        0.50792        0.59442        2.300        2.300        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.20        0.77        0.83        1.765        0.242       22.00        3.27       23.00        1.36         1        2.72        2.90        3.93        0.00        0.00        0.742        0.1410        3.20       12.86        3.6        0.0        0.000        0.00        0.00        2.08        1.55        1.6        0.14        1.22       -0.30        1.31
0.094438        0.69040        3.000        0.64995        0.73093        3.000        3.000        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.35        0.83        0.77        2.493        0.369       29.00        1.29       30.00        1.03         1        2.78        2.94        3.54        0.00        0.00        0.660        0.1571        1.98       15.71        2.0        0.0        0.000        0.00        0.00        1.73        0.78        0.8        0.02        1.95       -0.16        1.50
0.094438        0.67380        2.400        0.67381        0.74635        2.400        2.400        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.14        0.82        0.81        1.970        0.287       23.00        2.96       24.00        1.30         1        2.79        2.94        3.83        0.00        0.00        0.717        0.1453        3.02       13.95        3.9        0.0        0.000        0.00        0.00        2.05        1.26        1.3        0.11        1.36       -0.30        1.36
0.094438        0.67120        2.500        0.67122        0.73522        2.500        2.500        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.18        0.82        0.81        2.048        0.296       24.00        2.71       25.00        1.25         1        2.78        2.94        3.77        0.00        0.00        0.709        0.1472        2.85       14.09        3.5        0.0        0.000        0.00        0.00        2.00        1.18        1.2        0.10        1.47       -0.28        1.38
0.094438        0.66550        2.800        0.66476        0.75340        2.800        2.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.31        0.82        0.79        2.284        0.327       27.00        1.83       28.00        1.11         1        2.76        2.93        3.60        0.00        0.00        0.684        0.1527        2.33       14.64        2.5        0.0        0.000        0.00        0.00        1.84        0.93        0.9        0.05        1.77       -0.21        1.45
0.094438        0.66120        2.900        0.64782        0.75450        2.900        2.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.36        0.81        0.79        2.358        0.337       28.00        1.51       29.00        1.07         1        2.75        2.92        3.55        0.00        0.00        0.676        0.1544        2.14       14.82        2.2        0.0        0.000        0.00        0.00        1.78        0.85        0.8        0.03        1.86       -0.18        1.47
0.094438        0.65520        2.900        0.61851        0.69187        2.900        2.900        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.36        0.81        0.79        2.347        0.334       28.00        1.47       29.00        1.07         1        2.74        2.92        3.54        0.00        0.00        0.678        0.1542        2.14       14.71        2.1        0.0        0.000        0.00        0.00        1.77        0.85        0.8        0.03        1.86       -0.18        1.47
0.094438        0.64910        3.200        0.61253        0.68567        3.200        3.200        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.49        0.81        0.77        2.578        0.368       31.00        0.75       32.00        0.97         1        2.74        2.91        3.44        0.00        0.00        0.653        0.1593        1.59       15.51        1.2        0.0        0.000        0.00        0.00        1.56        0.63        0.6       -0.00        2.13       -0.10        1.54
0.094438        0.63920        2.800        0.57750        0.70091        2.800        2.800        0.10        1.0        1.0        1.0        7.0       -2.0       -2.0       -2.0       -2.0        1.35        0.80        0.80        2.239        0.313       27.00        1.77       28.00        1.11         1        2.73        2.91        3.57        0.00        0.00        0.690        0.1519        2.33       14.19        2.4        0.0        0.000        0.00        0.00        1.83        0.93        0.9        0.05        1.77       -0.20        1.45
