xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.041753        0.01567        0.01680        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01680        3.097       11.383        0.985        0.401        0.130        0.34263       10.86        0.842       15.72        4.62        0.00
0.041753        0.51979        0.57376        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.52659        3.097        1.832        0.887        2.247        0.726        0.06147       10.87        0.753       13.96        1.50        0.00
0.041753        0.00447        0.00486        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00447        1.462       10.056        0.987        0.098        0.067        0.33926       10.93        0.921       17.43        5.07        0.00
0.041753        0.00448        0.00458        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00448        2.007       14.062        0.987        0.134        0.067        0.45234       11.14        0.895       17.27        5.18        0.00
0.041753        0.00428        0.00463        1.190        1.190        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00428        1.190        8.225        0.987        0.078        0.065        0.28699       10.69        0.934       17.23        5.18        0.00
0.041753        0.07747        0.08337        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07747        3.641        6.174        0.971        1.013        0.278        0.18931       10.55        0.802       14.42        3.12        0.00
0.041753        0.01493        0.01670        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01494        2.552        9.883        0.985        0.312        0.122        0.30920       11.10        0.868       16.65        8.91        0.00
0.041753        0.01513        0.01679        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01595        2.824       10.622        0.985        0.357        0.126        0.32616       11.01        0.855       16.23        6.69        0.00
0.041753        0.01530        0.01633        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01530        2.279        8.682        0.986        0.282        0.124        0.27692       11.14        0.881       16.98        4.39        0.00
0.028072        0.05379        0.06113        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05689        4.459        8.880        0.972        1.064        0.239        0.16044       14.12        0.764       19.18        2.59        0.00
0.028072        0.91897        1.08038        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.98959        2.279        0.932        0.851        2.267        0.995        0.02263       14.93        0.758       20.21        2.14        0.00
0.028072        0.02052        0.02332        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02164        4.186       13.639        0.982        0.616        0.147        0.25062       13.97        0.790       19.60        4.47        0.00
0.028072        0.07326        0.08625        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08115        3.097        5.117        0.973        0.882        0.285        0.11499       15.96        0.830       23.93        6.91        0.00
0.028072        0.07685        0.08322        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07685        2.552        4.318        0.976        0.707        0.277        0.10241       16.29        0.859       25.37        5.36        0.00
0.028072        0.07326        0.08625        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07871        2.824        4.731        0.975        0.792        0.281        0.10937       16.15        0.844       24.69        7.78        0.00
0.028072        0.07619        0.08301        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08112        3.369        5.574        0.971        0.960        0.285        0.12086       15.71        0.815       23.09        6.00        0.00
0.028072        0.07721        0.08190        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07835        3.641        6.138        0.970        1.019        0.280        0.12763       15.41        0.801       22.20        3.15        0.00
0.028072        0.01587        0.01634        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01587        2.279        8.523        0.986        0.287        0.126        0.18304       16.14        0.880       25.78        4.49        0.00
0.028072        0.02033        0.02378        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02038        4.731       15.918        0.982        0.675        0.143        0.27840       12.52        0.764       16.74        3.07        0.00
0.028072        0.00437        0.00478        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00437        1.462       10.170        0.987        0.097        0.066        0.23085       15.80        0.921       26.40        5.31        0.00
0.028072        0.01574        0.01649        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01620        2.824       10.539        0.985        0.359        0.127        0.21807       15.97        0.854       24.71        7.64        0.00
0.028072        0.00449        0.00489        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00449        1.734       12.036        0.987        0.116        0.067        0.26624       16.01        0.908       26.39        5.30        0.00
0.028072        0.01498        0.01738        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01498        2.552        9.870        0.985        0.312        0.122        0.20792       16.09        0.868       25.31        6.32        0.00
0.028072        0.01577        0.01695        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01695        3.097       11.331        0.984        0.403        0.130        0.23004       15.79        0.842       24.01        4.97        0.00
0.028072        0.01552        0.01770        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01770        3.369       12.089        0.984        0.448        0.133        0.24046       15.52        0.829       23.19        4.59        0.00
0.018874        0.07385        0.08140        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07550        2.552        4.357        0.976        0.701        0.275        0.06929       23.79        0.859       38.26        8.15        0.00
0.018874        0.01599        0.01742        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01599        2.279        8.491        0.985        0.288        0.126        0.12269       23.57        0.880       38.86        4.70        0.00
0.018874        0.01993        0.02338        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02244        4.731       15.162        0.981        0.709        0.150        0.18116       19.02        0.764       26.65        3.26        0.00
0.018874        0.01470        0.01674        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01470        2.552        9.964        0.985        0.309        0.121        0.14123       23.52        0.868       38.19        6.73        0.00
0.018874        0.02110        0.02295        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02110        5.003       16.553        0.981        0.727        0.145        0.19597       18.30        0.751       25.12        3.12        0.00
0.018874        0.03858        0.04580        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04580        5.003       11.145        0.973        1.071        0.214        0.12909       19.88        0.740       27.05        2.41        0.00
0.018874        0.05655        0.06095        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05655        4.731        9.451        0.971        1.125        0.238        0.11337       20.65        0.750       28.60        2.63        0.00
0.018874        0.02169        0.02416        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02319        4.459       14.043        0.981        0.679        0.152        0.17082       19.85        0.776       28.38        4.44        0.00
0.018874        0.10537        0.11255        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10537        3.369        4.866        0.966        1.094        0.325        0.07389       23.26        0.810       35.17        4.14        0.00
0.018874        0.10219        0.11829        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10219        2.824        4.136        0.971        0.903        0.320        0.06718       23.77        0.840       37.37        4.56        0.00
0.018874        0.01567        0.01674        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01567        2.824       10.717        0.985        0.354        0.125        0.14925       23.37        0.855       37.35        7.22        0.00
0.018874        0.00437        0.00481        1.734        1.734        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00437        1.734       12.200        0.987        0.115        0.066        0.18153       23.36        0.908       39.73        5.36        0.00
0.018874        0.00429        0.00460        0.917        0.917        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00429        0.917        6.158        0.987        0.060        0.065        0.10237       21.51        0.947       38.00        5.51        0.00
0.018874        0.01567        0.01674        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01674        3.369       12.433        0.984        0.436        0.129        0.16675       22.78        0.829       35.23        4.51        0.00
0.018874        0.01518        0.01619        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01518        2.007        7.629        0.986        0.247        0.123        0.11235       23.54        0.894       39.40        4.87        0.00
0.018874        0.69051        0.75917        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.75126        2.824        1.345        0.856        2.448        0.867        0.02020       22.05        0.739       30.22        1.87        0.00
0.018874        0.01567        0.01674        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01674        3.097       11.402        0.984        0.401        0.129        0.15592       23.12        0.842       36.34        5.18        0.00
0.018874        0.07753        0.08434        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08365        3.641        5.933        0.969        1.053        0.289        0.08408       22.69        0.800       33.82        5.85        0.00
0.018874        0.07282        0.08644        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08444        3.097        5.013        0.972        0.900        0.291        0.07635       23.38        0.829       36.21        7.73        0.00
0.018874        0.07828        0.07949        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07949        2.824        4.707        0.974        0.796        0.282        0.07335       23.62        0.844       37.29        6.25        0.00
0.018874        0.07769        0.08373        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07915        3.914        6.565        0.969        1.101        0.281        0.08920       22.26        0.787       32.56        3.14        0.00
0.018874        0.07365        0.08485        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07365        4.186        7.291        0.968        1.136        0.271        0.09503       21.80        0.774       31.30        3.00        0.00
0.012690        0.10667        0.11318        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10667        3.097        4.441        0.968        1.011        0.327        0.04718       34.64        0.825       54.58        4.54        0.00
0.012690        0.01449        0.01738        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01738        3.369       12.200        0.984        0.444        0.132        0.11022       33.52        0.829       53.03        4.78        0.00
0.012690        0.04029        0.04392        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04352        5.276       12.066        0.973        1.101        0.209        0.09359       29.41        0.727       40.42        2.41        0.00
0.012690        0.07346        0.08362        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08276        2.824        4.611        0.974        0.812        0.288        0.04866       34.75        0.844       56.05        9.78        0.00
0.012690        0.07769        0.08639        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07851        4.186        7.052        0.967        1.173        0.280        0.06265       32.39        0.773       47.61        5.30        0.00
0.012690        0.07346        0.08362        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08362        3.097        5.038        0.972        0.896        0.289        0.05157       34.37        0.829       54.46        5.76        0.00
0.012690        0.07505        0.08081        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07505        2.279        3.889        0.978        0.624        0.274        0.04268       35.10        0.873       58.66        6.30        0.00
0.012690        0.10420        0.11537        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10420        2.824        4.094        0.970        0.912        0.323        0.04488       34.96        0.840       56.14        4.74        0.00
0.012690        0.90902        1.07473        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.94009        2.552        1.061        0.839        2.474        0.970        0.01097       31.63        0.736       44.19        2.16        0.00
0.012690        0.01550        0.01716        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01550        2.824       10.775        0.985        0.352        0.124        0.10097       34.35        0.855       56.13        7.21        0.00
0.012690        0.01585        0.01688        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01688        3.097       11.354        0.984        0.402        0.130        0.10453       34.00        0.842       54.67        5.57        0.00
0.012690        0.01501        0.01709        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01501        2.279        8.764        0.986        0.279        0.123        0.08514       34.62        0.881       58.33        5.52        0.00
0.012690        0.01449        0.01738        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01449        2.552       10.036        0.985        0.307        0.120        0.09570       34.56        0.868       57.35        6.92        0.00
0.012690        0.01464        0.01670        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01464        2.007        7.769        0.986        0.243        0.121        0.07693       34.56        0.894       59.10        5.39        0.00
0.012690        0.10654        0.11037        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10654        3.369        4.837        0.966        1.100        0.326        0.04955       34.25        0.810       52.95        4.38        0.00
0.008532        0.09986        0.11742        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09986        2.552        3.774        0.973        0.806        0.316        0.02852       51.90        0.855       86.16        5.14        0.00
0.008532        0.03999        0.04368        5.548        5.548        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04062        5.548       13.147        0.973        1.118        0.202        0.06846       43.78        0.714       60.23        2.42        0.00
0.008532        0.10054        0.11829        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10054        3.641        5.390        0.965        1.154        0.317        0.03558       49.87        0.797       76.94        4.52        0.00
0.008532        0.91773        1.03078        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.98839        2.552        1.025        0.831        2.537        0.994        0.00707       46.14        0.729       64.88        2.28        0.00
0.008532        0.02140        0.02368        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02368        5.003       15.611        0.980        0.770        0.154        0.08498       41.67        0.750       60.15        4.03        0.00
0.008532        0.02196        0.02351        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02351        4.731       14.807        0.980        0.725        0.153        0.08133       42.73        0.763       62.84        4.10        0.00
0.008532        0.07269        0.08547        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07656        4.459        7.610        0.966        1.234        0.277        0.04428       47.42        0.758       69.52        5.08        0.00
0.008532        0.05291        0.06221        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05291        5.276       10.907        0.969        1.214        0.230        0.05791       45.10        0.723       62.89        2.68        0.00
0.008532        0.07415        0.08613        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08414        2.824        4.572        0.974        0.819        0.290        0.03254       51.30        0.843       83.95       12.08        0.00
0.008532        0.07318        0.08610        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08610        3.097        4.963        0.972        0.909        0.293        0.03434       50.78        0.829       81.62        6.17        0.00
0.008532        0.71310        0.76862        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.72384        3.097        1.491        0.846        2.635        0.851        0.00960       47.20        0.719       65.51        1.91        0.00
0.008532        0.10437        0.11068        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10437        3.369        4.890        0.966        1.088        0.323        0.03361       50.53        0.811       79.38        4.68        0.00
0.008532        0.00436        0.00462        1.190        1.190        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00436        1.190        8.148        0.987        0.079        0.066        0.05826       48.58        0.934       88.00        5.76        0.00
0.008532        0.10135        0.11091        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10135        3.097        4.561        0.969        0.986        0.318        0.03236       51.04        0.826       81.75        4.93        0.00
0.008532        0.07448        0.08607        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07448        2.552        4.387        0.977        0.696        0.273        0.03148       51.54        0.859       85.94       10.90        0.00
0.008532        0.07822        0.08286        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07822        2.279        3.807        0.977        0.637        0.280        0.02831       51.82        0.873       87.80        6.25        0.00
0.008532        0.02196        0.02326        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02250        5.276       16.906        0.980        0.791        0.150        0.09209       40.98        0.738       58.12        4.22        0.00
0.008532        0.01497        0.01730        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01497        2.824       10.965        0.985        0.346        0.122        0.06912       50.70        0.855       84.08        7.07        0.00
0.008532        0.01534        0.01637        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01635        3.097       11.536        0.984        0.396        0.128        0.07147       50.21        0.842       81.96        5.66        0.00
0.008532        0.01465        0.01613        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01465        2.552        9.980        0.985        0.309        0.121        0.06402       50.97        0.868       85.83        7.08        0.00
0.008532        0.01495        0.01759        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01495        2.279        8.782        0.986        0.279        0.122        0.05738       51.06        0.881       87.27        5.88        0.00
0.008532        0.00441        0.00473        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00441        1.462       10.123        0.987        0.097        0.066        0.06993       49.83        0.921       89.05        5.69        0.00
0.008532        0.10054        0.11829        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10054        2.824        4.171        0.971        0.895        0.317        0.03057       51.53        0.841       84.06        5.05        0.00
0.008532        0.07264        0.08119        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07264        2.007        3.465        0.979        0.541        0.270        0.02607       51.73        0.887       89.15        6.57        0.00
0.005736        0.02000        0.02253        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02253        4.459       14.247        0.981        0.669        0.150        0.05367       65.76        0.777       99.72        4.25        0.00
0.005736        0.10026        0.11076        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10026        3.097        4.586        0.969        0.981        0.317        0.02185       75.50        0.826      122.19        5.27        0.00
0.005736        0.05605        0.05921        5.276        5.276        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05605        5.276       10.585        0.968        1.249        0.237        0.03813       67.62        0.722       95.31        2.76        0.00
0.005736        0.02061        0.02361        5.548        5.548        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02166        5.548       18.130        0.980        0.817        0.147        0.06728       61.26        0.725       86.53        4.18        0.00
0.005736        0.10026        0.11076        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10026        2.824        4.176        0.971        0.894        0.317        0.02058       76.23        0.841      125.59        5.30        0.00
0.005736        0.01512        0.01668        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01512        2.552        9.823        0.985        0.314        0.123        0.04239       75.38        0.867      128.16        7.02        0.00
0.005736        0.07865        0.08361        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08361        2.824        4.586        0.974        0.817        0.289        0.02193       75.88        0.844      125.43        8.28        0.00
0.005736        0.07344        0.08230        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07344        2.279        3.932        0.978        0.618        0.271        0.01943       76.51        0.873      130.99        7.62        0.00
0.005736        0.10317        0.11091        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10317        3.641        5.318        0.965        1.169        0.321        0.02370       73.93        0.796      115.20        4.78        0.00
