xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.077726        0.02770        4.400        0.02772        0.03033        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.61        0.17        0.98        0.733        0.191       43.00       12.60       44.00        0.70         2        2.67        2.88        3.06        0.00        0.00        0.773        0.5651        4.35        5.79        7.4        0.0        0.000        0.00        0.00        2.36        1.00        1.0        0.20        3.86       -1.97        2.06
0.077726        0.02890        4.100        0.02890        0.03212        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.49        0.17        0.98        0.697        0.179       40.00        6.39       41.00        0.75         2        2.75        2.95        3.24        0.00        0.00        0.788        0.5429        4.92        6.71        8.9        0.0        0.000        0.00        0.00        2.49        1.17        1.2        0.28        3.01       -2.22        1.87
0.077726        0.02850        4.200        0.02850        0.03324        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.86        0.17        0.98        0.709        0.183       41.00        7.58       42.00        0.73         2        2.72        2.93        3.18        0.00        0.00        0.783        0.5514        4.76        6.44        8.4        0.0        0.000        0.00        0.00        2.45        1.12        1.1        0.26        3.28       -2.15        1.93
0.077726        0.02820        4.300        0.02817        0.03145        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.21        0.17        0.98        0.722        0.187       42.00        7.01       43.00        0.71         2        2.69        2.91        3.12        0.00        0.00        0.778        0.5581        4.56        6.13        7.9        0.0        0.000        0.00        0.00        2.42        1.07        1.1        0.23        3.56       -2.07        1.99
0.077726        0.02800        4.300        0.02798        0.03086        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.26        0.17        0.98        0.719        0.187       42.00        9.99       43.00        0.71         2        2.69        2.90        3.12        0.00        0.00        0.778        0.5601        4.57        6.13        7.9        0.0        0.000        0.00        0.00        2.40        1.06        1.1        0.23        3.58       -2.08        2.00
0.077726        0.02780        4.000        0.02776        0.03050        4.000        4.000        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.43        0.17        0.98        0.666        0.172       39.00        8.49       40.00        0.77         2        2.74        2.95        3.25        0.00        0.00        0.793        0.5494        5.09        6.96        9.1        0.0        0.000        0.00        0.00        2.53        1.24        1.2        0.30        2.89       -2.33        1.83
0.077726        0.02780        3.900        0.02783        0.03112        3.900        3.900        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.13        0.17        0.98        0.651        0.167       38.00        6.62       39.00        0.79         2        2.76        2.96        3.30        0.00        0.00        0.797        0.5423        5.23        7.18        9.5        0.0        0.000        0.00        0.00        2.54        1.27        1.3        0.33        2.66       -2.38        1.77
0.077726        0.02640        4.500        0.02641        0.02950        4.500        4.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.22        0.16        0.98        0.731        0.192       44.00       16.08       45.00        0.68         2        2.62        2.84        2.98        0.00        0.00        0.769        0.5809        4.11        5.41        6.7        0.0        0.000        0.00        0.00        2.30        0.93        0.9        0.18        4.26       -1.88        2.15
0.077726        0.02770        4.100        0.02769        0.03000        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.74        0.17        0.98        0.682        0.177       40.00        6.60       41.00        0.75         2        2.71        2.93        3.20        0.00        0.00        0.788        0.5556        4.94        6.71        8.7        0.0        0.000        0.00        0.00        2.50        1.18        1.2        0.28        3.12       -2.27        1.88
0.077726        0.08710        4.400        0.07730        0.08716        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.97        0.30        0.96        1.299        0.359       43.00       -8.04       44.00        0.70         1        2.11        2.41        2.48        0.00        0.00        0.753        0.3132        4.18        6.79        5.9        0.0        0.000        0.00        0.00        2.34        0.87        0.9        0.18        3.69       -1.01        1.77
0.077726        0.02620        4.100        0.02190        0.02635        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.06        0.16        0.98        0.664        0.173       40.00       10.34       41.00        0.75         2        2.67        2.90        3.17        0.00        0.00        0.788        0.5718        4.96        6.71        8.1        0.0        0.000        0.00        0.00        2.49        1.17        1.2        0.28        3.25       -2.33        1.91
0.077726        0.02620        4.000        0.02374        0.02782        4.000        4.000        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.78        0.16        0.98        0.647        0.168       39.00        7.06       40.00        0.77         2        2.68        2.91        3.22        0.00        0.00        0.793        0.5671        5.11        6.96        8.4        0.0        0.000        0.00        0.00        2.54        1.25        1.2        0.31        3.02       -2.40        1.85
0.077726        0.02610        4.200        0.02546        0.02721        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.39        0.16        0.98        0.679        0.177       41.00       12.20       42.00        0.73         2        2.65        2.88        3.12        0.00        0.00        0.784        0.5776        4.79        6.44        7.7        0.0        0.000        0.00        0.00        2.46        1.11        1.1        0.26        3.50       -2.25        1.97
0.077726        0.02600        3.900        0.02588        0.02697        3.900        3.900        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.52        0.16        0.98        0.629        0.163       38.00        8.68       39.00        0.79         2        2.70        2.92        3.26        0.00        0.00        0.798        0.5626        5.25        7.19        8.8        0.0        0.000        0.00        0.00        2.55        1.30        1.3        0.33        2.82       -2.46        1.80
0.077726        0.07890        4.500        0.07560        0.08378        4.500        4.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        7.51        0.28        0.96        1.264        0.353       44.00       -8.41       45.00        0.68         1        2.07        2.36        2.41        0.00        0.00        0.750        0.3281        4.01        6.45        5.6        0.0        0.000        0.00        0.00        2.31        0.81        0.8        0.16        3.99       -1.00        1.82
0.077726        0.12850        3.800        0.11867        0.12854        3.800        3.800        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        4.90        0.36        0.95        1.362        0.365       37.00       -9.38       38.00        0.81         1        2.30        2.58        2.90        0.00        0.00        0.775        0.2596        4.99        8.28        7.6        0.0        0.000        0.00        0.00        2.54        1.28        1.3        0.28        2.43       -1.06        1.57
0.077726        0.08920        4.400        0.08617        0.09816        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.88        0.30        0.96        1.314        0.363       43.00       -8.21       44.00        0.70         1        2.12        2.41        2.48        0.00        0.00        0.753        0.3102        4.18        6.83        6.2        0.0        0.000        0.00        0.00        2.35        0.88        0.9        0.18        3.66       -1.01        1.77
0.077726        0.09540        4.300        0.08563        0.09865        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.49        0.31        0.95        1.328        0.364       42.00       -7.87       43.00        0.71         1        2.15        2.44        2.55        0.00        0.00        0.756        0.3004        4.34        7.10        6.3        0.0        0.000        0.00        0.00        2.39        0.94        0.9        0.20        3.42       -1.02        1.73
0.077726        0.09550        4.300        0.09491        0.10396        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.49        0.31        0.95        1.329        0.365       42.00       -7.90       43.00        0.71         1        2.15        2.44        2.55        0.00        0.00        0.756        0.3003        4.34        7.10        6.3        0.0        0.000        0.00        0.00        2.39        0.94        0.9        0.20        3.42       -1.02        1.73
0.077726        0.09680        4.300        0.09575        0.11317        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.44        0.31        0.95        1.338        0.367       42.00       -7.78       43.00        0.71         1        2.16        2.45        2.55        0.00        0.00        0.756        0.2986        4.34        7.13        6.5        0.0        0.000        0.00        0.00        2.39        0.95        0.9        0.20        3.40       -1.02        1.73
0.077726        0.10160        4.200        0.09231        0.10164        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.13        0.32        0.95        1.339        0.365       41.00       -7.73       42.00        0.73         1        2.18        2.47        2.66        0.00        0.00        0.760        0.2914        4.49        7.36        6.4        0.0        0.000        0.00        0.00        2.42        1.00        1.0        0.22        3.20       -1.03        1.70
0.077726        0.10370        4.200        0.10366        0.11206        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.07        0.32        0.95        1.352        0.369       41.00       -7.83       42.00        0.73         1        2.19        2.48        2.62        0.00        0.00        0.759        0.2892        4.49        7.40        6.7        0.0        0.000        0.00        0.00        2.42        1.00        1.0        0.22        3.18       -1.03        1.70
0.077726        0.10480        4.200        0.10483        0.11565        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        6.03        0.32        0.95        1.360        0.370       41.00       -7.62       42.00        0.73         1        2.20        2.48        2.62        0.00        0.00        0.759        0.2880        4.49        7.41        6.8        0.0        0.000        0.00        0.00        2.43        1.01        1.0        0.22        3.16       -1.03        1.69
0.077726        0.10810        4.100        0.10521        0.10807        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.79        0.33        0.95        1.348        0.365       40.00       -7.80       41.00        0.75         1        2.21        2.50        2.77        0.00        0.00        0.764        0.2829        4.62        7.61        6.7        0.0        0.000        0.00        0.00        2.45        1.06        1.1        0.23        3.00       -1.04        1.66
0.077726        0.11260        4.100        0.11262        0.11610        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.67        0.34        0.95        1.376        0.374       40.00       -8.14       41.00        0.75         1        2.23        2.52        2.69        0.00        0.00        0.763        0.2786        4.63        7.68        7.2        0.0        0.000        0.00        0.00        2.46        1.08        1.1        0.23        2.95       -1.04        1.66
0.077726        0.11630        4.000        0.11270        0.11628        4.000        4.000        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.44        0.34        0.95        1.364        0.368       39.00       -7.98       40.00        0.77         1        2.25        2.53        2.79        0.00        0.00        0.767        0.2735        4.76        7.86        7.0        0.0        0.000        0.00        0.00        2.49        1.14        1.1        0.25        2.78       -1.05        1.63
0.077726        0.11740        4.000        0.11682        0.13677        4.000        4.000        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.41        0.34        0.95        1.371        0.370       39.00       -8.43       40.00        0.77         1        2.25        2.54        2.75        0.00        0.00        0.767        0.2725        4.76        7.88        7.2        0.0        0.000        0.00        0.00        2.49        1.14        1.1        0.25        2.77       -1.05        1.63
0.077726        0.11780        4.100        0.11776        0.13479        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.53        0.34        0.95        1.407        0.384       40.00       -8.74       41.00        0.75         1        2.25        2.53        2.72        0.00        0.00        0.761        0.2742        4.63        7.76        7.5        0.0        0.000        0.00        0.00        2.47        1.10        1.1        0.23        2.88       -1.03        1.65
0.077726        0.12290        3.900        0.11212        0.12544        3.900        3.900        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.14        0.35        0.95        1.367        0.368       38.00       -9.25       39.00        0.79         1        2.27        2.56        2.83        0.00        0.00        0.771        0.2660        4.88        8.08        7.4        0.0        0.000        0.00        0.00        2.51        1.21        1.2        0.27        2.60       -1.05        1.60
0.077726        0.12720        4.100        0.12722        0.13580        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.31        0.36        0.95        1.462        0.402       40.00       -9.70       41.00        0.75         1        2.29        2.57        2.78        0.00        0.00        0.759        0.2669        4.65        7.91        7.8        0.0        0.000        0.00        0.00        2.47        1.14        1.1        0.23        2.76       -1.01        1.64
0.077726        0.02590        4.200        0.02304        0.02595        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.43        0.16        0.98        0.677        0.177       41.00        9.58       42.00        0.73         2        2.64        2.88        3.20        0.00        0.00        0.784        0.5799        4.79        6.44        7.5        0.0        0.000        0.00        0.00        2.47        1.11        1.1        0.26        3.50       -2.25        1.97
0.077726        0.02590        4.300        0.02563        0.02687        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       12.76        0.16        0.98        0.692        0.181       42.00       22.52       43.00        0.71         2        2.63        2.86        3.06        0.00        0.00        0.779        0.5843        4.60        6.13        7.2        0.0        0.000        0.00        0.00        2.43        1.05        1.1        0.23        3.78       -2.16        2.03
0.077726        0.00210        4.300        0.00197        0.00227        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       45.52        0.05        0.99        0.196        0.058       42.00       86.84       43.00        0.71         5        3.00        3.15        3.21        0.00        0.00        0.791        2.2169        5.12        6.07        9.3        0.0        0.000        0.00        0.00        2.50        0.96        1.0        0.30        7.53       -9.48        3.31
0.077726        0.02570        4.400        0.02569        0.02647        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.10        0.16        0.98        0.705        0.185       43.00       21.93       44.00        0.70         2        2.61        2.84        2.99        0.00        0.00        0.774        0.5886        4.37        5.78        7.0        0.0        0.000        0.00        0.00        2.36        0.98        1.0        0.21        4.06       -2.05        2.09
0.077726        0.00890        4.400        0.00817        0.00992        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       22.41        0.09        0.98        0.415        0.112       43.00        4.50       44.00        0.70         3        2.84        3.03        3.19        0.00        0.00        0.782        1.0297        4.83        5.96        8.1        0.0        0.000        0.00        0.00        2.47        1.04        1.0        0.26        4.67       -4.08        2.37
0.077726        0.00200        4.200        0.00195        0.00213        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       44.76        0.05        0.99        0.190        0.056       41.00      -18.67       42.00        0.73         5        3.02        3.17        3.23        0.00        0.00        0.795        2.2042        5.26        6.32        9.7        0.0        0.000        0.00        0.00        2.53        0.99        1.0        0.33        7.07       -9.76        3.18
0.077726        0.13040        2.300        0.13038        0.14475        2.300        2.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        2.93        0.36        0.96        0.830        0.210       22.00       21.61       23.00        1.36         1        2.38        2.69        3.92        0.00        0.00        0.857        0.1928        6.04        9.86        9.5        0.0        0.000        0.00        0.00        1.52        1.40        1.4        0.53        0.84       -0.98        1.21
0.077726        0.00210        4.400        0.00209        0.00234        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       46.29        0.05        0.99        0.202        0.059       43.00       27.69       44.00        0.70         5        2.98        3.14        3.18        0.00        0.00        0.787        2.2271        4.94        5.77        8.8        0.0        0.000        0.00        0.00        2.48        0.93        0.9        0.28        8.05       -9.12        3.45
0.077726        0.00210        4.500        0.00210        0.00235        4.500        4.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       47.08        0.05        0.99        0.207        0.061       44.00      -21.50       45.00        0.68         5        2.96        3.11        3.15        0.00        0.00        0.783        2.2331        4.71        5.39        8.1        0.0        0.000        0.00        0.00        2.43        0.89        0.9        0.25        8.68       -8.60        3.62
0.077726        0.00210        4.600        0.00214        0.00228        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       47.90        0.05        0.99        0.213        0.062       45.00      130.30       46.00        0.67         5        2.93        3.09        3.11        0.00        0.00        0.779        2.2275        4.37        4.84        7.2        0.0        0.000        0.00        0.00        2.35        0.84        0.8        0.21        9.49       -7.78        3.83
0.077726        0.00380        4.300        0.00335        0.00402        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       33.39        0.06        0.99        0.266        0.076       42.00       11.14       43.00        0.71         4        2.95        3.11        3.22        0.00        0.00        0.789        1.6013        5.17        6.27        9.2        0.0        0.000        0.00        0.00        2.54        1.03        1.0        0.31        5.78       -6.93        2.75
0.077726        0.00390        4.400        0.00377        0.00435        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       33.87        0.06        0.99        0.275        0.078       43.00       41.07       44.00        0.70         4        2.94        3.10        3.19        0.00        0.00        0.785        1.5982        4.99        5.97        8.8        0.0        0.000        0.00        0.00        2.50        0.99        1.0        0.28        6.15       -6.61        2.85
0.077726        0.00400        4.600        0.00398        0.00404        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       34.88        0.06        0.99        0.292        0.081       45.00       23.02       46.00        0.67         4        2.90        3.06        3.16        0.00        0.00        0.777        1.5698        4.41        5.04        7.1        0.0        0.000        0.00        0.00        2.38        0.89        0.9        0.21        7.13       -5.53        3.11
0.077726        0.00410        4.600        0.00402        0.00437        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       34.80        0.06        0.99        0.293        0.081       45.00        6.95       46.00        0.67         4        2.90        3.07        3.15        0.00        0.00        0.777        1.5660        4.41        5.04        7.2        0.0        0.000        0.00        0.00        2.36        0.89        0.9        0.21        7.11       -5.52        3.11
0.077726        0.00410        4.700        0.00395        0.00453        4.700        4.700        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       35.25        0.06        0.99        0.302        0.081       46.00        7.86       47.00        0.65         4        2.88        3.04        3.09        0.00        0.00        0.773        1.5250        3.90        4.25        6.0        0.0        0.000        0.00        0.00        2.22        0.81        0.8        0.16        7.77       -4.56        3.29
0.077726        0.00410        4.800        0.00360        0.00407        4.800        4.800        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       36.28        0.06        0.99        0.306        0.079       47.00        5.82       48.00        0.64         4        2.83        2.99        3.03        0.00        0.00        0.770        1.4766        2.96        2.79        3.8        0.0        0.000        0.00        0.00        1.94        0.66        0.7        0.08        8.93       -2.93        3.57
0.077726        0.00840        4.100        0.00808        0.00885        4.100        4.100        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       21.45        0.09        0.98        0.376        0.103       40.00        8.02       41.00        0.75         3        2.88        3.06        3.30        0.00        0.00        0.796        1.0399        5.36        6.84        9.4        0.0        0.000        0.00        0.00        2.60        1.19        1.2        0.34        3.89       -4.69        2.16
0.077726        0.00860        4.200        0.00811        0.00879        4.200        4.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       21.78        0.09        0.98        0.389        0.106       41.00        7.73       42.00        0.73         3        2.87        3.05        3.27        0.00        0.00        0.791        1.0395        5.22        6.59        9.1        0.0        0.000        0.00        0.00        2.57        1.14        1.1        0.32        4.12       -4.53        2.22
0.077726        0.00870        4.300        0.00817        0.00953        4.300        4.300        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       22.09        0.09        0.98        0.402        0.109       42.00        8.07       43.00        0.71         3        2.86        3.04        3.22        0.00        0.00        0.787        1.0362        5.05        6.31        8.7        0.0        0.000        0.00        0.00        2.51        1.09        1.1        0.29        4.38       -4.33        2.29
0.077726        0.00890        4.800        0.00833        0.00895        4.800        4.800        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       24.47        0.09        0.98        0.453        0.115       47.00        2.71       48.00        0.64         3        2.73        2.92        2.99        0.00        0.00        0.765        0.9859        3.16        3.38        4.2        0.0        0.000        0.00        0.00        2.01        0.71        0.7        0.10        6.66       -2.18        2.86
0.077726        0.02570        3.800        0.02198        0.02611        3.800        3.800        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       11.29        0.16        0.98        0.609        0.158       37.00        8.16       38.00        0.81         2        2.71        2.93        3.31        0.00        0.00        0.803        0.5585        5.37        7.39        9.0        0.0        0.000        0.00        0.00        2.58        1.38        1.4        0.35        2.64       -2.51        1.76
0.077726        0.00900        4.500        0.00903        0.00917        4.500        4.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       22.75        0.10        0.98        0.428        0.114       44.00        6.61       45.00        0.68         3        2.83        3.01        3.16        0.00        0.00        0.778        1.0200        4.57        5.54        7.5        0.0        0.000        0.00        0.00        2.41        0.98        1.0        0.23        5.02       -3.76        2.46
0.077726        0.00900        4.600        0.00753        0.00901        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       23.30        0.09        0.98        0.437        0.115       45.00        3.72       46.00        0.67         3        2.79        2.99        3.17        0.00        0.00        0.773        1.0151        4.23        5.01        6.5        0.0        0.000        0.00        0.00        2.33        0.91        0.9        0.19        5.47       -3.36        2.57
0.077726        0.00910        4.600        0.00821        0.00974        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       23.13        0.10        0.98        0.440        0.116       45.00        6.22       46.00        0.67         3        2.81        3.00        3.12        0.00        0.00        0.773        1.0073        4.22        5.00        6.7        0.0        0.000        0.00        0.00        2.31        0.91        0.9        0.19        5.43       -3.35        2.57
0.077726        0.00910        4.700        0.00878        0.00961        4.700        4.700        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       23.67        0.10        0.98        0.449        0.116       46.00        5.89       47.00        0.65         3        2.78        2.97        3.06        0.00        0.00        0.769        0.9954        3.77        4.31        5.6        0.0        0.000        0.00        0.00        2.21        0.84        0.8        0.15        5.96       -2.83        2.70
0.077726        0.00920        4.500        0.00916        0.01000        4.500        4.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       22.59        0.10        0.98        0.431        0.115       44.00        5.24       45.00        0.68         3        2.84        3.02        3.16        0.00        0.00        0.778        1.0128        4.56        5.53        7.7        0.0        0.000        0.00        0.00        2.41        0.99        1.0        0.23        4.95       -3.74        2.45
0.077726        0.00930        4.600        0.00932        0.00988        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       22.90        0.10        0.98        0.444        0.117       45.00        3.46       46.00        0.67         3        2.82        3.01        3.13        0.00        0.00        0.773        0.9970        4.21        5.00        6.9        0.0        0.000        0.00        0.00        2.31        0.91        0.9        0.19        5.34       -3.32        2.55
0.077726        0.02230        4.700        0.02186        0.02359        4.700        4.700        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       15.06        0.15        0.98        0.702        0.186       46.00      -27.03       47.00        0.65         2        2.50        2.72        2.78        0.00        0.00        0.761        0.6325        3.51        4.42        5.0        0.0        0.000        0.00        0.00        2.14        0.76        0.8        0.12        5.33       -1.63        2.35
0.077726        0.02300        4.600        0.02080        0.02305        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       14.49        0.15        0.98        0.698        0.185       45.00      -45.74       46.00        0.67         2        2.52        2.75        2.89        0.00        0.00        0.766        0.6237        3.85        4.93        5.4        0.0        0.000        0.00        0.00        2.23        0.83        0.8        0.15        4.91       -1.81        2.26
0.077726        0.02400        4.600        0.02400        0.02446        4.600        4.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       14.19        0.15        0.98        0.713        0.188       45.00      -58.35       46.00        0.67         2        2.55        2.77        2.86        0.00        0.00        0.765        0.6106        3.84        4.95        5.8        0.0        0.000        0.00        0.00        2.23        0.84        0.8        0.15        4.81       -1.79        2.25
0.077726        0.02450        3.500        0.02212        0.02585        3.500        3.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.64        0.16        0.98        0.547        0.141       34.00        7.36       35.00        0.88         2        2.73        2.94        3.44        0.00        0.00        0.817        0.5450        5.67        7.90        9.7        0.0        0.000        0.00        0.00        2.63        1.60        1.6        0.41        2.18       -2.61        1.63
0.077726        0.02460        4.500        0.02213        0.02634        4.500        4.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.71        0.16        0.98        0.705        0.186       44.00      246.38       45.00        0.68         2        2.57        2.80        2.93        0.00        0.00        0.770        0.6037        4.13        5.39        6.2        0.0        0.000        0.00        0.00        2.31        0.91        0.9        0.18        4.45       -1.94        2.18
0.077726        0.02490        3.600        0.02276        0.02505        3.600        3.600        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.85        0.16        0.98        0.568        0.147       35.00        6.48       36.00        0.86         2        2.72        2.94        3.42        0.00        0.00        0.813        0.5498        5.58        7.75        9.5        0.0        0.000        0.00        0.00        2.61        1.51        1.5        0.39        2.32       -2.59        1.67
0.077726        0.02540        4.400        0.02401        0.02617        4.400        4.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       13.19        0.16        0.98        0.701        0.184       43.00       24.15       44.00        0.70         2        2.60        2.83        3.00        0.00        0.00        0.774        0.5927        4.38        5.78        6.8        0.0        0.000        0.00        0.00        2.37        0.98        1.0        0.21        4.09       -2.06        2.10
0.077726        0.02570        3.700        0.02572        0.02744        3.700        3.700        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0       10.98        0.16        0.98        0.593        0.153       36.00        6.76       37.00        0.83         2        2.73        2.94        3.33        0.00        0.00        0.808        0.5496        5.48        7.58        9.7        0.0        0.000        0.00        0.00        2.59        1.43        1.4        0.37        2.45       -2.54        1.71
0.077726        0.12990        3.900        0.12994        0.14255        3.900        3.900        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        4.99        0.36        0.95        1.406        0.381       38.00       -9.91       39.00        0.79         1        2.30        2.58        2.84        0.00        0.00        0.769        0.2609        4.88        8.18        8.0        0.0        0.000        0.00        0.00        2.51        1.24        1.2        0.27        2.53       -1.04        1.59
0.077726        0.12310        3.900        0.11535        0.13683        3.900        3.900        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        5.14        0.35        0.95        1.368        0.369       38.00       -9.31       39.00        0.79         1        2.27        2.56        2.82        0.00        0.00        0.771        0.2659        4.88        8.08        7.4        0.0        0.000        0.00        0.00        2.51        1.21        1.2        0.27        2.60       -1.05        1.60
0.077726        0.13370        2.400        0.13374        0.15641        2.400        2.400        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        3.02        0.37        0.96        0.878        0.223       23.00       22.83       24.00        1.30         1        2.38        2.69        3.84        0.00        0.00        0.851        0.1974        6.00        9.81        9.5        0.0        0.000        0.00        0.00        1.62        1.61        1.6        0.51        0.90       -1.00        1.22
0.077726        2.29680        1.500        2.10174        2.32470        1.500        1.500        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.34        1.52        0.73        2.273        1.543       14.00      -14.96       15.00        2.14         0        1.37        2.10        2.21        0.00        0.00        0.678        0.0555        5.16       15.51        7.0        0.0        0.000        0.00        0.00        2.76        1.64        1.6        0.27        1.46       -0.24        1.13
0.077726        2.88170        1.200        2.79793        2.96557        1.200        1.200        0.10        1.0        1.0        1.0        2.0       -2.0       -2.0       -2.0       -2.0        0.24        1.70        0.73        2.037        1.352       11.00      -19.49       12.00        2.73         0        1.47        2.15        2.37        0.00        0.00        0.686        0.0451        5.10       15.18        7.2        0.0        0.000        0.00        0.00        2.73        1.87        1.9        0.27        1.32       -0.19        1.12
