xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.035565        0.06140        1.306        0.052973        0.061624        1.306        1.306        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.71        0.50        0.97        0.647        0.505       12.06       -3.08       13.06        0.62         1        2.42        2.72        2.82        0.00        0.00        0.73        0.3776       12.87       16.52       25.1        0.0        0.000        0.00        0.00        3.22        1.75        1.7        0.49        3.37       -4.70        1.80
0.035565        2.28440        0.898        2.096035        2.336886        0.898        0.898        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.39        3.02        0.74        2.715        2.277        7.98       -5.67        8.98        0.94         0        1.66        2.19        2.21        0.00        0.00        0.62        0.0667       10.62       11.07       16.8        0.0        0.000        0.00        0.00        4.14        2.15        2.1        0.28        2.16       -0.68        1.26
0.035565        2.56640        0.816        2.366384        2.746053        0.816        0.816        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.33        3.20        0.73        2.614        2.187        7.16       -5.90        8.16        1.05         0        1.69        2.23        2.29        0.00        0.00        0.62        0.0608       10.49       11.01       16.4        0.0        0.000        0.00        0.00        4.10        2.22        2.2        0.28        2.08       -0.61        1.26
0.035565        3.65490        0.571        3.603216        3.760709        0.571        0.571        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.18        3.82        0.71        2.183        1.855        4.71       -6.83        5.71        1.59         0        1.81        2.36        2.49        0.00        0.00        0.64        0.0452       10.18       10.98       15.9        0.0        0.000        0.00        0.00        3.98        2.48        2.5        0.27        1.83       -0.44        1.25
0.035565        4.13090        0.490        4.049340        4.130937        0.490        0.490        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.14        4.06        0.71        1.992        1.724        3.90       -7.31        4.90        1.92         0        1.86        2.36        2.63        0.00        0.00        0.65        0.0405       10.10       11.03       15.4        0.0        0.000        0.00        0.00        3.93        2.60        2.6        0.28        1.73       -0.39        1.24
0.035565        4.72290        0.408        4.574210        4.744116        0.408        0.408        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.10        4.35        0.71        1.773        1.589        3.08       -8.10        4.08        2.44         0        1.90        2.39        2.68        0.00        0.00        0.66        0.0358       10.01       11.07       15.4        0.0        0.000        0.00        0.00        3.89        2.75        2.8        0.28        1.64       -0.34        1.24
0.035565        6.41680        0.245        6.406531        7.065701        0.245        0.245        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.04        5.07        0.71        1.241        1.285        1.45      -11.48        2.45        5.17         0        2.01        2.52        2.89        0.00        0.00        0.69        0.0267        9.79       11.18       15.5        0.0        0.000        0.00        0.00        3.78        3.22        3.2        0.28        1.44       -0.25        1.23
0.035565        7.59610        0.163        6.925950        8.266166        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.02        5.51        0.71        0.898        1.101        0.63      -17.13        1.63       11.90         0        2.08        2.63        3.10        0.00        0.00        0.70        0.0222        9.68       11.36       14.9        0.0        0.000        0.00        0.00        3.71        3.67        3.7        0.29        1.30       -0.20        1.22
0.028118        2.65130        0.816        2.384883        2.656858        0.816        0.816        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.32        3.26        0.72        2.657        2.216        7.16       -5.83        8.16        1.05         0        1.71        2.28        2.33        0.00        0.00        0.62        0.0472       12.93       13.88       20.6        0.0        0.000        0.00        0.00        4.56        2.59        2.6        0.27        2.06       -0.60        1.26
0.028118        0.04870        1.388        0.045366        0.053303        1.388        1.388        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.66        0.44        0.97        0.612        0.520       12.88       -2.61       13.88        0.58         1        2.36        2.64        2.69        0.00        0.00        0.72        0.3454       16.06       20.77       32.2        0.0        0.000        0.00        0.00        3.20        1.59        1.6        0.48        3.93       -5.47        1.90
0.028118        0.07570        1.306        0.067501        0.078033        1.306        1.306        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.22        0.55        0.96        0.719        0.543       12.06       -3.53       13.06        0.62         1        2.51        2.79        2.99        0.00        0.00        0.73        0.2742       16.11       21.19       32.0        0.0        0.000        0.00        0.00        2.73        1.64        1.6        0.50        2.88       -4.35        1.71
0.028118        0.07630        1.306        0.076276        0.088176        1.306        1.306        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.21        0.55        0.96        0.721        0.545       12.06       -3.60       13.06        0.62         1        2.51        2.79        2.98        0.00        0.00        0.73        0.2734       16.11       21.19       32.4        0.0        0.000        0.00        0.00        2.74        1.64        1.6        0.50        2.89       -4.33        1.71
0.028118        2.11050        0.980        1.936624        2.110505        0.980        0.980        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.45        2.91        0.74        2.847        2.397        8.80       -5.45        9.80        0.85         0        1.64        2.14        2.20        0.00        0.00        0.61        0.0565       13.23       14.02       21.4        0.0        0.000        0.00        0.00        4.66        2.45        2.4        0.28        2.22       -0.74        1.26
0.028118        2.36720        0.898        2.286838        2.514100        0.898        0.898        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.38        3.08        0.73        2.763        2.313        7.98       -5.64        8.98        0.94         0        1.67        2.22        2.25        0.00        0.00        0.61        0.0517       13.07       13.94       21.0        0.0        0.000        0.00        0.00        4.61        2.51        2.5        0.28        2.14       -0.67        1.26
0.028118        7.76500        0.163        7.091060        7.989676        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.02        5.57        0.71        0.908        1.112        0.63      -16.39        1.63       11.90         0        2.10        2.75        3.15        0.00        0.00        0.70        0.0174       11.96       14.45       18.6        0.0        0.000        0.00        0.00        4.14        4.43        4.4        0.28        1.29       -0.20        1.22
0.028118        2.96680        0.735        2.932535        3.248365        0.735        0.735        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.26        3.44        0.72        2.532        2.111        6.35       -6.05        7.35        1.18         0        1.75        2.35        2.39        0.00        0.00        0.62        0.0431       12.80       13.86       20.3        0.0        0.000        0.00        0.00        4.53        2.69        2.7        0.27        1.98       -0.54        1.25
0.028118        4.24150        0.490        3.872131        4.344938        0.490        0.490        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.13        4.12        0.70        2.018        1.748        3.90       -7.24        4.90        1.92         0        1.87        2.48        2.63        0.00        0.00        0.65        0.0316       12.45       13.96       19.5        0.0        0.000        0.00        0.00        4.37        3.05        3.0        0.27        1.73       -0.38        1.24
0.028118        4.84160        0.408        4.501567        4.920043        0.408        0.408        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.10        4.40        0.70        1.795        1.607        3.08       -7.95        4.08        2.44         0        1.92        2.52        2.71        0.00        0.00        0.66        0.0280       12.35       14.03       19.5        0.0        0.000        0.00        0.00        4.33        3.24        3.2        0.27        1.63       -0.34        1.24
0.028118        5.58810        0.327        5.534286        6.394918        0.327        0.327        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.07        4.73        0.70        1.546        1.460        2.27       -9.08        3.27        3.30         0        1.97        2.56        2.81        0.00        0.00        0.67        0.0244       12.22       14.11       19.6        0.0        0.000        0.00        0.00        4.27        3.48        3.5        0.27        1.54       -0.29        1.23
0.028118        6.51030        0.245        6.392678        7.019949        0.245        0.245        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.04        5.10        0.70        1.250        1.293        1.45      -11.15        2.45        5.17         0        2.03        2.63        2.97        0.00        0.00        0.68        0.0210       12.12       14.29       18.9        0.0        0.000        0.00        0.00        4.22        3.84        3.8        0.28        1.42       -0.24        1.23
0.022230        0.06470        1.388        0.059383        0.069620        1.388        1.388        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.89        0.51        0.97        0.706        0.571       12.88       -2.90       13.88        0.58         1        2.48        2.74        2.89        0.00        0.00        0.71        0.2421       20.18       26.55       40.8        0.0        0.000        0.00        0.00        2.80        1.55        1.6        0.49        3.28       -4.89        1.79
0.022230        1.95630        1.061        1.947150        2.153161        1.061        1.061        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.51        2.80        0.74        2.968        2.513        9.61       -5.28       10.61        0.78         0        1.62        2.14        2.16        0.00        0.00        0.60        0.0476       16.55       17.71       27.4        0.0        0.000        0.00        0.00        5.24        2.77        2.8        0.28        2.28       -0.80        1.26
0.022230        3.03960        0.735        2.589853        3.039641        0.735        0.735        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.26        3.49        0.71        2.563        2.136        6.35       -6.02        7.35        1.18         0        1.76        2.35        2.57        0.00        0.00        0.62        0.0336       15.84       17.49       25.3        0.0        0.000        0.00        0.00        5.05        3.14        3.1        0.27        1.97       -0.53        1.25
0.022230        3.05150        0.735        2.949443        3.262382        0.735        0.735        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.26        3.49        0.71        2.568        2.140        6.35       -6.02        7.35        1.18         0        1.76        2.38        2.43        0.00        0.00        0.62        0.0335       15.82       17.44       25.4        0.0        0.000        0.00        0.00        5.05        3.13        3.1        0.27        1.97       -0.53        1.25
0.022230        3.41990        0.653        3.362353        3.727101        0.653        0.653        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.21        3.70        0.70        2.415        2.024        5.53       -6.30        6.53        1.36         0        1.80        2.45        2.51        0.00        0.00        0.62        0.0305       15.67       17.46       25.0        0.0        0.000        0.00        0.00        5.00        3.26        3.3        0.27        1.88       -0.48        1.25
0.022230        3.83020        0.571        3.438045        3.830210        0.571        0.571        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.17        3.91        0.70        2.235        1.895        4.71       -6.67        5.71        1.59         0        1.84        2.48        2.73        0.00        0.00        0.63        0.0276       15.56       17.58       24.7        0.0        0.000        0.00        0.00        4.95        3.42        3.4        0.27        1.80       -0.43        1.25
0.022230        4.34480        0.490        3.737532        4.386641        0.490        0.490        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.13        4.17        0.70        2.043        1.769        3.90       -7.18        4.90        1.92         0        1.88        2.56        2.68        0.00        0.00        0.64        0.0247       15.41       17.61       24.4        0.0        0.000        0.00        0.00        4.89        3.58        3.6        0.27        1.71       -0.38        1.24
0.022230        6.68690        0.245        6.061884        6.895261        0.245        0.245        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.04        5.17        0.69        1.267        1.311        1.45      -10.98        2.45        5.17         0        2.04        2.70        2.98        0.00        0.00        0.67        0.0164       14.98       18.01       24.3        0.0        0.000        0.00        0.00        4.71        4.56        4.6        0.28        1.42       -0.24        1.23
0.022230        7.84960        0.163        6.830676        7.849600        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.02        5.60        0.70        0.913        1.118        0.63      -15.96        1.63       11.90         0        2.11        2.83        3.42        0.00        0.00        0.70        0.0137       14.88       18.44       23.0        0.0        0.000        0.00        0.00        4.62        5.38        5.4        0.28        1.27       -0.20        1.22
0.022230        8.01210        0.163        7.787524        8.686007        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.02        5.66        0.70        0.923        1.130        0.63      -16.02        1.63       11.90         0        2.11        2.83        3.15        0.00        0.00        0.69        0.0136       14.78       18.19       24.1        0.0        0.000        0.00        0.00        4.62        5.33        5.3        0.28        1.29       -0.20        1.22
0.022230        5.72920        0.327        5.506415        6.397386        0.327        0.327        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.07        4.79        0.69        1.565        1.480        2.27       -8.98        3.27        3.30         0        1.98        2.64        2.84        0.00        0.00        0.66        0.0191       15.12       17.80       24.8        0.0        0.000        0.00        0.00        4.77        4.11        4.1        0.27        1.53       -0.29        1.23
0.017575        3.13360        0.735        2.945109        3.464633        0.735        0.735        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.25        3.54        0.70        2.602        2.167        6.35       -5.99        7.35        1.18         0        1.77        2.43        2.46        0.00        0.00        0.61        0.0261       19.61       21.89       31.8        0.0        0.000        0.00        0.00        5.66        3.67        3.7        0.26        1.95       -0.52        1.25
0.017575        0.04910        1.469        0.049121        0.054709        1.469        1.469        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.98        0.44        0.97        0.651        0.581       13.69       -2.55       14.69        0.55         1        2.41        2.66        2.75        0.00        0.00        0.70        0.2257       25.48       33.45       53.1        0.0        0.000        0.00        0.00        2.71        1.35        1.4        0.49        3.81       -5.82        1.89
0.017575        0.07990        1.388        0.079930        0.082438        1.388        1.388        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.38        0.57        0.96        0.785        0.612       12.88       -3.26       13.88        0.58         1        2.57        2.82        3.05        0.00        0.00        0.71        0.1752       25.33       33.77       52.2        0.0        0.000        0.00        0.00        2.56        1.53        1.5        0.50        2.87       -4.49        1.72
0.017575        2.26190        0.980        2.011777        2.291333        0.980        0.980        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.42        3.01        0.72        2.948        2.467        8.80       -5.39        9.80        0.85         0        1.67        2.24        2.25        0.00        0.00        0.59        0.0340       20.23       22.00       33.5        0.0        0.000        0.00        0.00        5.83        3.33        3.3        0.27        2.19       -0.70        1.26
0.017575        2.52170        0.898        2.470297        2.751126        0.898        0.898        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.36        3.18        0.71        2.852        2.376        7.98       -5.57        8.98        0.94         0        1.70        2.31        2.31        0.00        0.00        0.60        0.0312       20.00       21.92       32.9        0.0        0.000        0.00        0.00        5.75        3.41        3.4        0.27        2.11       -0.64        1.26
0.017575        2.81100        0.816        2.790674        3.027204        0.816        0.816        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.30        3.35        0.71        2.736        2.273        7.16       -5.75        8.16        1.05         0        1.74        2.36        2.40        0.00        0.00        0.60        0.0286       19.80       21.88       32.3        0.0        0.000        0.00        0.00        5.70        3.53        3.5        0.26        2.03       -0.58        1.25
0.017575        4.44700        0.490        4.229450        4.948226        0.490        0.490        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.13        4.22        0.69        2.067        1.788        3.90       -7.08        4.90        1.92         0        1.90        2.56        2.70        0.00        0.00        0.63        0.0193       19.12       22.14       30.8        0.0        0.000        0.00        0.00        5.48        4.20        4.2        0.26        1.70       -0.37        1.24
0.017575        5.85550        0.327        5.424278        6.114247        0.327        0.327        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.06        4.84        0.69        1.583        1.494        2.27       -8.83        3.27        3.30         0        2.00        2.68        2.87        0.00        0.00        0.65        0.0149       18.77       22.42       31.1        0.0        0.000        0.00        0.00        5.34        4.85        4.8        0.27        1.52       -0.28        1.23
0.017575        6.82960        0.245        6.427121        6.887138        0.245        0.245        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.04        5.23        0.69        1.281        1.324        1.45      -10.75        2.45        5.17         0        2.06        2.74        3.02        0.00        0.00        0.67        0.0128       18.61       22.72       30.4        0.0        0.000        0.00        0.00        5.27        5.42        5.4        0.27        1.40       -0.24        1.23
0.017575        8.13490        0.163        7.207720        8.149603        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.02        5.70        0.70        0.930        1.137        0.63      -15.51        1.63       11.90         0        2.13        2.88        3.22        0.00        0.00        0.69        0.0107       18.40       23.06       29.4        0.0        0.000        0.00        0.00        5.17        6.40        6.4        0.28        1.27       -0.20        1.22
0.017575        8.21140        0.163        8.088303        8.580570        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.02        5.73        0.69        0.934        1.144        0.63      -15.72        1.63       11.90         0        2.12        2.84        3.18        0.00        0.00        0.68        0.0106       18.34       22.91       30.4        0.0        0.000        0.00        0.00        5.17        6.42        6.4        0.28        1.28       -0.19        1.22
0.013895        3.21270        0.735        2.935806        3.270340        0.735        0.735        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.25        3.58        0.69        2.635        2.190        6.35       -5.94        7.35        1.18         0        1.79        2.46        2.50        0.00        0.00        0.60        0.0204       24.36       27.41       39.8        0.0        0.000        0.00        0.00        6.34        4.28        4.3        0.26        1.94       -0.51        1.25
0.013895        0.06340        1.469        0.058478        0.065805        1.469        1.469        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.25        0.50        0.97        0.740        0.629       13.69       -2.72       14.69        0.55         1        2.52        2.75        2.96        0.00        0.00        0.70        0.1595       31.99       42.41       66.0        0.0        0.000        0.00        0.00        2.55        1.38        1.4        0.49        3.27       -5.24        1.80
0.013895        2.09760        1.061        2.054777        2.403028        1.061        1.061        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.48        2.90        0.72        3.073        2.585        9.61       -5.24       10.61        0.78         0        1.65        2.21        2.23        0.00        0.00        0.58        0.0286       25.41       27.62       42.5        0.0        0.000        0.00        0.00        6.58        3.76        3.8        0.27        2.24       -0.76        1.26
0.013895        2.09770        1.061        1.864864        2.150002        1.061        1.061        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.48        2.90        0.72        3.073        2.585        9.61       -5.24       10.61        0.78         0        1.65        2.21        2.23        0.00        0.00        0.58        0.0286       25.41       27.62       42.5        0.0        0.000        0.00        0.00        6.57        3.76        3.8        0.27        2.24       -0.76        1.26
0.013895        2.33210        0.980        2.278906        2.734797        0.980        0.980        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.41        3.05        0.72        2.993        2.500        8.80       -5.38        9.80        0.85         0        1.68        2.27        2.31        0.00        0.00        0.59        0.0264       25.11       27.49       41.6        0.0        0.000        0.00        0.00        6.53        3.88        3.9        0.26        2.17       -0.69        1.26
0.013895        2.59400        0.898        2.424390        2.597235        0.898        0.898        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.35        3.22        0.71        2.893        2.403        7.98       -5.52        8.98        0.94         0        1.72        2.33        2.37        0.00        0.00        0.59        0.0243       24.84       27.41       41.0        0.0        0.000        0.00        0.00        6.44        3.97        4.0        0.26        2.09       -0.63        1.26
0.013895        8.37210        0.163        8.194970        8.549315        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.01        5.79        0.69        0.943        1.154        0.63      -15.30        1.63       11.90         0        2.14        2.89        3.23        0.00        0.00        0.68        0.0083       22.85       28.87       38.0        0.0        0.000        0.00        0.00        5.79        7.71        7.7        0.27        1.27       -0.19        1.22
0.013895        3.59080        0.653        3.585026        3.644597        0.653        0.653        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.20        3.79        0.69        2.475        2.070        5.53       -6.21        6.53        1.36         0        1.83        2.53        2.57        0.00        0.00        0.61        0.0185       24.16       27.48       39.3        0.0        0.000        0.00        0.00        6.26        4.44        4.4        0.26        1.86       -0.46        1.25
0.013895        4.03090        0.571        4.009840        4.192403        0.571        0.571        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.16        4.02        0.68        2.293        1.942        4.71       -6.56        5.71        1.59         0        1.87        2.59        2.65        0.00        0.00        0.62        0.0168       23.96       27.61       38.8        0.0        0.000        0.00        0.00        6.21        4.66        4.7        0.26        1.78       -0.41        1.25
0.013895        4.54580        0.490        4.337335        5.035106        0.490        0.490        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.12        4.26        0.68        2.089        1.808        3.90       -7.04        4.90        1.92         0        1.91        2.63        2.73        0.00        0.00        0.63        0.0151       23.78       27.78       38.5        0.0        0.000        0.00        0.00        6.14        4.92        4.9        0.26        1.69       -0.37        1.24
0.013895        5.18630        0.408        5.147913        5.455180        0.408        0.408        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.09        4.55        0.68        1.858        1.663        3.08       -7.71        4.08        2.44         0        1.96        2.60        2.81        0.00        0.00        0.64        0.0134       23.57       27.96       39.0        0.0        0.000        0.00        0.00        6.08        5.27        5.3        0.26        1.61       -0.32        1.24
0.013895        5.97020        0.327        5.650914        6.043828        0.327        0.327        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.06        4.89        0.68        1.598        1.509        2.27       -8.76        3.27        3.30         0        2.01        2.71        2.91        0.00        0.00        0.65        0.0117       23.37       28.21       38.8        0.0        0.000        0.00        0.00        5.99        5.72        5.7        0.26        1.51       -0.28        1.23
0.013895        6.96590        0.245        6.101036        7.126073        0.245        0.245        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.04        5.28        0.68        1.293        1.337        1.45      -10.64        2.45        5.17         0        2.07        2.77        3.07        0.00        0.00        0.66        0.0100       23.17       28.60       37.8        0.0        0.000        0.00        0.00        5.90        6.41        6.4        0.27        1.39       -0.24        1.23
0.010985        4.11940        0.571        3.988676        4.203138        0.571        0.571        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.16        4.06        0.68        2.318        1.963        4.71       -6.54        5.71        1.59         0        1.88        2.63        2.67        0.00        0.00        0.61        0.0131       29.84       34.56       48.7        0.0        0.000        0.00        0.00        6.95        5.42        5.4        0.25        1.77       -0.41        1.24
0.010985        2.66370        0.898        2.253968        2.687188        0.898        0.898        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.34        3.26        0.70        2.931        2.432        7.98       -5.51        8.98        0.94         0        1.73        2.37        2.38        0.00        0.00        0.59        0.0189       30.89       34.22       51.3        0.0        0.000        0.00        0.00        7.26        4.65        4.6        0.26        2.08       -0.61        1.25
0.010985        3.28930        0.735        2.878413        3.431653        0.735        0.735        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.24        3.63        0.69        2.666        2.214        6.35       -5.92        7.35        1.18         0        1.80        2.50        2.52        0.00        0.00        0.60        0.0159       30.33       34.27       49.8        0.0        0.000        0.00        0.00        7.11        4.98        5.0        0.25        1.93       -0.51        1.25
0.010985        3.67260        0.653        3.472795        3.721689        0.653        0.653        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.20        3.83        0.68        2.503        2.093        5.53       -6.19        6.53        1.36         0        1.84        2.57        2.60        0.00        0.00        0.61        0.0145       30.07       34.38       49.2        0.0        0.000        0.00        0.00        7.02        5.17        5.2        0.25        1.85       -0.46        1.25
0.010985        2.39960        0.980        2.116191        2.403456        0.980        0.980        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.40        3.10        0.71        3.036        2.532        8.80       -5.37        9.80        0.85         0        1.69        2.31        2.32        0.00        0.00        0.58        0.0205       31.22       34.30       52.1        0.0        0.000        0.00        0.00        7.32        4.50        4.5        0.26        2.15       -0.67        1.26
0.010985        4.64380        0.490        4.507455        4.749810        0.490        0.490        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.12        4.31        0.68        2.112        1.828        3.90       -7.01        4.90        1.92         0        1.92        2.66        2.75        0.00        0.00        0.62        0.0118       29.61       34.79       48.6        0.0        0.000        0.00        0.00        6.88        5.73        5.7        0.25        1.68       -0.36        1.24
0.010985        6.08670        0.327        5.824569        6.348900        0.327        0.327        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.06        4.93        0.68        1.614        1.524        2.27       -8.70        3.27        3.30         0        2.02        2.72        2.95        0.00        0.00        0.64        0.0092       29.14       35.41       48.4        0.0        0.000        0.00        0.00        6.72        6.71        6.7        0.26        1.50       -0.28        1.23
0.010985        7.20700        0.245        7.206943        8.205155        0.245        0.245        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.04        5.37        0.68        1.315        1.361        1.45      -10.58        2.45        5.17         0        2.08        2.79        3.05        0.00        0.00        0.66        0.0078       28.74       35.51       49.7        0.0        0.000        0.00        0.00        6.62        7.61        7.6        0.26        1.40       -0.23        1.23
0.010985        8.67110        0.163        8.254399        9.087743        0.163        0.163        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.01        5.89        0.68        0.960        1.174        0.63      -15.17        1.63       11.90         0        2.15        2.92        3.23        0.00        0.00        0.67        0.0065       28.35       35.89       49.2        0.0        0.000        0.00        0.00        6.49        9.31        9.3        0.26        1.28       -0.19        1.22
0.010985        5.29360        0.408        5.069961        5.547032        0.408        0.408        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.09        4.60        0.67        1.877        1.681        3.08       -7.67        4.08        2.44         0        1.97        2.61        2.84        0.00        0.00        0.63        0.0105       29.37       35.05       48.8        0.0        0.000        0.00        0.00        6.81        6.15        6.2        0.26        1.60       -0.32        1.24
0.008685        5.41200        0.408        4.776843        5.529637        0.408        0.408        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.09        4.65        0.67        1.898        1.700        3.08       -7.63        4.08        2.44         0        1.98        2.61        2.86        0.00        0.00        0.63        0.0082       36.61       43.77       62.1        0.0        0.000        0.00        0.00        7.63        7.18        7.2        0.25        1.59       -0.31        1.24
0.008685        2.22640        1.061        2.019295        2.263216        1.061        1.061        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.46        2.98        0.71        3.166        2.652        9.61       -5.23       10.61        0.78         0        1.67        2.28        2.29        0.00        0.00        0.57        0.0173       39.31       42.88       66.1        0.0        0.000        0.00        0.00        8.28        5.08        5.1        0.25        2.21       -0.72        1.26
0.008685        2.73080        0.898        2.686268        3.008179        0.898        0.898        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.33        3.30        0.69        2.968        2.460        7.98       -5.50        8.98        0.94         0        1.74        2.40        2.42        0.00        0.00        0.58        0.0147       38.49       42.69       64.0        0.0        0.000        0.00        0.00        8.12        5.37        5.4        0.25        2.06       -0.60        1.25
0.008685        3.36330        0.735        3.116931        3.483037        0.735        0.735        0.10        2.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.24        3.67        0.68        2.696        2.238        6.35       -5.90        7.35        1.18         0        1.81        2.53        2.56        0.00        0.00        0.59        0.0124       37.80       42.80       62.3        0.0        0.000        0.00        0.00        7.98        5.77        5.8        0.25        1.91       -0.50        1.25
