xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.275628        0.00510        2.500        0.00503        0.00555        2.500        2.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.51        0.07        0.99        0.179        0.051       24.00        7.73       25.00        1.25         3        2.68        2.97        3.03        0.00        0.00        0.871        3.1958        2.33        1.71        3.0        0.0        0.000        0.00        0.00        1.63        0.61        0.6        0.44        3.56       -4.39        2.00
0.275628        0.00510        2.400        0.00477        0.00523        2.400        2.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.84        0.07        0.99        0.172        0.049       23.00        7.79       24.00        1.30         3        2.70        2.98        3.07        0.00        0.00        0.876        3.1040        2.36        1.76        3.1        0.0        0.000        0.00        0.00        1.64        0.63        0.6        0.47        3.27       -4.33        1.92
0.275628        0.00510        2.300        0.00478        0.00554        2.300        2.300        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.17        0.07        0.99        0.165        0.047       22.00        8.16       23.00        1.36         3        2.72        2.99        3.11        0.00        0.00        0.881        3.0084        2.38        1.80        3.1        0.0        0.000        0.00        0.00        1.64        0.65        0.7        0.49        3.00       -4.26        1.86
0.275628        0.00510        2.200        0.00477        0.00532        2.200        2.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.50        0.07        0.99        0.157        0.045       21.00        6.22       22.00        1.43         3        2.73        3.00        3.15        0.00        0.00        0.885        2.9096        2.39        1.84        3.1        0.0        0.000        0.00        0.00        1.64        0.67        0.7        0.51        2.76       -4.17        1.79
0.275628        0.00510        2.100        0.00482        0.00531        2.100        2.100        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.84        0.07        0.99        0.150        0.042       20.00        6.95       21.00        1.50         3        2.75        3.01        3.20        0.00        0.00        0.890        2.8073        2.40        1.88        3.2        0.0        0.000        0.00        0.00        1.64        0.70        0.7        0.53        2.53       -4.05        1.73
0.275628        0.00510        2.000        0.00428        0.00515        2.000        2.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.19        0.07        0.99        0.142        0.040       19.00        6.09       20.00        1.58         3        2.76        3.01        3.28        0.00        0.00        0.895        2.7023        2.42        1.90        3.2        0.0        0.000        0.00        0.00        1.63        0.71        0.7        0.55        2.33       -3.91        1.68
0.275628        0.00500        1.900        0.00485        0.00530        1.900        1.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.53        0.07        0.99        0.135        0.038       18.00        6.97       19.00        1.67         3        2.78        3.02        3.30        0.00        0.00        0.900        2.5943        2.42        1.93        3.2        0.0        0.000        0.00        0.00        1.64        0.75        0.7        0.56        2.13       -3.78        1.63
0.275628        0.00500        1.800        0.00478        0.00541        1.800        1.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.87        0.07        0.99        0.127        0.036       17.00        6.53       18.00        1.76         3        2.79        3.02        3.35        0.00        0.00        0.905        2.4840        2.43        1.95        3.2        0.0        0.000        0.00        0.00        1.63        0.78        0.8        0.58        1.93       -3.62        1.57
0.275628        0.00240        2.300        0.00231        0.00260        2.300        2.300        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       22.24        0.05        0.99        0.112        0.032       22.00       13.20       23.00        1.36         4        2.82        3.07        3.09        0.00        0.00        0.881        4.3874        2.35        1.69        3.1        0.0        0.000        0.00        0.00        1.63        0.60        0.6        0.47        4.26       -6.16        2.24
0.275628        0.00240        2.200        0.00211        0.00239        2.200        2.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       21.25        0.05        0.99        0.107        0.031       21.00        9.25       22.00        1.43         4        2.84        3.08        3.13        0.00        0.00        0.886        4.2424        2.37        1.73        3.2        0.0        0.000        0.00        0.00        1.62        0.61        0.6        0.49        3.89       -6.04        2.15
0.275628        0.00240        2.000        0.00239        0.00254        2.000        2.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.20        0.05        0.99        0.098        0.028       19.00        6.86       20.00        1.58         4        2.89        3.11        3.20        0.00        0.00        0.896        3.9215        2.40        1.82        3.4        0.0        0.000        0.00        0.00        1.63        0.65        0.6        0.54        3.00       -5.79        1.90
0.275628        0.00240        1.800        0.00221        0.00245        1.800        1.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       17.31        0.05        0.99        0.087        0.025       17.00        6.99       18.00        1.76         4        2.92        3.11        3.31        0.00        0.00        0.905        3.6121        2.42        1.87        3.3        0.0        0.000        0.00        0.00        1.63        0.69        0.7        0.57        2.65       -5.31        1.81
0.275628        0.00230        1.700        0.00210        0.00243        1.700        1.700        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.33        0.05        0.99        0.082        0.024       16.00        7.24       17.00        1.88         4        2.94        3.12        3.44        0.00        0.00        0.910        3.4441        2.43        1.89        3.3        0.0        0.000        0.00        0.00        1.63        0.70        0.7        0.59        2.40       -5.06        1.74
0.275628        0.01520        2.300        0.01517        0.01668        2.300        2.300        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.80        0.12        0.99        0.283        0.079       22.00        6.51       23.00        1.36         2        2.54        2.87        3.10        0.00        0.00        0.879        1.7600        2.38        1.96        3.1        0.0        0.000        0.00        0.00        1.64        0.74        0.7        0.49        1.98       -2.50        1.53
0.275628        0.01520        2.200        0.01520        0.01735        2.200        2.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.39        0.12        0.99        0.271        0.076       21.00        6.43       22.00        1.43         2        2.56        2.88        3.15        0.00        0.00        0.884        1.6970        2.39        1.99        3.2        0.0        0.000        0.00        0.00        1.64        0.76        0.8        0.51        1.79       -2.45        1.49
0.275628        0.01510        2.600        0.01441        0.01575        2.600        2.600        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.02        0.12        0.99        0.320        0.090       25.00        8.07       26.00        1.20         2        2.49        2.83        2.98        0.00        0.00        0.864        1.9322        2.31        1.82        2.8        0.0        0.000        0.00        0.00        1.63        0.65        0.7        0.42        2.61       -2.56        1.69
0.275628        0.01540        2.400        0.01544        0.01754        2.400        2.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.12        0.12        0.99        0.298        0.084       23.00        6.63       24.00        1.30         2        2.54        2.87        3.06        0.00        0.00        0.874        1.8030        2.36        1.92        3.1        0.0        0.000        0.00        0.00        1.64        0.71        0.7        0.46        2.09       -2.55        1.56
0.275628        0.08140        2.000        0.08142        0.09265        2.000        2.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.25        0.29        0.98        0.571        0.173       19.00       14.55       20.00        1.58         1        2.18        2.63        3.16        0.00        0.00        0.885        0.7503        2.41        2.51        2.8        0.0        0.000        0.00        0.00        1.65        1.13        1.1        0.52        1.14       -1.06        1.27
0.275628        0.06610        2.900        0.06383        0.06876        2.900        2.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        5.31        0.26        0.97        0.746        0.226       28.00      -13.48       29.00        1.07         1        2.05        2.48        2.50        0.00        0.00        0.840        1.0293        2.17        2.04        2.2        0.0        0.000        0.00        0.00        1.60        0.56        0.6        0.29        2.70       -1.18        1.57
0.275628        3.16150        0.700        3.01440        3.60290        0.700        0.700        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.14        1.78        0.84        1.245        0.766        6.00       10.84        7.00        5.00         0        1.50        2.63        3.16        0.00        0.00        0.817        0.0931        2.18        5.51        1.7        0.0        0.000        0.00        0.00        1.50        1.22        1.2        0.30        0.66       -0.10        1.04
0.275628        3.09250        0.800        3.07963        3.49141        0.800        0.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.16        1.76        0.83        1.407        0.888        7.00       14.31        8.00        4.29         0        1.44        2.43        2.72        0.00        0.00        0.796        0.1012        2.16        5.79        1.9        0.0        0.000        0.00        0.00        1.65        1.21        1.2        0.27        0.79       -0.11        1.06
0.275628        3.08080        0.700        3.03896        3.12266        0.700        0.700        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.14        1.76        0.85        1.229        0.755        6.00       10.81        7.00        5.00         0        1.50        2.63        3.31        0.00        0.00        0.820        0.0943        2.19        5.45        1.6        0.0        0.000        0.00        0.00        1.47        1.06        1.1        0.31        0.62       -0.09        1.03
0.275628        3.03960        0.800        2.85362        3.22552        0.800        0.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.17        1.74        0.83        1.395        0.879        7.00       14.31        8.00        4.29         0        1.44        2.50        2.75        0.00        0.00        0.799        0.1022        2.16        5.74        1.8        0.0        0.000        0.00        0.00        1.65        1.25        1.3        0.28        0.78       -0.11        1.05
0.275628        2.81110        0.900        2.66917        2.95298        0.900        0.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.20        1.68        0.82        1.509        0.968        8.00       18.94        9.00        3.75         0        1.39        2.33        2.55        0.00        0.00        0.789        0.1131        2.16        5.87        1.9        0.0        0.000        0.00        0.00        1.66        1.05        1.0        0.27        0.87       -0.12        1.06
0.275628        2.74090        0.900        2.39805        2.76371        0.900        0.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.20        1.66        0.83        1.490        0.955        8.00       18.99        9.00        3.75         0        1.39        2.50        2.63        0.00        0.00        0.793        0.1148        2.17        5.79        1.8        0.0        0.000        0.00        0.00        1.66        1.08        1.1        0.27        0.84       -0.12        1.06
0.275628        2.52970        1.000        2.43241        2.74362        1.000        1.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.23        1.59        0.82        1.590        1.037        9.00       25.73       10.00        3.33         0        1.34        2.33        2.46        0.00        0.00        0.785        0.1263        2.18        5.89        1.8        0.0        0.000        0.00        0.00        1.66        0.96        1.0        0.27        0.92       -0.13        1.06
0.275628        2.31280        1.100        2.23710        2.50991        1.100        1.100        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.27        1.52        0.82        1.673        1.107       10.00       36.70       11.00        3.00         0        1.30        2.32        2.38        0.00        0.00        0.780        0.1389        2.19        5.94        1.8        0.0        0.000        0.00        0.00        1.67        0.89        0.9        0.27        0.98       -0.15        1.06
0.275628        0.08480        2.300        0.08480        0.08999        2.300        2.300        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.68        0.29        0.97        0.670        0.206       22.00       22.17       23.00        1.36         1        2.18        2.62        2.95        0.00        0.00        0.868        0.8238        2.37        2.46        2.9        0.0        0.000        0.00        0.00        1.65        0.84        0.8        0.46        1.46       -1.15        1.34
0.275628        0.08350        2.100        0.08349        0.09517        2.100        2.100        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.38        0.29        0.98        0.607        0.185       20.00       16.95       21.00        1.50         1        2.19        2.63        3.08        0.00        0.00        0.879        0.7736        2.40        2.50        2.9        0.0        0.000        0.00        0.00        1.65        0.97        1.0        0.50        1.24       -1.10        1.29
0.275628        0.08230        2.500        0.08226        0.09000        2.500        2.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.07        0.29        0.97        0.717        0.221       24.00      107.69       25.00        1.25         1        2.16        2.59        2.80        0.00        0.00        0.858        0.8801        2.32        2.37        2.8        0.0        0.000        0.00        0.00        1.64        0.74        0.7        0.41        1.76       -1.19        1.40
0.275628        0.08220        1.900        0.08215        0.09861        1.900        1.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.07        0.29        0.98        0.545        0.165       18.00       13.36       19.00        1.67         1        2.20        2.64        3.24        0.00        0.00        0.890        0.7178        2.42        2.54        2.9        0.0        0.000        0.00        0.00        1.63        1.25        1.2        0.54        1.03       -1.03        1.24
0.275628        0.08190        2.000        0.08187        0.08651        2.000        2.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.24        0.29        0.98        0.572        0.173       19.00       15.69       20.00        1.58         1        2.19        2.63        3.16        0.00        0.00        0.885        0.7490        2.41        2.52        2.9        0.0        0.000        0.00        0.00        1.65        1.11        1.1        0.52        1.14       -1.06        1.27
0.275628        0.08490        2.200        0.08490        0.09697        2.200        2.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.51        0.29        0.97        0.641        0.196       21.00       18.83       22.00        1.43         1        2.19        2.63        3.02        0.00        0.00        0.874        0.7972        2.39        2.49        3.0        0.0        0.000        0.00        0.00        1.65        0.89        0.9        0.48        1.33       -1.13        1.31
0.275628        0.08000        2.600        0.07998        0.08964        2.600        2.600        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.30        0.28        0.97        0.735        0.226       25.00     -177.67       26.00        1.20         1        2.14        2.57        2.73        0.00        0.00        0.853        0.9099        2.29        2.32        2.8        0.0        0.000        0.00        0.00        1.63        0.70        0.7        0.39        1.94       -1.21        1.43
0.275628        0.07750        1.900        0.07676        0.08269        1.900        1.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.16        0.28        0.98        0.529        0.159       18.00       15.39       19.00        1.67         1        2.17        2.62        3.35        0.00        0.00        0.890        0.7311        2.42        2.51        2.6        0.0        0.000        0.00        0.00        1.43        1.00        1.0        0.54        0.98       -0.99        1.22
0.275628        0.07990        2.200        0.07736        0.08850        2.200        2.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.62        0.28        0.98        0.622        0.189       21.00       24.58       22.00        1.43         1        2.16        2.61        3.05        0.00        0.00        0.874        0.8127        2.38        2.46        2.6        0.0        0.000        0.00        0.00        1.65        0.91        0.9        0.48        1.37       -1.09        1.31
0.275628        0.07020        2.800        0.06324        0.07669        2.800        2.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.97        0.26        0.97        0.742        0.226       27.00      -17.01       28.00        1.11         1        2.08        2.51        2.57        0.00        0.00        0.844        0.9910        2.21        2.14        2.4        0.0        0.000        0.00        0.00        1.61        0.60        0.6        0.32        2.44       -1.19        1.52
0.275628        0.07530        2.700        0.07527        0.08253        2.700        2.700        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.61        0.27        0.97        0.741        0.227       26.00      -32.29       27.00        1.15         1        2.11        2.53        2.64        0.00        0.00        0.849        0.9489        2.26        2.23        2.6        0.0        0.000        0.00        0.00        1.63        0.65        0.6        0.36        2.18       -1.21        1.48
0.275628        0.07570        2.600        0.06424        0.07568        2.600        2.600        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.43        0.28        0.97        0.715        0.218       25.00      -43.14       26.00        1.20         1        2.12        2.56        2.76        0.00        0.00        0.854        0.9270        2.29        2.29        2.5        0.0        0.000        0.00        0.00        1.63        0.68        0.7        0.38        2.00       -1.17        1.44
0.275628        0.07580        2.600        0.07154        0.08089        2.600        2.600        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.42        0.28        0.97        0.716        0.219       25.00      -44.94       26.00        1.20         1        2.12        2.56        2.74        0.00        0.00        0.854        0.9266        2.29        2.29        2.5        0.0        0.000        0.00        0.00        1.63        0.68        0.7        0.38        2.01       -1.17        1.45
0.275628        0.07740        1.900        0.07559        0.08350        1.900        1.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.16        0.28        0.98        0.529        0.159       18.00       13.82       19.00        1.67         1        2.16        2.62        3.42        0.00        0.00        0.890        0.7313        2.42        2.51        2.5        0.0        0.000        0.00        0.00        1.43        1.00        1.0        0.54        0.96       -0.98        1.21
0.275628        0.07660        2.500        0.06749        0.07663        2.500        2.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.23        0.28        0.97        0.692        0.211       24.00     -113.38       25.00        1.25         1        2.13        2.57        3.02        0.00        0.00        0.859        0.9010        2.32        2.33        2.5        0.0        0.000        0.00        0.00        1.64        0.73        0.7        0.41        1.82       -1.15        1.41
0.275628        0.07770        2.500        0.07414        0.08168        2.500        2.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        4.20        0.28        0.97        0.697        0.213       24.00      964.71       25.00        1.25         1        2.13        2.58        2.81        0.00        0.00        0.859        0.8969        2.32        2.34        2.5        0.0        0.000        0.00        0.00        1.64        0.73        0.7        0.41        1.83       -1.16        1.41
0.275628        0.07900        2.400        0.07592        0.08016        2.400        2.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.99        0.28        0.97        0.674        0.206       23.00       52.74       24.00        1.30         1        2.14        2.59        2.89        0.00        0.00        0.864        0.8683        2.34        2.39        2.6        0.0        0.000        0.00        0.00        1.64        0.78        0.8        0.44        1.66       -1.14        1.38
0.275628        0.07950        2.400        0.07953        0.08319        2.400        2.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.97        0.28        0.97        0.677        0.207       23.00       76.91       24.00        1.30         1        2.15        2.59        2.87        0.00        0.00        0.864        0.8663        2.34        2.39        2.7        0.0        0.000        0.00        0.00        1.65        0.78        0.8        0.44        1.66       -1.16        1.38
0.275628        0.07960        2.100        0.07565        0.08043        2.100        2.100        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.46        0.28        0.98        0.593        0.179       20.00       21.54       21.00        1.50         1        2.17        2.62        3.14        0.00        0.00        0.880        0.7852        2.40        2.48        2.6        0.0        0.000        0.00        0.00        1.65        1.01        1.0        0.50        1.24       -1.06        1.28
0.275628        0.07970        2.300        0.06892        0.08302        2.300        2.300        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        3.80        0.28        0.98        0.649        0.198       22.00       31.13       23.00        1.36         1        2.15        2.60        2.96        0.00        0.00        0.869        0.8402        2.37        2.43        2.6        0.0        0.000        0.00        0.00        1.65        0.84        0.8        0.46        1.51       -1.12        1.35
0.250054        0.01530        2.500        0.01369        0.01573        2.500        2.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.55        0.12        0.99        0.309        0.087       24.00        6.83       25.00        1.25         2        2.52        2.85        3.08        0.00        0.00        0.869        1.7030        2.50        2.16        3.2        0.0        0.000        0.00        0.00        1.69        0.74        0.7        0.47        2.26       -2.59        1.60
0.250054        0.01460        2.000        0.01424        0.01585        2.000        2.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        7.74        0.12        0.99        0.242        0.068       19.00        6.42       20.00        1.58         2        2.56        2.87        3.36        0.00        0.00        0.893        1.4541        2.57        2.33        3.3        0.0        0.000        0.00        0.00        1.69        0.96        1.0        0.56        1.49       -2.29        1.41
0.250054        0.01480        2.100        0.01359        0.01539        2.100        2.100        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.10        0.12        0.99        0.256        0.072       20.00        6.96       21.00        1.50         2        2.56        2.87        3.31        0.00        0.00        0.889        1.5065        2.56        2.30        3.3        0.0        0.000        0.00        0.00        1.70        0.89        0.9        0.54        1.63       -2.36        1.45
0.250054        0.01500        2.200        0.01341        0.01570        2.200        2.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.46        0.12        0.99        0.269        0.076       21.00        6.66       22.00        1.43         2        2.55        2.87        3.23        0.00        0.00        0.884        1.5576        2.55        2.27        3.3        0.0        0.000        0.00        0.00        1.70        0.85        0.8        0.53        1.78       -2.44        1.49
0.250054        0.01510        2.300        0.01434        0.01517        2.300        2.300        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.82        0.12        0.99        0.283        0.080       22.00        6.55       23.00        1.36         2        2.54        2.87        3.19        0.00        0.00        0.879        1.6077        2.54        2.24        3.2        0.0        0.000        0.00        0.00        1.70        0.81        0.8        0.51        1.93       -2.49        1.52
0.250054        0.01520        2.400        0.01456        0.01616        2.400        2.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.18        0.12        0.99        0.296        0.083       23.00        6.58       24.00        1.30         2        2.53        2.86        3.13        0.00        0.00        0.874        1.6562        2.52        2.20        3.2        0.0        0.000        0.00        0.00        1.70        0.78        0.8        0.49        2.09       -2.54        1.56
0.250054        0.01520        3.100        0.01335        0.01610        3.100        3.100        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.97        0.12        0.98        0.382        0.107       30.00       10.11       31.00        1.00         2        2.42        2.77        2.80        0.00        0.00        0.840        1.9538        2.28        1.74        2.6        0.0        0.000        0.00        0.00        1.65        0.58        0.6        0.30        3.65       -2.52        1.92
0.250054        0.01580        2.500        0.01575        0.01896        2.500        2.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.42        0.13        0.99        0.314        0.088       24.00        7.26       25.00        1.25         2        2.55        2.87        3.07        0.00        0.00        0.869        1.6795        2.50        2.16        3.4        0.0        0.000        0.00        0.00        1.69        0.74        0.7        0.47        2.13       -2.62        1.57
0.250054        0.01540        2.300        0.01538        0.01688        2.300        2.300        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        8.74        0.12        0.99        0.285        0.080       22.00        6.67       23.00        1.36         2        2.56        2.88        3.15        0.00        0.00        0.879        1.5930        2.54        2.24        3.4        0.0        0.000        0.00        0.00        1.70        0.80        0.8        0.51        1.86       -2.53        1.51
0.250054        0.01540        2.600        0.01344        0.01624        2.600        2.600        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.92        0.12        0.98        0.323        0.091       25.00        7.45       26.00        1.20         2        2.51        2.85        3.03        0.00        0.00        0.864        1.7484        2.48        2.11        3.1        0.0        0.000        0.00        0.00        1.69        0.72        0.7        0.44        2.44       -2.62        1.65
0.250054        0.01540        2.700        0.01400        0.01544        2.700        2.700        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.30        0.12        0.98        0.335        0.095       26.00        8.88       27.00        1.15         2        2.50        2.84        3.00        0.00        0.00        0.859        1.7923        2.45        2.06        3.1        0.0        0.000        0.00        0.00        1.69        0.69        0.7        0.42        2.63       -2.62        1.69
0.250054        0.01540        3.000        0.01511        0.01697        3.000        3.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.51        0.12        0.98        0.372        0.105       29.00        7.95       30.00        1.03         2        2.44        2.79        2.85        0.00        0.00        0.845        1.9138        2.33        1.84        2.8        0.0        0.000        0.00        0.00        1.66        0.61        0.6        0.33        3.34       -2.59        1.85
0.250054        0.01550        2.800        0.01362        0.01622        2.800        2.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.69        0.12        0.98        0.348        0.098       27.00        7.92       28.00        1.11         2        2.48        2.82        2.94        0.00        0.00        0.855        1.8337        2.42        1.99        3.0        0.0        0.000        0.00        0.00        1.67        0.66        0.7        0.39        2.85       -2.64        1.74
0.250054        0.01570        2.400        0.01569        0.01770        2.400        2.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.04        0.13        0.99        0.301        0.085       23.00        6.47       24.00        1.30         2        2.56        2.88        3.12        0.00        0.00        0.874        1.6311        2.52        2.21        3.5        0.0        0.000        0.00        0.00        1.70        0.76        0.8        0.49        1.96       -2.58        1.53
0.250054        0.00530        2.800        0.00476        0.00537        2.800        2.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       18.37        0.07        0.99        0.203        0.057       27.00        8.25       28.00        1.11         3        2.65        2.94        2.96        0.00        0.00        0.857        3.1225        2.42        1.83        3.2        0.0        0.000        0.00        0.00        1.67        0.60        0.6        0.40        4.18       -4.57        2.15
0.250054        0.01410        1.700        0.01407        0.01603        1.700        1.700        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        6.65        0.12        0.99        0.202        0.057       16.00        6.26       17.00        1.88         2        2.57        2.87        3.51        0.00        0.00        0.908        1.2872        2.59        2.38        3.3        0.0        0.000        0.00        0.00        1.41        0.94        0.9        0.60        1.12       -2.05        1.31
0.250054        0.00130        2.200        0.00123        0.00136        2.200        2.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       28.39        0.04        0.99        0.080        0.023       21.00       10.12       22.00        1.43         5        2.93        3.15        3.17        0.00        0.00        0.886        5.1552        2.51        1.94        3.6        0.0        0.000        0.00        0.00        1.68        0.63        0.6        0.50        4.78       -8.13        2.45
0.250054        0.00530        2.700        0.00493        0.00528        2.700        2.700        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       17.69        0.07        0.99        0.196        0.055       26.00        7.59       27.00        1.15         3        2.67        2.96        3.01        0.00        0.00        0.862        3.0498        2.45        1.89        3.3        0.0        0.000        0.00        0.00        1.68        0.62        0.6        0.42        3.85       -4.57        2.07
0.250054        0.00240        2.400        0.00206        0.00247        2.400        2.400        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       23.05        0.05        0.99        0.118        0.034       23.00        6.61       24.00        1.30         4        2.82        3.07        3.12        0.00        0.00        0.876        4.1052        2.49        1.93        3.5        0.0        0.000        0.00        0.00        1.68        0.63        0.6        0.47        4.29       -6.36        2.26
0.250054        0.06660        3.000        0.05966        0.06821        3.000        3.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        5.47        0.26        0.97        0.774        0.236       29.00      -11.93       30.00        1.03         1        2.05        2.48        2.50        0.00        0.00        0.834        0.9535        2.29        2.25        2.5        0.0        0.000        0.00        0.00        1.65        0.58        0.6        0.29        2.76       -1.21        1.58
0.250054        0.00240        1.800        0.00231        0.00256        1.800        1.800        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       17.25        0.05        0.99        0.088        0.025       17.00        7.27       18.00        1.76         4        2.94        3.12        3.36        0.00        0.00        0.905        3.2777        2.58        2.16        3.6        0.0        0.000        0.00        0.00        1.68        0.75        0.7        0.59        2.47       -5.35        1.76
0.250054        0.00240        1.900        0.00233        0.00261        1.900        1.900        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       18.22        0.05        0.99        0.093        0.027       18.00        6.81       19.00        1.67         4        2.92        3.11        3.37        0.00        0.00        0.900        3.4265        2.57        2.14        3.6        0.0        0.000        0.00        0.00        1.69        0.72        0.7        0.57        2.72       -5.56        1.83
0.250054        0.00240        2.000        0.00234        0.00249        2.000        2.000        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       19.19        0.05        0.99        0.098        0.028       19.00        6.40       20.00        1.58         4        2.90        3.11        3.29        0.00        0.00        0.896        3.5713        2.56        2.11        3.6        0.0        0.000        0.00        0.00        1.68        0.70        0.7        0.56        2.99       -5.77        1.91
