xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.035565        2.36730        0.816        2.104993        2.434164        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.38        3.08        0.82        2.511        1.940        7.16      -17.99        8.16        1.05         0        1.62        2.11        2.52        0.00        0.00        0.70        0.0417       11.13       13.35       17.8        0.0        0.000        0.00        0.00        3.98        3.97        4.0        0.37        1.28       -0.44        1.14
0.035565        2.82150        0.735        2.821527        2.944853        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.31        3.36        0.81        2.469        1.854        6.35      -24.33        7.35        1.18         0        1.67        2.15        2.61        0.00        0.00        0.71        0.0362       10.90       13.08       18.2        0.0        0.000        0.00        0.00        3.93        4.69        4.7        0.35        1.21       -0.37        1.14
0.035565        2.88190        0.735        2.881867        3.457820        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.30        3.40        0.81        2.495        1.871        6.35      -24.74        7.35        1.18         0        1.67        2.15        2.58        0.00        0.00        0.70        0.0358       10.85       12.94       18.6        0.0        0.000        0.00        0.00        3.93        4.72        4.7        0.35        1.21       -0.37        1.13
0.035565        3.18200        0.653        2.968453        3.310173        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.25        3.57        0.81        2.330        1.704        5.53      -37.85        6.53        1.36         0        1.73        2.20        2.81        0.00        0.00        0.72        0.0322       10.81       13.19       16.9        0.0        0.000        0.00        0.00        3.88        6.55        6.5        0.36        1.09       -0.33        1.13
0.035565        3.68200        0.571        3.603216        3.760709        0.571        0.571        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.20        3.84        0.80        2.191        1.563        4.71     -134.47        5.71        1.59         0        1.79        2.24        2.99        0.00        0.00        0.73        0.0280       10.66       13.17       16.5        0.0        0.000        0.00        0.00        2.93        5.31        5.3        0.36        1.00       -0.28        1.12
0.035565        4.82820        0.408        4.792494        5.364288        0.408        0.408        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.11        4.39        0.81        1.793        1.221        3.08       21.14        4.08        2.44         0        1.93        2.41        3.54        0.00        0.00        0.76        0.0207       10.39       13.36       15.4        0.0        0.000        0.00        0.00        1.91        2.59        2.6        0.36        0.77       -0.20        1.10
0.035565        5.21450        0.327        5.077466        5.625741        0.327        0.327        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.08        4.57        0.83        1.493        0.998        2.27       10.78        3.27        3.30         0        2.01        2.51        4.21        0.00        0.00        0.79        0.0177       10.31       13.78       14.2        0.0        0.000        0.00        0.00        1.60        1.71        1.7        0.38        0.58       -0.17        1.06
0.028118        2.46950        0.816        2.344746        2.629997        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.37        3.14        0.81        2.565        1.970        7.16      -17.81        8.16        1.05         0        1.64        2.20        2.58        0.00        0.00        0.70        0.0322       13.73       16.86       22.3        0.0        0.000        0.00        0.00        4.44        4.89        4.9        0.36        1.26       -0.43        1.14
0.028118        1.01500        1.224        0.986906        1.146834        1.224        1.224        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.98        2.01        0.88        2.466        2.250       11.24       -9.20       12.24        0.67         0        1.38        1.99        2.00        0.00        0.00        0.68        0.0631       15.07       18.18       26.0        0.0        0.000        0.00        0.00        4.71        3.09        3.1        0.41        1.78       -0.94        1.17
0.028118        1.26340        1.143        1.173737        1.301286        1.143        1.143        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.80        2.25        0.86        2.570        2.249       10.43      -10.17       11.43        0.72         0        1.43        2.09        2.12        0.00        0.00        0.68        0.0541       14.74       17.79       24.9        0.0        0.000        0.00        0.00        4.65        3.32        3.3        0.40        1.66       -0.79        1.16
0.028118        1.52780        1.061        1.519719        1.641741        1.061        1.061        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.66        2.47        0.85        2.623        2.213        9.61      -11.32       10.61        0.78         0        1.48        2.17        2.25        0.00        0.00        0.68        0.0471       14.44       17.47       24.0        0.0        0.000        0.00        0.00        4.59        3.59        3.6        0.38        1.55       -0.67        1.16
0.028118        2.12090        0.898        2.048385        2.380044        0.898        0.898        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.45        2.91        0.82        2.616        2.070        7.98      -14.82        8.98        0.94         0        1.58        2.21        2.46        0.00        0.00        0.69        0.0365       13.95       17.02       22.7        0.0        0.000        0.00        0.00        4.49        4.31        4.3        0.37        1.35       -0.50        1.15
0.028118        5.37540        0.327        5.182060        5.697592        0.327        0.327        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.08        4.64        0.82        1.516        1.011        2.27       11.04        3.27        3.30         0        2.03        2.51        4.34        0.00        0.00        0.78        0.0138       12.75       17.52       17.6        0.0        0.000        0.00        0.00        1.61        1.75        1.7        0.38        0.56       -0.17        1.06
0.028118        2.85500        0.735        2.642489        3.000338        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.30        3.38        0.81        2.484        1.858        6.35      -23.41        7.35        1.18         0        1.69        2.20        2.71        0.00        0.00        0.70        0.0284       13.53       16.75       21.8        0.0        0.000        0.00        0.00        4.39        5.89        5.9        0.36        1.17       -0.37        1.13
0.028118        3.29620        0.653        3.277663        3.870154        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.24        3.63        0.80        2.371        1.727        5.53      -36.51        6.53        1.36         0        1.75        2.20        2.88        0.00        0.00        0.71        0.0249       13.34       16.69       21.3        0.0        0.000        0.00        0.00        3.98        8.09        8.1        0.35        1.08       -0.32        1.13
0.028118        4.98480        0.408        4.585624        5.041820        0.408        0.408        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.11        4.47        0.80        1.822        1.238        3.08       21.92        4.08        2.44         0        1.95        2.40        3.60        0.00        0.00        0.75        0.0161       12.84       16.95       19.5        0.0        0.000        0.00        0.00        1.92        2.62        2.6        0.36        0.76       -0.20        1.10
0.028118        5.04880        0.408        5.048786        5.305275        0.408        0.408        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.11        4.49        0.80        1.834        1.246        3.08       21.88        4.08        2.44         0        1.95        2.40        3.56        0.00        0.00        0.75        0.0160       12.80       16.85       20.0        0.0        0.000        0.00        0.00        1.92        2.62        2.6        0.36        0.77       -0.20        1.10
0.028118        3.29120        0.653        2.991703        3.375005        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.24        3.63        0.80        2.369        1.726        5.53      -36.46        6.53        1.36         0        1.75        2.20        2.88        0.00        0.00        0.71        0.0250       13.35       16.70       21.1        0.0        0.000        0.00        0.00        3.98        8.09        8.1        0.35        1.07       -0.32        1.13
0.022230        2.56880        0.816        2.486605        2.749692        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.36        3.21        0.81        2.616        1.998        7.16      -17.67        8.16        1.05         0        1.66        2.27        2.64        0.00        0.00        0.69        0.0249       17.00       21.22       28.0        0.0        0.000        0.00        0.00        4.96        6.05        6.0        0.35        1.25       -0.42        1.14
0.022230        1.10940        1.224        0.979587        1.152717        1.224        1.224        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.93        2.11        0.87        2.578        2.319       11.24       -9.35       12.24        0.67         0        1.40        2.03        2.08        0.00        0.00        0.67        0.0473       18.59       22.70       32.2        0.0        0.000        0.00        0.00        5.25        3.72        3.7        0.40        1.74       -0.88        1.17
0.022230        1.35530        1.143        1.268279        1.433939        1.143        1.143        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.76        2.33        0.85        2.661        2.303       10.43      -10.26       11.43        0.72         0        1.45        2.15        2.18        0.00        0.00        0.67        0.0411       18.20       22.26       31.0        0.0        0.000        0.00        0.00        5.20        4.01        4.0        0.39        1.62       -0.75        1.16
0.022230        1.61930        1.061        1.433237        1.620443        1.061        1.061        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.63        2.55        0.84        2.700        2.257        9.61      -11.37       10.61        0.78         0        1.50        2.25        2.31        0.00        0.00        0.68        0.0360       17.85       21.91       29.9        0.0        0.000        0.00        0.00        5.13        4.33        4.3        0.37        1.52       -0.64        1.15
0.022230        2.21460        0.898        2.161082        2.222199        0.898        0.898        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.44        2.98        0.82        2.673        2.102        7.98      -14.76        8.98        0.94         0        1.60        2.28        2.54        0.00        0.00        0.68        0.0281       17.27       21.41       28.2        0.0        0.000        0.00        0.00        5.02        5.26        5.3        0.36        1.33       -0.48        1.14
0.022230        2.95920        0.735        2.949443        3.262382        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.30        3.44        0.80        2.529        1.883        6.35      -23.05        7.35        1.18         0        1.71        2.27        2.77        0.00        0.00        0.70        0.0220       16.76       21.11       27.3        0.0        0.000        0.00        0.00        4.90        7.57        7.6        0.35        1.16       -0.37        1.13
0.022230        3.40320        0.653        2.926695        3.434983        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.24        3.69        0.80        2.409        1.748        5.53      -35.39        6.53        1.36         0        1.77        2.27        2.94        0.00        0.00        0.71        0.0194       16.53       21.07       26.5        0.0        0.000        0.00        0.00        3.97        8.45        8.4        0.35        1.06       -0.32        1.13
0.022230        3.41250        0.653        3.409850        3.747614        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.24        3.69        0.79        2.413        1.750        5.53      -35.49        6.53        1.36         0        1.77        2.27        2.92        0.00        0.00        0.71        0.0193       16.52       21.04       26.8        0.0        0.000        0.00        0.00        3.97        8.44        8.4        0.35        1.07       -0.32        1.13
0.022230        4.02280        0.571        4.022828        4.373405        0.571        0.571        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.18        4.01        0.79        2.291        1.624        4.71     -118.04        5.71        1.59         0        1.82        2.27        3.06        0.00        0.00        0.71        0.0167       16.21       20.79       27.3        0.0        0.000        0.00        0.00        2.90        5.45        5.5        0.34        0.99       -0.27        1.12
0.022230        4.48130        0.490        4.188419        4.813201        0.490        0.490        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.15        4.23        0.79        2.075        1.438        3.90       73.77        4.90        1.92         0        1.89        2.31        3.38        0.00        0.00        0.73        0.0147       16.12       21.22       25.1        0.0        0.000        0.00        0.00        2.32        3.75        3.7        0.35        0.86       -0.23        1.11
0.022230        5.13690        0.408        5.135751        5.433791        0.408        0.408        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.11        4.53        0.80        1.849        1.254        3.08       22.64        4.08        2.44         0        1.97        2.39        3.68        0.00        0.00        0.75        0.0126       15.91       21.43       24.6        0.0        0.000        0.00        0.00        1.92        2.64        2.6        0.36        0.75       -0.20        1.09
0.022230        5.62530        0.327        5.531585        5.906378        0.327        0.327        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.08        4.74        0.81        1.551        1.033        2.27       11.30        3.27        3.30         0        2.05        2.50        4.28        0.00        0.00        0.78        0.0107       15.78       22.06       23.2        0.0        0.000        0.00        0.00        1.62        1.76        1.8        0.37        0.59       -0.16        1.07
0.017575        2.30620        0.898        2.113379        2.393873        0.898        0.898        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.43        3.04        0.81        2.727        2.132        7.98      -14.71        8.98        0.94         0        1.62        2.32        2.58        0.00        0.00        0.68        0.0217       21.42       26.87       35.5        0.0        0.000        0.00        0.00        5.61        6.40        6.4        0.35        1.31       -0.47        1.14
0.017575        0.96100        1.306        0.864062        1.031929        1.306        1.306        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        1.08        1.96        0.88        2.561        2.372       12.06       -8.66       13.06        0.62         0        1.37        2.00        2.01        0.00        0.00        0.66        0.0416       23.55       28.96       41.7        0.0        0.000        0.00        0.00        5.96        4.19        4.2        0.40        1.82       -1.00        1.17
0.017575        1.19750        1.224        1.158608        1.229132        1.224        1.224        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.88        2.19        0.86        2.679        2.380       11.24       -9.46       12.24        0.67         0        1.42        2.09        2.14        0.00        0.00        0.66        0.0358       23.01       28.32       39.9        0.0        0.000        0.00        0.00        5.89        4.49        4.5        0.39        1.70       -0.84        1.16
0.017575        1.70610        1.061        1.598030        1.879926        1.061        1.061        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.61        2.61        0.83        2.772        2.298        9.61      -11.41       10.61        0.78         0        1.52        2.30        2.36        0.00        0.00        0.67        0.0276       22.14       27.43       37.3        0.0        0.000        0.00        0.00        5.73        5.21        5.2        0.37        1.49       -0.62        1.15
0.017575        1.98950        0.980        1.833135        1.994509        0.980        0.980        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.51        2.82        0.82        2.765        2.224        8.80      -12.77        9.80        0.85         0        1.57        2.32        2.48        0.00        0.00        0.67        0.0245       21.77       27.11       36.2        0.0        0.000        0.00        0.00        5.67        5.71        5.7        0.36        1.40       -0.54        1.15
0.017575        2.66340        0.816        2.470297        2.751126        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.35        3.26        0.80        2.663        2.027        7.16      -17.74        8.16        1.05         0        1.67        2.32        2.69        0.00        0.00        0.68        0.0193       21.10       26.67       35.0        0.0        0.000        0.00        0.00        5.55        7.51        7.5        0.35        1.23       -0.41        1.14
0.017575        5.24960        0.408        4.828059        5.502598        0.408        0.408        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.11        4.58        0.79        1.870        1.267        3.08       23.10        4.08        2.44         0        1.98        2.39        3.78        0.00        0.00        0.74        0.0098       19.81       27.12       30.5        0.0        0.000        0.00        0.00        1.91        2.65        2.7        0.35        0.73       -0.19        1.09
0.017575        2.73800        0.816        2.738027        2.865377        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.34        3.31        0.80        2.700        2.051        7.16      -18.07        8.16        1.05         0        1.67        2.32        2.62        0.00        0.00        0.68        0.0190       20.96       26.30       37.0        0.0        0.000        0.00        0.00        5.54        7.62        7.6        0.34        1.25       -0.40        1.14
0.017575        3.05140        0.735        3.000411        3.408470        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.29        3.49        0.79        2.568        1.904        6.35      -22.71        7.35        1.18         0        1.73        2.31        2.86        0.00        0.00        0.69        0.0171       20.82       26.58       33.5        0.0        0.000        0.00        0.00        5.45        9.89        9.9        0.34        1.13       -0.36        1.13
0.017575        3.59760        0.653        3.597596        3.683609        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.23        3.79        0.78        2.477        1.792        5.53      -36.15        6.53        1.36         0        1.78        2.31        2.92        0.00        0.00        0.70        0.0149       20.41       26.18       35.1        0.0        0.000        0.00        0.00        3.87        8.44        8.4        0.34        1.07       -0.30        1.13
0.017575        4.02770        0.571        3.985911        4.153158        0.571        0.571        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.18        4.01        0.79        2.292        1.621        4.71      -99.60        5.71        1.59         0        1.84        2.32        3.20        0.00        0.00        0.71        0.0132       20.28       26.59       32.3        0.0        0.000        0.00        0.00        2.92        5.58        5.6        0.34        0.95       -0.27        1.12
0.017575        4.62110        0.490        4.465294        4.672982        0.490        0.490        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.14        4.30        0.79        2.107        1.456        3.90       79.66        4.90        1.92         0        1.91        2.33        3.42        0.00        0.00        0.73        0.0114       20.03       26.72       31.8        0.0        0.000        0.00        0.00        2.31        3.77        3.8        0.35        0.85       -0.23        1.11
0.013895        1.04610        1.306        1.037360        1.123830        1.306        1.306        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        1.02        2.05        0.87        2.672        2.441       12.06       -8.80       13.06        0.62         0        1.39        2.05        2.07        0.00        0.00        0.65        0.0313       29.19       36.04       51.7        0.0        0.000        0.00        0.00        6.65        5.00        5.0        0.39        1.78       -0.94        1.17
0.013895        1.52400        1.143        1.492347        1.576195        1.143        1.143        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.71        2.47        0.84        2.822        2.397       10.43      -10.39       11.43        0.72         0        1.49        2.26        2.30        0.00        0.00        0.66        0.0239       28.01       34.76       48.0        0.0        0.000        0.00        0.00        6.50        5.77        5.8        0.37        1.56       -0.69        1.16
0.013895        1.78900        1.061        1.721996        1.840331        1.061        1.061        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.59        2.68        0.82        2.838        2.336        9.61      -11.44       10.61        0.78         0        1.54        2.35        2.41        0.00        0.00        0.66        0.0212       27.51       34.30       46.6        0.0        0.000        0.00        0.00        6.43        6.27        6.3        0.36        1.47       -0.60        1.15
0.013895        2.07830        0.980        1.818279        2.126448        0.980        0.980        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.50        2.88        0.81        2.826        2.258        8.80      -12.78        9.80        0.85         0        1.59        2.36        2.49        0.00        0.00        0.67        0.0189       27.05       33.92       46.2        0.0        0.000        0.00        0.00        6.36        6.91        6.9        0.35        1.39       -0.52        1.15
0.013895        2.39710        0.898        2.298911        2.560871        0.898        0.898        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.41        3.10        0.80        2.781        2.162        7.98      -14.68        8.98        0.94         0        1.64        2.34        2.61        0.00        0.00        0.67        0.0168       26.64       33.65       44.9        0.0        0.000        0.00        0.00        6.29        7.83        7.8        0.35        1.30       -0.46        1.14
0.013895        2.75940        0.816        2.669310        3.081048        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.34        3.32        0.79        2.711        2.054        7.16      -17.64        8.16        1.05         0        1.69        2.34        2.73        0.00        0.00        0.68        0.0149       26.24       33.42       44.1        0.0        0.000        0.00        0.00        6.21        9.39        9.4        0.34        1.22       -0.40        1.14
0.013895        3.15560        0.735        3.012802        3.428072        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.28        3.55        0.79        2.611        1.931        6.35      -22.79        7.35        1.18         0        1.74        2.34        2.89        0.00        0.00        0.69        0.0133       25.90       33.33       42.9        0.0        0.000        0.00        0.00        5.66       12.67       12.7        0.34        1.13       -0.35        1.13
0.013895        3.31330        0.735        3.313301        3.625268        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.27        3.64        0.78        2.676        1.974        6.35      -23.72        7.35        1.18         0        1.74        2.34        2.80        0.00        0.00        0.68        0.0129       25.56       32.44       46.3        0.0        0.000        0.00        0.00        5.39       12.44       12.4        0.33        1.16       -0.33        1.13
0.013895        4.14680        0.571        4.009840        4.192403        0.571        0.571        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.18        4.07        0.78        2.326        1.640        4.71      -92.90        5.71        1.59         0        1.86        2.35        3.25        0.00        0.00        0.71        0.0103       25.25       33.40       40.8        0.0        0.000        0.00        0.00        2.90        5.59        5.6        0.34        0.94       -0.26        1.11
0.013895        4.72710        0.490        4.298122        4.870043        0.490        0.490        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.14        4.35        0.78        2.131        1.470        3.90       86.43        4.90        1.92         0        1.93        2.36        3.53        0.00        0.00        0.72        0.0089       24.98       33.70       39.1        0.0        0.000        0.00        0.00        2.32        3.81        3.8        0.34        0.83       -0.23        1.10
0.013895        5.39430        0.408        4.901477        5.690004        0.408        0.408        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.10        4.65        0.79        1.895        1.282        3.08       23.71        4.08        2.44         0        2.00        2.38        3.84        0.00        0.00        0.74        0.0077       24.69       34.15       38.6        0.0        0.000        0.00        0.00        1.91        2.65        2.6        0.35        0.72       -0.19        1.09
0.013895        5.88980        0.327        5.733046        6.360128        0.327        0.327        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.08        4.85        0.81        1.587        1.053        2.27       11.71        3.27        3.30         0        2.09        2.49        4.53        0.00        0.00        0.77        0.0066       24.52       35.29       35.9        0.0        0.000        0.00        0.00        1.62        1.74        1.7        0.37        0.55       -0.16        1.06
0.013895        3.61500        0.653        3.375459        3.682017        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.23        3.80        0.78        2.483        1.792        5.53      -34.44        6.53        1.36         0        1.80        2.34        3.06        0.00        0.00        0.70        0.0117       25.57       33.32       41.7        0.0        0.000        0.00        0.00        3.88        8.59        8.6        0.34        1.04       -0.31        1.12
0.010985        1.35850        1.224        1.330148        1.454277        1.224        1.224        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.81        2.33        0.84        2.853        2.484       11.24       -9.62       12.24        0.67         0        1.46        2.22        2.24        0.00        0.00        0.65        0.0207       35.51       44.03       61.8        0.0        0.000        0.00        0.00        7.37        6.41        6.4        0.37        1.63       -0.77        1.16
0.010985        2.15860        0.980        2.075624        2.252678        0.980        0.980        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.48        2.94        0.81        2.880        2.288        8.80      -12.77        9.80        0.85         0        1.61        2.37        2.55        0.00        0.00        0.66        0.0146       33.69       42.43       57.5        0.0        0.000        0.00        0.00        7.12        8.35        8.4        0.34        1.36       -0.51        1.15
0.010985        2.83970        0.816        2.753363        3.098728        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.34        3.37        0.79        2.750        2.075        7.16      -17.50        8.16        1.05         0        1.71        2.36        2.82        0.00        0.00        0.67        0.0116       32.74       41.94       54.1        0.0        0.000        0.00        0.00        6.96       11.85       11.8        0.34        1.19       -0.39        1.13
0.010985        1.12580        1.306        1.121024        1.317630        1.306        1.306        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.98        2.12        0.86        2.771        2.502       12.06       -8.90       13.06        0.62         0        1.41        2.11        2.14        0.00        0.00        0.65        0.0237       36.27       44.84       64.0        0.0        0.000        0.00        0.00        7.47        6.01        6.0        0.38        1.74       -0.90        1.17
0.010985        2.48230        0.898        2.475510        2.584744        0.898        0.898        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.40        3.15        0.80        2.830        2.189        7.98      -14.64        8.98        0.94         0        1.66        2.37        2.66        0.00        0.00        0.67        0.0130       33.19       42.11       56.2        0.0        0.000        0.00        0.00        7.05        9.59        9.6        0.34        1.28       -0.45        1.14
0.010985        4.85520        0.490        4.580625        4.946682        0.490        0.490        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.14        4.41        0.78        2.159        1.487        3.90       92.44        4.90        1.92         0        1.95        2.38        3.58        0.00        0.00        0.72        0.0070       31.16       42.32       49.4        0.0        0.000        0.00        0.00        2.31        3.81        3.8        0.34        0.82       -0.22        1.10
0.010985        3.24930        0.735        3.026514        3.256467        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.28        3.61        0.78        2.650        1.952        6.35      -22.57        7.35        1.18         0        1.76        2.36        2.93        0.00        0.00        0.68        0.0103       32.29       41.79       53.7        0.0        0.000        0.00        0.00        5.48       13.00       13.0        0.33        1.11       -0.34        1.13
0.010985        3.71160        0.653        3.551234        3.871942        0.653        0.653        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.22        3.85        0.78        2.516        1.810        5.53      -33.77        6.53        1.36         0        1.82        2.37        3.13        0.00        0.00        0.69        0.0091       31.90       41.84       51.8        0.0        0.000        0.00        0.00        3.83        8.56        8.6        0.33        1.02       -0.30        1.12
0.010985        4.24490        0.571        3.890055        4.247647        0.571        0.571        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.18        4.12        0.78        2.353        1.655        4.71      -86.97        5.71        1.59         0        1.88        2.37        3.35        0.00        0.00        0.70        0.0080       31.53       42.01       49.8        0.0        0.000        0.00        0.00        2.89        5.61        5.6        0.33        0.92       -0.26        1.11
0.010985        6.05250        0.327        5.703143        6.401905        0.327        0.327        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.07        4.92        0.80        1.609        1.066        2.27       11.90        3.27        3.30         0        2.11        2.48        4.60        0.00        0.00        0.76        0.0051       30.63       44.42       45.5        0.0        0.000        0.00        0.00        1.62        1.69        1.7        0.36        0.55       -0.16        1.06
0.010985        3.41020        0.735        3.410187        3.669705        0.735        0.735        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.27        3.69        0.77        2.715        1.996        6.35      -23.49        7.35        1.18         0        1.76        2.36        2.85        0.00        0.00        0.67        0.0100       31.85       40.65       58.1        0.0        0.000        0.00        0.00        5.20       12.52       12.5        0.32        1.14       -0.33        1.13
0.008685        3.09130        0.816        3.091297        3.202448        0.816        0.816        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.31        3.52        0.77        2.869        2.152        7.16      -18.30        8.16        1.05         0        1.72        2.36        2.76        0.00        0.00        0.66        0.0087       40.22       50.84       74.7        0.0        0.000        0.00        0.00        7.47       16.42       16.4        0.32        1.21       -0.36        1.13
0.008685        1.43280        1.224        1.262993        1.492143        1.224        1.224        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.78        2.39        0.83        2.930        2.529       11.24       -9.68       12.24        0.67         0        1.48        2.26        2.30        0.00        0.00        0.64        0.0159       44.24       54.87       76.9        0.0        0.000        0.00        0.00        8.28        7.67        7.7        0.36        1.60       -0.74        1.16
0.008685        1.67720        1.143        1.612894        1.905528        1.143        1.143        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.66        2.59        0.82        2.961        2.476       10.43      -10.48       11.43        0.72         0        1.53        2.36        2.40        0.00        0.00        0.65        0.0141       43.43       54.12       74.7        0.0        0.000        0.00        0.00        8.18        8.27        8.3        0.35        1.51       -0.64        1.15
0.008685        1.94600        1.061        1.937730        2.043378        1.061        1.061        0.10        2.0        1.0        1.0        2.0        -2.0       -2.0       -2.0       -2.0        0.56        2.79        0.81        2.960        2.405        9.61      -11.48       10.61        0.78         0        1.58        2.39        2.50        0.00        0.00        0.65        0.0126       42.70       53.51       73.4        0.0        0.000        0.00        0.00        8.07        9.03        9.0        0.34        1.43       -0.56        1.15
