xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.043335        0.00240        5.114        0.00229        0.00248        4.826        5.402        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0       50.64        0.05        0.99        0.249        0.084       50.14       -8.47       51.14        0.60         5        3.02        3.16        3.23        3.99        1.19        0.759        1.4547        8.28       10.96       16.1        0.9        0.373        3.30        1.32     6853.37    10672.66    10672.7        0.28        8.51      -11.04        3.61
0.039314        0.24040        3.084        0.24043        0.26189        2.908        3.259        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.81        0.49        0.92        1.512        0.327       29.84       47.39       30.84        1.01         1        2.58        2.78        3.81       13.39        1.19        0.787        0.0937        9.65       17.29       16.6        1.2        0.445        3.48        4.66        4.98       12.50       13.0        0.36        1.22       -0.84        1.33
0.035666        0.24290        3.183        0.22396        0.24378        2.996        3.245        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.88        0.49        0.92        1.568        0.342       30.83       74.05       31.83        0.97         1        2.58        2.78        3.83       13.47        1.22        0.781        0.0863       10.42       18.52       17.2        1.4        0.492        3.63        4.90        5.69       16.32       17.3        0.34        1.26       -0.84        1.34
0.035666        0.00520        5.442        0.00493        0.00520        5.047        5.836        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0       36.57        0.07        0.98        0.391        0.122       53.41       61.78       54.41        0.56         4        3.05        3.18        3.30        4.29        1.17        0.742        0.8123        9.15       12.41       18.3        0.1        0.064        3.50        1.50     1884.94     3644.74     3644.7        0.24        6.68       -6.91        3.07
0.032357        0.24810        3.244        0.24457        0.26748        3.011        3.477        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.90        0.50        0.92        1.616        0.353       31.44      858.81       32.44        0.95         1        2.60        2.79        3.83       13.22        1.22        0.776        0.0788       11.31       19.95       18.9        1.0        0.414        3.79        5.01        5.99       16.34       16.9        0.34        1.28       -0.84        1.34
0.032357        0.24800        3.237        0.22848        0.25392        2.967        3.327        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.90        0.50        0.92        1.612        0.352       31.37      619.30       32.37        0.96         1        2.60        2.79        3.84       13.27        1.22        0.777        0.0787       11.32       19.97       18.9        1.0        0.426        3.79        5.03        6.05       16.91       17.5        0.34        1.28       -0.84        1.34
0.029355        0.25780        3.232        0.25779        0.29279        3.085        3.379        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.83        0.51        0.92        1.641        0.361       31.32      233.98       32.32        0.96         1        2.63        2.80        3.84       13.44        1.19        0.775        0.0708       12.43       21.75       22.3        0.9        0.399        3.97        5.34        6.69       19.67       20.7        0.34        1.25       -0.84        1.34
0.026631        0.25720        3.324        0.25485        0.30464        3.075        3.407        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.91        0.51        0.92        1.686        0.372       32.24      -86.60       33.24        0.93         1        2.63        2.80        3.87       13.92        1.23        0.769        0.0653       13.45       23.31       22.9        1.9        0.565        4.16        5.80        9.05       41.70       52.0        0.33        1.29       -0.85        1.35
0.026631        0.25710        3.321        0.24197        0.26063        3.089        3.553        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.91        0.51        0.92        1.684        0.371       32.21      -88.74       33.21        0.93         1        2.63        2.80        3.87       14.04        1.23        0.769        0.0652       13.46       23.32       22.9        2.1        0.589        4.17        5.86        9.31       45.87       59.3        0.33        1.29       -0.85        1.35
0.024160        0.26200        3.402        0.23613        0.26219        3.127        3.494        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.94        0.51        0.91        1.741        0.387       33.02      -58.43       34.02        0.91         1        2.64        2.80        3.87       13.25        1.23        0.763        0.0597       14.59       25.07       25.0        0.9        0.394        4.33        5.74        8.70       30.75       33.3        0.32        1.33       -0.85        1.36
0.021919        0.26600        3.414        0.26034        0.29653        3.225        3.603        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.93        0.52        0.91        1.761        0.393       33.14      -63.16       34.14        0.91         1        2.65        2.81        3.91       14.52        1.24        0.762        0.0541       16.00       27.24       27.5        3.2        0.679        4.58        6.65       15.33      142.92      294.6        0.32        1.31       -0.85        1.36
0.021919        0.26630        3.432        0.25676        0.26980        3.244        3.620        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.94        0.52        0.91        1.771        0.395       33.32      -58.42       34.32        0.90         1        2.65        2.81        3.89       13.83        1.24        0.760        0.0542       15.95       27.16       27.5        1.6        0.538        4.55        6.30       12.38       73.03      107.2        0.32        1.33       -0.85        1.36
0.021919        0.27160        3.354        0.27157        0.30309        3.125        3.583        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.84        0.52        0.91        1.748        0.390       32.54      -99.45       33.54        0.92         1        2.67        2.82        3.90       14.34        1.20        0.764        0.0534       16.15       27.52       29.5        2.1        0.599        4.58        6.57       13.67       99.55      171.2        0.33        1.27       -0.84        1.35
0.019885        0.27100        3.492        0.27017        0.28371        3.367        3.616        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.96        0.52        0.91        1.818        0.408       33.91      -32.74       34.91        0.88         1        2.67        2.82        3.89       13.56        1.24        0.756        0.0495       17.36       29.30       30.1        1.2        0.470        4.75        6.45       13.66       79.63      118.0        0.31        1.35       -0.85        1.37
0.019885        0.26780        3.364        0.24003        0.26783        3.026        3.611        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.88        0.52        0.91        1.741        0.387       32.64      -43.11       33.64        0.92         1        2.67        2.81        4.19       14.72        1.24        0.764        0.0487       17.72       29.90       30.3        3.2        0.684        4.81        7.08       20.26      258.11      686.8        0.33        1.23       -0.85        1.34
0.018040        0.27470        3.542        0.24135        0.28002        3.245        3.641        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.98        0.52        0.91        1.857        0.419       34.42      -28.52       35.42        0.87         1        2.68        2.82        3.92       13.71        1.25        0.752        0.0451       18.93       31.66       32.9        1.3        0.506        4.98        6.83       17.95      146.04      290.3        0.31        1.36       -0.85        1.37
0.016366        0.28190        3.539        0.28192        0.29712        3.284        3.624        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.93        0.53        0.90        1.879        0.426       34.39      -30.92       35.39        0.87         1        2.70        2.83        3.91       14.17        1.22        0.750        0.0407       20.83       34.55       38.0        1.9        0.591        5.24        7.43       27.11      382.75     1236.8        0.31        1.34       -0.84        1.37
0.014848        0.28180        3.567        0.28005        0.31675        3.399        3.734        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.95        0.53        0.90        1.893        0.429       34.66      -21.58       35.66        0.87         1        2.71        2.83        4.08       15.05        1.26        0.748        0.0371       22.82       37.50       39.6        5.4        0.775        5.53        8.33       50.36     1678.19    11214.4        0.31        1.32       -0.85        1.37
0.013470        0.28630        3.682        0.27886        0.32229        3.580        3.784        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.01        0.54        0.90        1.970        0.452       35.82      -18.26       36.82        0.84         1        2.72        2.84        3.94       14.19        1.25        0.740        0.0340       24.65       40.11       43.5        2.3        0.635        5.75        8.16       50.14     1281.16     7783.3        0.30        1.39       -0.85        1.39
0.012220        0.28890        3.780        0.28028        0.29437        3.557        4.002        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.07        0.54        0.90        2.031        0.470       36.80      -15.19       37.80        0.82         1        2.73        2.84        3.92       13.30        1.26        0.733        0.0312       26.72       43.04       47.4        0.8        0.396        5.97        7.94       41.94      674.96     2905.3        0.29        1.44       -0.85        1.40
0.012220        0.29660        3.641        0.29663        0.32905        3.482        3.694        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.92        0.54        0.90        1.983        0.457       35.41      -20.37       36.41        0.85         1        2.75        2.86        3.97       15.23        1.22        0.740        0.0305       27.32       44.13       51.2        6.0        0.797        6.08        9.27       89.20     4260.54    47693.1        0.30        1.34       -0.84        1.38
0.012220        0.29000        3.724        0.27584        0.29049        3.414        3.827        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.02        0.54        0.90        2.005        0.463       36.24      -17.45       37.24        0.83         1        2.73        2.85        3.98       14.39        1.26        0.737        0.0310       26.96       43.47       47.4        3.0        0.689        6.03        8.69       73.16     2613.67    23043.6        0.29        1.40       -0.85        1.39
0.011086        0.29270        3.775        0.28331        0.33573        3.428        3.825        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.04        0.54        0.90        2.043        0.474       36.75      -15.72       37.75        0.82         1        2.74        2.85        3.97       14.74        1.26        0.733        0.0283       29.44       47.04       52.3        4.7        0.769        6.34        9.35      109.90     5324.01    69235.7        0.29        1.41       -0.85        1.39
0.011086        0.29270        3.775        0.25705        0.30388        3.518        3.861        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.04        0.54        0.90        2.043        0.474       36.75      -15.71       37.75        0.82         1        2.74        2.85        3.98       14.74        1.26        0.733        0.0283       29.44       47.04       52.2        4.7        0.769        6.34        9.35      109.99     5344.21    69426.9        0.29        1.41       -0.85        1.39
0.011086        0.29220        3.828        0.28092        0.29502        3.595        4.060        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.09        0.54        0.90        2.069        0.482       37.27      -14.39       38.27        0.80         1        2.74        2.85        3.95       13.45        1.27        0.729        0.0284       29.20       46.60       51.5        1.1        0.465        6.27        8.43       63.91     1568.33    10672.5        0.28        1.45       -0.85        1.40
0.010058        0.29570        3.855        0.28251        0.31509        3.628        3.930        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.08        0.54        0.89        2.096        0.491       37.55      -14.20       38.55        0.80         1        2.75        2.86        3.98       13.79        1.27        0.727        0.0258       32.03       50.67       56.7        1.7        0.572        6.59        9.09      103.11     3767.42    41826.1        0.28        1.44       -0.85        1.41
0.010058        0.29610        3.820        0.28707        0.32203        3.478        3.869        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.06        0.54        0.89        2.079        0.486       37.20      -14.95       38.20        0.81         1        2.75        2.86        4.05       14.15        1.27        0.729        0.0257       32.20       50.99       56.7        2.4        0.653        6.61        9.36      119.45     5160.88    66535.5        0.28        1.41       -0.85        1.40
0.010058        0.29550        3.882        0.27916        0.33150        3.739        4.025        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.11        0.54        0.89        2.110        0.496       37.82      -13.71       38.82        0.79         1        2.75        2.86        3.94       13.24        1.27        0.725        0.0259       31.89       50.42       56.9        0.8        0.408        6.56        8.69       77.23     2018.56    15887.2        0.28        1.47       -0.85        1.41
0.010058        0.29490        3.669        0.29390        0.33474        3.554        3.783        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        2.95        0.54        0.90        1.992        0.459       35.69      -17.44       36.69        0.84         1        2.75        2.85        4.39       14.11        1.27        0.739        0.0253       32.96       52.42       57.9        1.5        0.547        6.63        9.36      107.30     4047.32    46280.9        0.30        1.28       -0.85        1.36
0.009125        0.29720        3.937        0.29300        0.31207        3.584        4.055        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.14        0.55        0.89        2.146        0.507       38.37      -12.25       39.37        0.78         1        2.76        2.86        3.99       13.39        1.28        0.721        0.0237       34.83       54.56       61.6        1.1        0.465        6.89        9.22      113.87     3940.94    44597.6        0.27        1.47       -0.85        1.41
0.009125        0.29870        3.798        0.27862        0.30378        3.520        3.807        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.02        0.55        0.89        2.076        0.485       36.98      -14.81       37.98        0.81         1        2.76        2.86        4.19       15.06        1.28        0.730        0.0232       35.59       55.97       62.7        6.9        0.824        6.99       10.54      208.04    13502.55   280004.0        0.29        1.35       -0.85        1.38
0.009125        0.29800        3.885        0.26912        0.30182        3.560        3.994        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.09        0.55        0.89        2.121        0.499       37.85      -13.17       38.85        0.79         1        2.76        2.86        4.01       14.81        1.27        0.724        0.0235       35.11       55.07       62.3        6.0        0.808        6.96       10.33      197.76    12236.42   241646.9        0.28        1.43       -0.85        1.40
0.008278        0.30030        3.983        0.29135        0.33395        3.849        4.116        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.15        0.55        0.89        2.183        0.519       38.83      -11.88       39.83        0.77         1        2.77        2.87        3.96       13.51        1.27        0.717        0.0216       38.13       59.17       68.4        1.3        0.522        7.23        9.77      164.99     6968.55   107903.6        0.27        1.49       -0.85        1.42
0.008278        0.30290        3.942        0.30286        0.34873        3.712        4.171        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.10        0.55        0.89        2.169        0.514       38.41      -11.83       39.41        0.78         1        2.78        2.87        3.97       13.85        1.25        0.719        0.0214       38.37       59.63       70.8        1.8        0.593        7.25       10.05      185.89     8730.76   152383.6        0.27        1.45       -0.84        1.41
0.008278        0.30060        3.961        0.29605        0.31827        3.464        4.127        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.13        0.55        0.89        2.172        0.516       38.61      -12.14       39.61        0.78         1        2.77        2.87        4.00       13.95        1.28        0.719        0.0215       38.25       59.40       68.1        2.3        0.645        7.25       10.12      199.81    10045.80   187078.8        0.27        1.47       -0.85        1.41
0.007510        0.30110        4.058        0.29733        0.32128        3.866        4.249        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.20        0.55        0.89        2.226        0.533       39.58      -10.48       40.58        0.76         1        2.78        2.87        3.96       13.34        1.28        0.712        0.0197       41.54       63.85       74.6        1.2        0.497        7.57       10.10      208.46     9230.29   166424.6        0.26        1.51       -0.85        1.42
0.007510        0.30150        4.039        0.25589        0.31019        3.961        4.117        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.18        0.55        0.89        2.218        0.530       39.39      -10.70       40.39        0.76         1        2.78        2.87        3.98       13.72        1.28        0.713        0.0197       41.66       64.06       74.8        1.9        0.608        7.59       10.42      245.74    12509.75   262665.8        0.26        1.49       -0.85        1.42
0.006181        0.30420        4.157        0.27584        0.30910        4.014        4.300        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.25        0.55        0.88        2.293        0.556       40.57       -9.16       41.57        0.74         1        2.80        2.88        4.02       13.58        1.29        0.705        0.0164       49.76       75.12       88.9        1.8        0.604        8.35       11.34      415.22    23303.76   657990.9        0.26        1.51       -0.85        1.43
0.006181        0.30600        4.078        0.30256        0.32283        3.692        4.090        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.18        0.55        0.89        2.256        0.543       39.78       -9.89       40.78        0.75         1        2.80        2.88        4.21       13.37        1.29        0.710        0.0162       50.33       76.23       89.2        1.1        0.485        8.35       11.16      362.54    18329.10   467637.6        0.26        1.44       -0.85        1.41
0.006181        0.31270        4.077        0.31271        0.33897        3.806        4.347        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.14        0.56        0.88        2.280        0.552       39.77       -9.94       40.77        0.75         1        2.82        2.89        4.03       13.99        1.25        0.708        0.0162       50.41       76.29       96.2        2.3        0.654        8.39       11.75      452.30    27246.61   820080.7        0.26        1.43       -0.84        1.41
0.006181        0.30480        4.135        0.27733        0.31307        3.942        4.327        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.23        0.55        0.88        2.283        0.552       40.34       -9.38       41.34        0.74         1        2.80        2.88        4.02       14.38        1.29        0.706        0.0164       49.92       75.43       89.5        5.5        0.805        8.40       12.08      547.51    38385.83  1332008.0        0.26        1.49       -0.85        1.42
0.005608        0.30420        4.223        0.26493        0.30530        3.961        4.484        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.30        0.55        0.88        2.329        0.568       41.23       -8.32       42.23        0.73         1        2.81        2.88        4.02       13.74        1.29        0.701        0.0150       54.34       81.28       97.5        2.6        0.680        8.76       12.04      593.20    36961.19  1277481.0        0.25        1.52       -0.85        1.43
0.005087        0.30480        4.312        0.29858        0.33120        4.163        4.461        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.36        0.55        0.88        2.381        0.587       42.12       -7.77       43.12        0.71         1        2.82        2.89        3.99       13.12        1.30        0.695        0.0138       59.21       87.65      106.5        1.4        0.540        9.15       12.01      642.06    35901.17  1241587.0        0.25        1.57       -0.85        1.44
0.005087        0.30650        4.260        0.29237        0.32069        4.074        4.322        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.31        0.55        0.88        2.359        0.579       41.60       -8.10       42.60        0.72         1        2.82        2.89        4.04       14.09        1.30        0.698        0.0137       59.63       88.48      107.2        4.9        0.795        9.23       13.02      894.39    63992.33  2743187.0        0.25        1.52       -0.85        1.43
0.004615        0.30040        4.432        0.29308        0.30842        4.294        4.570        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.47        0.55        0.88        2.429        0.605       43.32       -7.06       44.32        0.69         1        2.82        2.88        4.00       12.66        1.31        0.688        0.0127       64.20       93.98      114.8        0.9        0.425        9.56       12.10      721.29    37327.27  1331071.0        0.24        1.59       -0.86        1.45
0.004615        0.31280        4.009        0.30054        0.33459        3.798        4.220        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.09        0.56        0.88        2.242        0.537       39.09       -9.31       40.09        0.77         1        2.83        2.89        4.64       13.72        1.29        0.712        0.0120       68.04      101.68      122.1        1.1        0.482        9.68       13.29      841.64    50019.78  1957924.0        0.27        1.28       -0.85        1.36
0.004615        0.30470        4.364        0.28105        0.31045        4.092        4.454        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.39        0.55        0.88        2.409        0.598       42.63       -7.73       43.63        0.70         1        2.82        2.89        4.02       13.57        1.30        0.692        0.0126       64.83       95.17      116.4        2.9        0.706        9.63       13.08     1021.45    66747.71  2977475.0        0.24        1.56       -0.86        1.44
0.004615        0.30540        4.344        0.30179        0.32869        4.059        4.628        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.37        0.55        0.88        2.400        0.595       42.44       -7.86       43.44        0.71         1        2.82        2.89        4.03       14.10        1.30        0.693        0.0125       65.01       95.51      116.7        6.3        0.830        9.68       13.66     1202.23    89456.69  4394433.0        0.24        1.54       -0.86        1.44
0.004615        0.31260        4.020        0.28758        0.31567        3.788        4.252        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.10        0.56        0.88        2.248        0.539       39.20       -9.21       40.20        0.77         1        2.83        2.89        4.64       14.18        1.30        0.712        0.0120       67.94      101.46      120.9        2.2        0.648        9.71       13.78     1020.08    68127.90  3033348.0        0.27        1.28       -0.85        1.36
0.004615        0.30420        4.377        0.28581        0.31727        3.980        4.773        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.40        0.55        0.88        2.414        0.600       42.77       -7.65       43.77        0.70         1        2.82        2.89        4.01       13.30        1.30        0.691        0.0126       64.72       94.95      116.2        2.0        0.625        9.62       12.80      923.17    56601.30  2352931.0        0.24        1.57       -0.86        1.44
0.004187        0.30280        4.458        0.28818        0.32218        4.129        4.786        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.47        0.55        0.88        2.453        0.614       43.58       -6.95       44.58        0.69         1        2.83        2.89        4.01       13.22        1.31        0.686        0.0116       70.61      102.59      126.9        2.1        0.643       10.08       13.34     1215.77    75733.18  3578394.0        0.24        1.58       -0.86        1.45
0.004187        0.30390        4.428        0.29540        0.32560        4.012        4.566        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.44        0.55        0.88        2.441        0.609       43.27       -7.10       44.27        0.69         1        2.83        2.89        4.04       13.72        1.31        0.688        0.0115       70.89      103.14      127.3        4.3        0.776       10.12       13.89     1435.74   100585.00  5219746.0        0.24        1.56       -0.86        1.44
0.004187        0.31340        3.994        0.30494        0.35300        3.764        4.223        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.08        0.56        0.88        2.236        0.534       38.94       -8.78       39.94        0.77         1        2.84        2.89        4.83       13.57        1.30        0.713        0.0108       75.13      111.89      134.3        0.7        0.371       10.15       13.78      976.81    56239.23  2299373.0        0.27        1.22       -0.86        1.35
0.004187        0.30260        4.478        0.30263        0.30908        4.142        4.815        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.49        0.55        0.88        2.464        0.619       43.78       -6.95       44.78        0.69         1        2.83        2.89        3.97       12.69        1.29        0.685        0.0116       70.44      102.22      129.4        0.9        0.443       10.05       12.76      965.79    52054.33  2136128.0        0.23        1.60       -0.86        1.45
0.003799        0.31280        4.085        0.31026        0.34066        3.869        4.300        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.14        0.56        0.88        2.284        0.550       39.84       -8.34       40.84        0.75         1        2.84        2.89        4.81       13.57        1.30        0.708        0.0100       81.75      120.59      146.0        0.8        0.413       10.64       14.44     1308.67    77754.41  3664334.0        0.27        1.24       -0.86        1.35
0.003799        0.30200        4.513        0.27824        0.31722        4.193        4.832        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.52        0.55        0.88        2.480        0.625       44.12       -6.87       45.12        0.68         1        2.83        2.89        4.04       13.57        1.32        0.683        0.0106       77.30      111.40      138.5        4.3        0.778       10.61       14.40     1846.41   129458.10  7385375.0        0.23        1.57       -0.86        1.44
0.003799        0.30010        4.561        0.27794        0.31423        4.079        4.722        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.56        0.55        0.88        2.499        0.633       44.61       -6.65       45.61        0.67         1        2.83        2.89        4.01       12.75        1.32        0.680        0.0106       76.83      110.45      137.2        1.4        0.542       10.54       13.45     1391.59    80887.12  3927598.0        0.23        1.62       -0.86        1.46
0.003799        0.31230        4.247        0.29433        0.32524        3.991        4.502        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.26        0.56        0.88        2.373        0.582       41.47       -7.44       42.47        0.72         1        2.85        2.90        4.52       13.59        1.31        0.697        0.0102       80.05      116.92      142.3        1.8        0.599       10.64       14.46     1549.66    99855.65  5158627.0        0.25        1.37       -0.86        1.39
0.003799        0.30350        4.524        0.29640        0.33218        4.280        4.767        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.51        0.55        0.87        2.492        0.629       44.23       -6.67       45.23        0.68         1        2.84        2.90        4.01       12.73        1.31        0.682        0.0106       77.27      111.23      139.6        1.3        0.518       10.56       13.44     1360.98    78191.24  3738260.0        0.23        1.61       -0.86        1.46
0.003799        0.31400        4.170        0.29402        0.32052        4.113        4.228        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.20        0.56        0.88        2.337        0.569       40.70       -7.80       41.70        0.74         1        2.85        2.90        4.60       13.78        1.30        0.702        0.0101       80.86      118.62      145.1        1.8        0.607       10.66       14.69     1585.90   103855.10  5472060.0        0.26        1.32       -0.86        1.38
0.003446        0.02850        7.272        0.02649        0.03066        6.984        7.559        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0       20.53        0.17        0.97        1.228        0.533       71.72       -2.23       72.72        0.42         2        2.74        2.85        3.04        4.58        1.34        0.637        0.0435       77.70      101.33      148.7        0.3        0.201       10.92        5.00    16759.04    23704.40    23704.4        0.17        6.26       -3.59        2.70
0.003446        0.30160        4.603        0.28140        0.32254        4.368        4.837        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.58        0.55        0.87        2.528        0.645       45.02       -6.50       46.02        0.67         1        2.84        2.90        4.01       12.83        1.32        0.677        0.0097       84.40      120.37      152.3        1.7        0.592       11.09       14.23     1912.42   115201.20  6436391.0        0.23        1.63       -0.86        1.46
0.003446        0.31200        4.287        0.28149        0.32999        4.037        4.537        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.29        0.56        0.88        2.395        0.590       41.87       -7.36       42.87        0.72         1        2.85        2.90        4.53       13.74        1.31        0.695        0.0093       87.78      127.36      157.9        2.3        0.664       11.18       15.37     2146.30   145929.00  8657884.0        0.25        1.36       -0.86        1.39
0.003446        0.02900        7.256        0.02707        0.03096        6.961        7.550        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0       20.29        0.17        0.97        1.236        0.530       71.56       -2.25       72.56        0.42         2        2.75        2.85        3.05        4.60        1.33        0.637        0.0428       77.17      100.71      149.6        0.2        0.155       10.90        5.02    15317.43    21941.91    21941.9        0.17        6.21       -3.50        2.70
0.003126        0.30530        4.654        0.30531        0.30733        4.416        5.051        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.59        0.55        0.87        2.572        0.663       45.54       -6.25       46.54        0.66         1        2.86        2.91        4.00       12.91        1.28        0.673        0.0088       92.74      131.07      176.5        2.0        0.632       11.66       15.05     2604.20   162663.60 10213830.0        0.23        1.60       -0.86        1.45
0.003126        0.02680        7.375        0.02400        0.02764        6.983        7.767        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0       21.51        0.16        0.97        1.206        0.558       72.75       -2.09       73.75        0.41         2        2.72        2.82        3.01        4.55        1.34        0.633        0.0424       88.90      114.99      171.3        0.7        0.344       11.74        5.34    31166.65    41199.69    41199.7        0.18        6.42       -4.00        2.73
0.003126        0.02860        7.310        0.02748        0.02977        6.944        7.676        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0       20.59        0.17        0.97        1.237        0.544       72.10       -2.22       73.10        0.42         2        2.75        2.85        3.06        4.62        1.33        0.635        0.0397       86.35      112.06      167.3        0.3        0.177       11.59        5.35    21539.07    29825.04    29825.0        0.17        6.24       -3.64        2.71
0.003126        0.02920        7.290        0.02594        0.02939        7.007        7.573        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0       20.33        0.17        0.97        1.245        0.539       71.90       -2.25       72.90        0.42         2        2.76        2.86        3.07        4.64        1.33        0.635        0.0390       85.61      111.22      165.8        0.2        0.137       11.54        5.36    19391.25    27255.36    27255.4        0.17        6.19       -3.54        2.70
0.003126        0.31260        4.088        0.28325        0.31809        3.989        4.187        0.10        1.0        1.0        1.0        3.0       -2.0       -2.0       -2.0       -2.0        3.15        0.56        0.88        2.286        0.550       39.88       -7.77       40.88        0.75         1        2.85        2.89        5.12       13.85        1.31        0.707        0.0082       99.23      145.30      175.4        0.7        0.396       11.73       16.25     2195.01   138108.20  7972738.0        0.27        1.15       -0.86        1.32
