xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.120679        0.01321        0.01434        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01384        2.357        9.460        0.986        0.277        0.118        0.85966        4.42        0.877        5.13        5.24        0.00
0.120679        0.01265        0.01395        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01306        2.035        8.353        0.987        0.233        0.114        0.77829        4.45        0.893        5.28        7.68        0.00
0.120679        0.01595        0.01731        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01595        3.324       12.571        0.985        0.420        0.126        1.03910        4.09        0.831        4.27        3.09        0.00
0.120679        0.01537        0.01636        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01537        3.163       12.170        0.985        0.392        0.124        1.02662        4.19        0.839        4.48        3.12        0.00
0.120679        0.01495        0.01714        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01560        3.647       13.981        0.985        0.456        0.125        1.09526        3.80        0.816        3.71        2.88        0.00
0.120679        0.01461        0.01677        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01562        3.486       13.339        0.985        0.436        0.125        1.07613        3.97        0.823        4.02        2.96        0.00
0.120679        0.01503        0.01619        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01503        2.357        9.076        0.986        0.289        0.123        0.82558        4.42        0.877        5.12        3.66        0.00
0.120679        0.00565        0.00645        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00569        3.486       22.142        0.987        0.263        0.075        1.78382        4.05        0.826        4.19        3.07        0.00
0.120679        0.01507        0.01703        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01507        2.680       10.358        0.986        0.329        0.123        0.91710        4.36        0.862        4.92        3.53        0.00
0.120679        0.05718        0.06284        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06072        3.163        6.071        0.977        0.779        0.246        0.54143        4.20        0.830        4.43        2.69        0.00
0.120679        0.06508        0.07424        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06555        2.518        4.621        0.979        0.645        0.256        0.45724        4.44        0.862        5.05        3.17        0.00
0.120679        0.01554        0.01638        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01554        2.841       10.834        0.985        0.354        0.125        0.94552        4.32        0.854        4.79        3.37        0.00
0.120679        0.01495        0.01715        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01505        3.002       11.655        0.985        0.368        0.123        1.00077        4.26        0.846        4.65        3.18        0.00
0.120679        0.06508        0.07424        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06565        2.680        4.923        0.978        0.687        0.256        0.47767        4.40        0.854        4.92        3.04        0.00
0.120679        0.01247        0.01411        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01411        2.518       10.036        0.986        0.299        0.119        0.90030        4.40        0.869        5.03        4.94        0.00
0.120679        0.01267        0.01345        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01267        1.551        6.361        0.987        0.175        0.113        0.61793        4.42        0.916        5.39        4.51        0.00
0.120679        0.91327        1.04831        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.99767        1.873        0.780        0.879        1.871        0.999        0.09139        4.24        0.800        4.28        1.98        0.00
0.120679        0.05717        0.06202        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05717        3.324        6.585        0.977        0.795        0.239        0.56592        4.09        0.822        4.20        2.58        0.00
0.120679        0.00565        0.00645        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00593        3.969       24.776        0.987        0.306        0.077        1.81112        3.50        0.804        3.17        2.90        0.00
0.120679        0.00495        0.00525        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00523        2.680       17.616        0.987        0.194        0.072        1.54311        4.37        0.863        4.95        3.95        0.00
0.120679        0.00276        0.00316        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00277        3.647       33.296        0.987        0.192        0.053        2.61998        3.88        0.820        3.87        3.04        0.00
0.120679        0.00496        0.00522        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00505        2.357       15.685        0.987        0.167        0.071        1.41026        4.42        0.878        5.14        4.21        0.00
0.120679        0.00510        0.00536        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00514        2.518       16.655        0.987        0.180        0.072        1.47844        4.40        0.871        5.05        4.06        0.00
0.120679        0.05412        0.06472        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06327        2.196        4.084        0.980        0.552        0.252        0.41583        4.49        0.879        5.24        3.51        0.00
0.120679        0.00581        0.00659        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00587        3.808       23.874        0.987        0.292        0.077        1.82030        3.76        0.812        3.62        2.96        0.00
0.095410        0.06545        0.07471        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06748        2.518        4.553        0.978        0.654        0.260        0.35865        5.39        0.862        6.69        3.34        0.00
0.095410        0.00266        0.00319        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00288        3.647       32.647        0.987        0.196        0.054        2.07701        4.87        0.820        5.50        3.17        0.00
0.095410        0.00482        0.00524        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00486        2.035       13.697        0.987        0.142        0.070        1.00075        5.38        0.894        6.96        5.97        0.00
0.095410        0.01555        0.01671        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01555        2.518        9.556        0.986        0.314        0.125        0.68080        5.34        0.869        6.66        3.71        0.00
0.095410        0.01510        0.01680        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01510        2.196        8.409        0.986        0.270        0.123        0.61395        5.38        0.885        6.87        3.90        0.00
0.095410        0.01555        0.01671        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01662        3.647       13.541        0.984        0.470        0.129        0.85705        4.76        0.816        5.26        3.02        0.00
0.095410        0.06974        0.07465        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06974        3.002        5.361        0.976        0.793        0.264        0.39897        5.24        0.836        6.21        3.04        0.00
0.095410        0.06607        0.07732        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06607        3.163        5.813        0.976        0.813        0.257        0.41863        5.15        0.829        6.00        2.86        0.00
0.095410        0.01441        0.01713        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01514        2.841       10.978        0.985        0.350        0.123        0.76146        5.26        0.854        6.40        4.61        0.00
0.095410        0.05754        0.06280        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05869        3.486        6.818        0.976        0.845        0.242        0.45734        4.92        0.813        5.51        2.59        0.00
0.095410        0.05760        0.06381        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06260        3.324        6.285        0.976        0.832        0.250        0.43748        5.05        0.821        5.77        2.72        0.00
0.095410        0.05615        0.06526        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06526        3.163        5.850        0.976        0.808        0.255        0.42053        5.15        0.829        6.00        3.19        0.00
0.095410        0.01555        0.01671        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01555        3.002       11.464        0.985        0.374        0.125        0.78393        5.20        0.846        6.24        3.31        0.00
0.095410        0.01467        0.01635        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01477        2.680       10.463        0.986        0.326        0.122        0.73542        5.30        0.862        6.54        4.98        0.00
0.095410        0.01555        0.01671        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01555        2.357        8.921        0.986        0.294        0.125        0.64355        5.36        0.877        6.77        3.85        0.00
0.095410        0.01482        0.01650        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01482        2.035        7.838        0.986        0.248        0.122        0.57928        5.39        0.892        6.95        3.98        0.00
0.095410        0.07028        0.07268        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07028        2.680        4.754        0.977        0.710        0.265        0.37002        5.36        0.853        6.55        3.28        0.00
0.095410        0.06974        0.07465        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06974        2.841        5.067        0.976        0.750        0.264        0.38578        5.30        0.845        6.39        3.12        0.00
0.095410        0.05917        0.06403        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06403        2.196        4.059        0.980        0.556        0.253        0.32766        5.44        0.879        6.92        9.27        0.00
0.095410        0.00474        0.00562        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00562        3.163       20.161        0.987        0.237        0.075        1.34840        5.17        0.841        6.15        3.97        0.00
0.095410        0.01194        0.01419        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01419        2.518       10.006        0.986        0.300        0.119        0.71217        5.34        0.869        6.67        4.46        0.00
0.095410        0.01326        0.01445        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01326        1.873        7.595        0.987        0.216        0.115        0.56792        5.38        0.900        7.02        4.50        0.00
0.095410        0.79345        0.83453        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.83196        2.196        1.010        0.879        2.003        0.912        0.08812        5.17        0.786        5.65        1.77        0.00
0.095410        0.01506        0.01751        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01616        3.324       12.487        0.985        0.423        0.127        0.82600        5.03        0.831        5.83        3.15        0.00
0.095410        0.01545        0.01712        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01548        4.131       15.942        0.984        0.514        0.124        0.90682        3.89        0.793        3.72        2.72        0.00
0.095410        0.00612        0.00648        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00643        4.131       24.780        0.986        0.331        0.080        1.43349        4.23        0.797        4.29        2.99        0.00
0.095410        0.00607        0.00653        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00616        3.808       23.310        0.986        0.299        0.078        1.44655        4.76        0.812        5.24        3.09        0.00
0.095410        0.00222        0.00253        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00227        2.196       21.745        0.988        0.105        0.048        1.56437        5.36        0.886        6.87        3.98        0.00
0.095410        0.91780        1.03082        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.93546        2.035        0.876        0.875        1.968        0.967        0.07819        5.13        0.790        5.62        1.92        0.00
0.095410        0.01545        0.01712        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01629        3.969       14.916        0.984        0.506        0.128        0.88604        4.27        0.801        4.38        2.83        0.00
0.095410        0.01216        0.01355        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01355        2.357        9.560        0.986        0.274        0.116        0.68859        5.36        0.877        6.78        4.72        0.00
0.095410        0.01213        0.01439        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01439        2.680       10.600        0.986        0.321        0.120        0.74489        5.31        0.862        6.55        4.22        0.00
0.095410        0.01284        0.01414        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01284        1.390        5.618        0.987        0.158        0.113        0.43952        5.30        0.924        7.08        4.62        0.00
0.095410        0.01315        0.01442        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01356        2.196        8.875        0.986        0.256        0.116        0.64720        5.38        0.885        6.88        7.15        0.00
0.095410        0.00585        0.00684        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00589        3.486       21.758        0.987        0.268        0.077        1.40874        5.01        0.826        5.77        3.19        0.00
0.095410        0.00585        0.00684        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00602        3.647       22.547        0.987        0.283        0.078        1.43183        4.90        0.819        5.53        3.14        0.00
0.095410        0.00620        0.00680        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00629        3.969       24.053        0.986        0.315        0.079        1.44964        4.55        0.804        4.86        3.07        0.00
0.095410        0.01555        0.01671        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01584        3.163       11.986        0.985        0.398        0.126        0.80690        5.13        0.839        6.05        3.23        0.00
0.095410        0.01545        0.01712        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01661        3.808       14.156        0.984        0.491        0.129        0.87074        4.55        0.808        4.87        2.92        0.00
0.095410        0.00471        0.00538        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00532        2.680       17.457        0.987        0.195        0.073        1.21530        5.31        0.863        6.58        4.23        0.00
0.095410        0.01555        0.01671        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01644        3.486       13.000        0.984        0.447        0.128        0.84265        4.91        0.823        5.57        3.10        0.00
0.095410        0.00286        0.00315        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00293        3.808       33.786        0.987        0.206        0.054        2.10797        4.74        0.813        5.22        3.12        0.00
0.095410        0.01284        0.01414        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01284        1.712        7.018        0.987        0.194        0.113        0.53184        5.37        0.908        7.06        4.69        0.00
0.095410        0.00474        0.00562        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00499        2.196       14.643        0.987        0.155        0.071        1.05702        5.38        0.886        6.89        4.99        0.00
0.095410        0.01315        0.01442        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01315        1.551        6.243        0.987        0.178        0.115        0.48036        5.34        0.916        7.08        4.47        0.00
0.095410        0.00466        0.00554        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00466        1.873       12.823        0.987        0.128        0.068        0.94883        5.38        0.901        7.02        5.08        0.00
0.095410        0.00475        0.00529        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00529        2.841       18.599        0.987        0.207        0.073        1.27834        5.28        0.856        6.45        3.81        0.00
0.095410        0.00501        0.00552        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00552        3.002       19.275        0.987        0.223        0.074        1.30750        5.23        0.848        6.31        4.11        0.00
0.095410        0.00514        0.00563        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00514        2.357       15.539        0.987        0.169        0.072        1.10842        5.36        0.878        6.80        3.92        0.00
0.075431        0.01536        0.01664        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01536        2.196        8.337        0.986        0.272        0.124        0.48207        6.57        0.885        8.97        4.02        0.00
0.075431        0.01273        0.01419        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01273        1.551        6.345        0.987        0.175        0.113        0.38624        6.51        0.916        9.22        4.86        0.00
0.075431        0.01819        0.01934        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01819        3.163       11.178        0.984        0.427        0.135        0.59911        6.30        0.838        8.00        3.64        0.00
0.075431        0.01507        0.01603        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01603        3.163       11.913        0.985        0.400        0.127        0.63823        6.31        0.839        8.03        4.02        0.00
0.075431        0.01562        0.01663        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01663        3.324       12.307        0.985        0.429        0.129        0.64912        6.21        0.831        7.78        4.37        0.00
0.075431        0.01545        0.01645        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01545        2.357        8.950        0.986        0.293        0.124        0.51137        6.55        0.877        8.86        3.93        0.00
0.075431        0.01597        0.01728        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01597        3.002       11.310        0.985        0.379        0.126        0.61467        6.38        0.846        8.24        4.04        0.00
0.075431        0.01589        0.01730        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01589        2.518        9.452        0.986        0.317        0.126        0.53379        6.53        0.869        8.73        3.84        0.00
0.075431        0.01549        0.01669        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01549        2.680       10.214        0.985        0.334        0.124        0.56962        6.49        0.861        8.59        3.94        0.00
0.075431        0.06848        0.07607        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06848        3.324        6.002        0.974        0.870        0.262        0.33732        6.25        0.820        7.73        2.89        0.00
0.075431        0.06911        0.07485        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06942        3.163        5.666        0.975        0.833        0.263        0.32710        6.35        0.828        7.97        2.96        0.00
0.075431        0.06968        0.07505        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07031        2.680        4.753        0.977        0.711        0.265        0.29310        6.56        0.853        8.59        3.33        0.00
0.075431        0.91581        1.02467        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.98385        2.035        0.848        0.869        2.018        0.992        0.05928        6.21        0.784        7.26        2.03        0.00
0.075431        0.64374        0.72608        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.69295        2.518        1.282        0.883        2.096        0.832        0.08415        6.35        0.775        7.39        1.63        0.00
0.075431        0.06542        0.07867        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06542        3.486        6.448        0.974        0.892        0.256        0.35077        6.13        0.812        7.45        2.77        0.00
0.075431        0.06848        0.07607        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06910        2.518        4.497        0.978        0.662        0.263        0.28163        6.60        0.862        8.76        6.97        0.00
0.075431        0.05933        0.06133        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06008        3.647        7.052        0.975        0.894        0.245        0.36920        5.97        0.805        7.13        2.63        0.00
0.075431        0.01854        0.02008        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01854        3.808       13.392        0.984        0.519        0.136        0.66378        5.71        0.808        6.74        3.16        0.00
0.075431        0.01864        0.01986        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01864        3.486       12.201        0.984        0.476        0.137        0.63199        6.07        0.823        7.47        3.42        0.00
0.075431        0.01268        0.01395        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01268        1.390        5.653        0.987        0.157        0.113        0.34998        6.46        0.924        9.21        4.86        0.00
0.075431        0.01284        0.01383        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01284        1.712        7.018        0.987        0.194        0.113        0.42091        6.55        0.908        9.20        4.88        0.00
